ZONA,CODIINE,DISTRICTE,SECCIO,ILLA,LAT,LNG,WKT
"Illes","6-9-62","6","9","62","41,524900359331","2,42978690966917","POINT (2.42978690966917 41.524900359331)"
"Illes","6-9-48","6","9","48","41,527859108085","2,43468361817074","POINT (2.43468361817074 41.527859108085)"
"Illes","4-5-30","4","5","30","41,5467523291673","2,4280465950344","POINT (2.4280465950344 41.5467523291673)"
"Illes","4-5-31","4","5","31","41,5471880471124","2,42809228230425","POINT (2.42809228230425 41.5471880471124)"
"Illes","2-7-05","2","7","05","41,5445044164117","2,44812714965034","POINT (2.44812714965034 41.5445044164117)"
"Illes","1-2-11","1","2","11","41,5360962357671","2,44770383414957","POINT (2.44770383414957 41.5360962357671)"
"Illes","4-9-12","4","9","12","41,5460508847112","2,43498928607665","POINT (2.43498928607665 41.5460508847112)"
"Illes","4-9-11","4","9","11","41,5474449213553","2,43796750200755","POINT (2.43796750200755 41.5474449213553)"
"Illes","4-9-10","4","9","10","41,5482789663759","2,43788453671741","POINT (2.43788453671741 41.5482789663759)"
"Illes","1-1-12","1","1","12","41,5374661955374","2,44095106570353","POINT (2.44095106570353 41.5374661955374)"
"Illes","2-11-13","2","11","13","41,5434764905718","2,45193598979164","POINT (2.45193598979164 41.5434764905718)"
"Illes","2-4-14","2","4","14","41,5463564163442","2,45099221404934","POINT (2.45099221404934 41.5463564163442)"
"Illes","2-4-16","2","4","16","41,5462693044569","2,45063130361705","POINT (2.45063130361705 41.5462693044569)"
"Illes","2-4-15","2","4","15","41,546381104294","2,45066996648647","POINT (2.45066996648647 41.546381104294)"
"Illes","2-4-13","2","4","13","41,5464909143601","2,45073442402795","POINT (2.45073442402795 41.5464909143601)"
"Illes","2-4-12","2","4","12","41,5465096944214","2,45042460919107","POINT (2.45042460919107 41.5465096944214)"
"Illes","2-4-17","2","4","17","41,5459626254712","2,45038346817255","POINT (2.45038346817255 41.5459626254712)"
"Illes","2-4-06","2","4","06","41,5458677685586","2,451967127112","POINT (2.451967127112 41.5458677685586)"
"Illes","2-4-09","2","4","09","41,5464639799326","2,45133476771994","POINT (2.45133476771994 41.5464639799326)"
"Illes","2-4-11","2","4","11","41,5467562295135","2,45076923251833","POINT (2.45076923251833 41.5467562295135)"
"Illes","2-4-10","2","4","10","41,546833401003","2,45103100397524","POINT (2.45103100397524 41.546833401003)"
"Illes","2-4-08","2","4","08","41,5469195199187","2,45134521005715","POINT (2.45134521005715 41.5469195199187)"
"Illes","2-4-05","2","4","05","41,5468220194544","2,45194996609502","POINT (2.45194996609502 41.5468220194544)"
"Illes","2-4-07","2","4","07","41,5467562800201","2,45256663665205","POINT (2.45256663665205 41.5467562800201)"
"Illes","5-16-09","5","16","09","41,5415724922283","2,42409025030172","POINT (2.42409025030172 41.5415724922283)"
"Illes","5-4-15","5","4","15","41,5439658807165","2,42434232613005","POINT (2.42434232613005 41.5439658807165)"
"Illes","6-9-55","6","9","55","41,5264987400204","2,43363876582447","POINT (2.43363876582447 41.5264987400204)"
"Illes","6-9-58","6","9","58","41,5274895987872","2,43353818605333","POINT (2.43353818605333 41.5274895987872)"
"Illes","6-9-59","6","9","59","41,5271410422166","2,43302582314992","POINT (2.43302582314992 41.5271410422166)"
"Illes","6-9-60","6","9","60","41,5267145405193","2,4324964541496","POINT (2.4324964541496 41.5267145405193)"
"Illes","6-9-56","6","9","56","41,5254729286349","2,43200392234187","POINT (2.43200392234187 41.5254729286349)"
"Illes","6-9-61","6","9","61","41,5260143669544","2,43143671577305","POINT (2.43143671577305 41.5260143669544)"
"Illes","6-9-57","6","9","57","41,5244132941947","2,43031671739471","POINT (2.43031671739471 41.5244132941947)"
"Illes","4-9-02","4","9","02","41,5457351679461","2,43608814898706","POINT (2.43608814898706 41.5457351679461)"
"Illes","4-8-03","4","8","03","41,545160151144","2,43537205847329","POINT (2.43537205847329 41.545160151144)"
"Illes","4-8-04","4","8","04","41,5446102071015","2,4361593198698","POINT (2.4361593198698 41.5446102071015)"
"Illes","4-8-01","4","8","01","41,5440114139624","2,4354334240744","POINT (2.4354334240744 41.5440114139624)"
"Illes","6-1-07","6","1","07","41,5306338955736","2,44637306922474","POINT (2.44637306922474 41.5306338955736)"
"Illes","2-7-12","2","7","12","41,544791402267","2,4513081138967","POINT (2.4513081138967 41.544791402267)"
"Illes","4-2-19","4","2","19","41,5615387424496","2,42928595494921","POINT (2.42928595494921 41.5615387424496)"
"Illes","3-10-04","3","10","04","41,547285957521","2,44339635474235","POINT (2.44339635474235 41.547285957521)"
"Illes","6-9-50","6","9","50","41,5219959674975","2,42562496821932","POINT (2.42562496821932 41.5219959674975)"
"Illes","6-9-49","6","9","49","41,5238848370159","2,42905184307635","POINT (2.42905184307635 41.5238848370159)"
"Illes","3-12-09","3","12","09","41,5572177152514","2,45232526028849","POINT (2.45232526028849 41.5572177152514)"
"Illes","3-12-10","3","12","10","41,5581606010579","2,45317793717464","POINT (2.45317793717464 41.5581606010579)"
"Illes","3-12-07","3","12","07","41,5587748164468","2,45202292920027","POINT (2.45202292920027 41.5587748164468)"
"Illes","3-12-08","3","12","08","41,5577548592771","2,45166279776215","POINT (2.45166279776215 41.5577548592771)"
"Illes","3-12-05","3","12","05","41,5574510649039","2,45004779951625","POINT (2.45004779951625 41.5574510649039)"
"Illes","3-12-06","3","12","06","41,5578754927326","2,45113468031161","POINT (2.45113468031161 41.5578754927326)"
"Illes","4-2-18","4","2","18","41,5588681355879","2,4289358979739","POINT (2.4289358979739 41.5588681355879)"
"Illes","6-9-54","6","9","54","41,5305330955559","2,43509205350764","POINT (2.43509205350764 41.5305330955559)"
"Illes","4-4-27","4","4","27","41,5582911572535","2,42639893931273","POINT (2.42639893931273 41.5582911572535)"
"Illes","4-4-26","4","4","26","41,5571286869647","2,4255374553711","POINT (2.4255374553711 41.5571286869647)"
"Illes","2-7-06","2","7","06","41,5455935183854","2,44834562382556","POINT (2.44834562382556 41.5455935183854)"
"Illes","5-2-10","5","2","10","41,5433059683648","2,4278318598692","POINT (2.4278318598692 41.5433059683648)"
"Illes","2-1-08","2","1","08","41,5369467912842","2,45230205821019","POINT (2.45230205821019 41.5369467912842)"
"Illes","2-9-06","2","9","06","41,5413621006811","2,4487065703585","POINT (2.4487065703585 41.5413621006811)"
"Illes","3-14-01","3","14","01","41,5532740470691","2,44292043810922","POINT (2.44292043810922 41.5532740470691)"
"Illes","3-14-01","3","14","01","41,5523683823518","2,4434163568205","POINT (2.4434163568205 41.5523683823518)"
"Illes","3-14-01","3","14","01","41,5517357730323","2,44515643177708","POINT (2.44515643177708 41.5517357730323)"
"Illes","3-14-01","3","14","01","41,554387622028","2,44399971426321","POINT (2.44399971426321 41.554387622028)"
"Illes","4-2-05","4","2","05","41,5496985712946","2,43483384795741","POINT (2.43483384795741 41.5496985712946)"
"Illes","6-3-06","6","3","06","41,5349780243228","2,44057018971158","POINT (2.44057018971158 41.5349780243228)"
"Illes","4-9-09","4","9","09","41,5479573584439","2,4366973562104","POINT (2.4366973562104 41.5479573584439)"
"Illes","4-9-08","4","9","08","41,5487498443033","2,43699459364354","POINT (2.43699459364354 41.5487498443033)"
"Illes","4-9-07","4","9","07","41,5483528672618","2,43578187570437","POINT (2.43578187570437 41.5483528672618)"
"Illes","4-9-06","4","9","06","41,547944389971","2,43543934509055","POINT (2.43543934509055 41.547944389971)"
"Illes","4-9-03","4","9","03","41,5460100639891","2,43758472727396","POINT (2.43758472727396 41.5460100639891)"
"Illes","3-6-20","3","6","20","41,5534228872795","2,45104576533032","POINT (2.45104576533032 41.5534228872795)"
"Illes","3-13-14","3","13","14","41,5535908734448","2,44061256160583","POINT (2.44061256160583 41.5535908734448)"
"Illes","3-6-13","3","6","13","41,553691909708","2,44658686447938","POINT (2.44658686447938 41.553691909708)"
"Illes","3-6-17","3","6","17","41,5538634972414","2,44717664006279","POINT (2.44717664006279 41.5538634972414)"
"Illes","3-13-15","3","13","15","41,5539499581851","2,44030315168144","POINT (2.44030315168144 41.5539499581851)"
"Illes","3-13-18","3","13","18","41,5538394996773","2,4374959268976","POINT (2.4374959268976 41.5538394996773)"
"Illes","3-6-21","3","6","21","41,5538463502156","2,45232386932092","POINT (2.45232386932092 41.5538463502156)"
"Illes","3-14-05","3","14","05","41,5538886429947","2,44248336312992","POINT (2.44248336312992 41.5538886429947)"
"Illes","3-13-17","3","13","17","41,5529857613929","2,43480675076838","POINT (2.43480675076838 41.5529857613929)"
"Illes","1-3-01","1","3","01","41,5384053473059","2,44638333530597","POINT (2.44638333530597 41.5384053473059)"
"Illes","5-13-03","5","13","03","41,5370906012338","2,42736504400402","POINT (2.42736504400402 41.5370906012338)"
"Illes","5-7-08","5","7","08","41,5344494974149","2,42262703513117","POINT (2.42262703513117 41.5344494974149)"
"Illes","4-5-21","4","5","21","41,5459212455011","2,43029346321323","POINT (2.43029346321323 41.5459212455011)"
"Illes","4-5-26","4","5","26","41,5442292494368","2,43099356262843","POINT (2.43099356262843 41.5442292494368)"
"Illes","4-5-28","4","5","28","41,5442283848066","2,43040763614225","POINT (2.43040763614225 41.5442283848066)"
"Illes","4-5-27","4","5","27","41,5446003992514","2,43039854890008","POINT (2.43039854890008 41.5446003992514)"
"Illes","6-9-53","6","9","53","41,5316030138734","2,43576160783793","POINT (2.43576160783793 41.5316030138734)"
"Illes","6-9-08","6","9","08","41,532348191655","2,43509368531087","POINT (2.43509368531087 41.532348191655)"
"Illes","6-9-51","6","9","51","41,5320215558715","2,43398122385646","POINT (2.43398122385646 41.5320215558715)"
"Illes","3-6-19","3","6","19","41,5516606526365","2,4506893795576","POINT (2.4506893795576 41.5516606526365)"
"Illes","3-13-09","3","13","09","41,5530551051521","2,43810207072748","POINT (2.43810207072748 41.5530551051521)"
"Illes","3-6-23","3","6","23","41,5525586045673","2,45406730348272","POINT (2.45406730348272 41.5525586045673)"
"Illes","3-14-04","3","14","04","41,5525797454029","2,44160668037049","POINT (2.44160668037049 41.5525797454029)"
"Illes","3-6-25","3","6","25","41,5508986816384","2,45275905453852","POINT (2.45275905453852 41.5508986816384)"
"Illes","3-6-16","3","6","16","41,5533006357316","2,44754481111275","POINT (2.44754481111275 41.5533006357316)"
"Illes","3-13-13","3","13","13","41,5532994998798","2,44103237877986","POINT (2.44103237877986 41.5532994998798)"
"Illes","3-6-04","3","6","04","41,5533880322344","2,4450709208969","POINT (2.4450709208969 41.5533880322344)"
"Illes","3-6-05","3","6","05","41,5534749401754","2,4455974212518","POINT (2.4455974212518 41.5534749401754)"
"Illes","3-13-12","3","13","12","41,5534869423726","2,4391603179608","POINT (2.4391603179608 41.5534869423726)"
"Illes","3-6-09","3","6","09","41,5535717327464","2,44616332311912","POINT (2.44616332311912 41.5535717327464)"
"Illes","3-6-07","3","6","07","41,5542967401454","2,44533312437413","POINT (2.44533312437413 41.5542967401454)"
"Illes","3-6-14","3","6","14","41,5544557565223","2,44627799214826","POINT (2.44627799214826 41.5544557565223)"
"Illes","3-14-01","3","14","01","41,5535062875099","2,44439312328596","POINT (2.44439312328596 41.5535062875099)"
"Illes","3-13-20","3","13","20","41,5545791543656","2,44000143027161","POINT (2.44000143027161 41.5545791543656)"
"Illes","2-1-02","2","1","02","41,5387737357241","2,44989845546507","POINT (2.44989845546507 41.5387737357241)"
"Illes","1-7-11","1","7","11","41,5389088614636","2,43939469427638","POINT (2.43939469427638 41.5389088614636)"
"Illes","5-10-08","5","10","08","41,5388451949605","2,42572488034008","POINT (2.42572488034008 41.5388451949605)"
"Illes","1-3-02","1","3","02","41,5389881222416","2,44590206002355","POINT (2.44590206002355 41.5389881222416)"
"Illes","2-1-03","2","1","03","41,5390717513114","2,45043487019708","POINT (2.45043487019708 41.5390717513114)"
"Illes","2-1-09","2","1","09","41,5393685810113","2,4529842412879","POINT (2.4529842412879 41.5393685810113)"
"Illes","6-5-06","6","5","06","41,5392421652198","2,43309074902729","POINT (2.43309074902729 41.5392421652198)"
"Illes","6-6-02","6","6","02","41,5391453850789","2,4350001988279","POINT (2.4350001988279 41.5391453850789)"
"Illes","5-7-01","5","7","01","41,5391128858308","2,42230133335975","POINT (2.42230133335975 41.5391128858308)"
"Illes","6-8-05","6","8","05","41,5391122196276","2,43058231731333","POINT (2.43058231731333 41.5391122196276)"
"Illes","5-7-03","5","7","03","41,5392698804774","2,42160327561876","POINT (2.42160327561876 41.5392698804774)"
"Illes","3-14-06","3","14","06","41,5546678251888","2,44343048369936","POINT (2.44343048369936 41.5546678251888)"
"Illes","3-6-22","3","6","22","41,5543665506038","2,45393608126626","POINT (2.45393608126626 41.5543665506038)"
"Illes","3-12-02","3","12","02","41,5549100152123","2,43377369269045","POINT (2.43377369269045 41.5549100152123)"
"Illes","4-4-25","4","4","25","41,5540181827525","2,4278550471287","POINT (2.4278550471287 41.5540181827525)"
"Illes","4-2-15","4","2","15","41,5556140838787","2,43028201101408","POINT (2.43028201101408 41.5556140838787)"
"Illes","3-12-04","3","12","04","41,5568212442713","2,43164966871285","POINT (2.43164966871285 41.5568212442713)"
"Illes","3-12-03","3","12","03","41,5572304025906","2,43377275345037","POINT (2.43377275345037 41.5572304025906)"
"Illes","5-8-05","5","8","05","41,538540798161","2,42138925386418","POINT (2.42138925386418 41.538540798161)"
"Illes","6-8-03","6","8","03","41,5386772120503","2,42976894917823","POINT (2.42976894917823 41.5386772120503)"
"Illes","6-5-05","6","5","05","41,5388324902256","2,43279257144147","POINT (2.43279257144147 41.5388324902256)"
"Illes","2-2-05","2","2","05","41,5390379061272","2,45424940088783","POINT (2.45424940088783 41.5390379061272)"
"Illes","6-7-06","6","7","06","41,5388386353307","2,43370296248211","POINT (2.43370296248211 41.5388386353307)"
"Illes","2-1-07","2","1","07","41,538709209876","2,45197635252877","POINT (2.45197635252877 41.538709209876)"
"Illes","1-4-02","1","4","02","41,5386400619786","2,44346986052017","POINT (2.44346986052017 41.5386400619786)"
"Illes","6-4-07","6","4","07","41,5387631750172","2,43692369435972","POINT (2.43692369435972 41.5387631750172)"
"Illes","3-13-19","3","13","19","41,5542198809814","2,43866183271595","POINT (2.43866183271595 41.5542198809814)"
"Illes","3-6-06","3","6","06","41,5542623038831","2,44487141360471","POINT (2.44487141360471 41.5542623038831)"
"Illes","3-13-16","3","13","16","41,5542227820001","2,44160927167383","POINT (2.44160927167383 41.5542227820001)"
"Illes","3-6-18","3","6","18","41,5544893517263","2,44695132176779","POINT (2.44695132176779 41.5544893517263)"
"Illes","3-6-10","3","6","10","41,554380856882","2,44580389385344","POINT (2.44580389385344 41.554380856882)"
"Illes","1-3-05","1","3","05","41,5401927693749","2,4462943415729","POINT (2.4462943415729 41.5401927693749)"
"Illes","6-6-04","6","6","04","41,5397689491702","2,43494939074634","POINT (2.43494939074634 41.5397689491702)"
"Illes","5-19-02","5","19","02","41,5397946190489","2,42546799126127","POINT (2.42546799126127 41.5397946190489)"
"Illes","6-13-06","6","13","06","41,5400021894086","2,43327566721249","POINT (2.43327566721249 41.5400021894086)"
"Illes","2-10-11","2","10","11","41,540132349713","2,45074632697949","POINT (2.45074632697949 41.540132349713)"
"Illes","5-7-02","5","7","02","41,5397949416037","2,42265182176988","POINT (2.42265182176988 41.5397949416037)"
"Illes","6-6-05","6","6","05","41,5401551994609","2,43420815002269","POINT (2.43420815002269 41.5401551994609)"
"Illes","2-1-10","2","1","10","41,5400441510045","2,45216230592792","POINT (2.45216230592792 41.5400441510045)"
"Illes","5-19-03","5","19","03","41,540208324121","2,42426033636585","POINT (2.42426033636585 41.540208324121)"
"Illes","6-13-07","6","13","07","41,5401520278629","2,43287031772889","POINT (2.43287031772889 41.5401520278629)"
"Illes","5-10-11","5","10","11","41,5400133687439","2,43014874543929","POINT (2.43014874543929 41.5400133687439)"
"Illes","6-6-03","6","6","03","41,54003598193","2,4361994349116","POINT (2.4361994349116 41.54003598193)"
"Illes","1-7-09","1","7","09","41,5391585797567","2,43804556338618","POINT (2.43804556338618 41.5391585797567)"
"Illes","5-17-03","5","17","03","41,5389516639352","2,42428767586338","POINT (2.42428767586338 41.5389516639352)"
"Illes","6-6-01","6","6","01","41,5394459033109","2,43652415006036","POINT (2.43652415006036 41.5394459033109)"
"Illes","1-7-03","1","7","03","41,5391073634643","2,4404009659694","POINT (2.4404009659694 41.5391073634643)"
"Illes","6-8-06","6","8","06","41,5394762276166","2,43101616430006","POINT (2.43101616430006 41.5394762276166)"
"Illes","2-10-03","2","10","03","41,5397090035648","2,44740526000954","POINT (2.44740526000954 41.5397090035648)"
"Illes","6-13-04","6","13","04","41,5396165809036","2,43224786095203","POINT (2.43224786095203 41.5396165809036)"
"Illes","6-13-05","6","13","05","41,5396034167705","2,43270401215439","POINT (2.43270401215439 41.5396034167705)"
"Illes","1-4-01","1","4","01","41,539210528861","2,44415844737201","POINT (2.44415844737201 41.539210528861)"
"Illes","1-4-05","1","4","05","41,5394794383649","2,44217470605719","POINT (2.44217470605719 41.5394794383649)"
"Illes","1-3-04","1","3","04","41,5398615019876","2,44492924630717","POINT (2.44492924630717 41.5398615019876)"
"Illes","2-2-02","2","2","02","41,5397080450278","2,45367260027849","POINT (2.45367260027849 41.5397080450278)"
"Illes","5-17-01","5","17","01","41,539371688063","2,42346907710593","POINT (2.42346907710593 41.539371688063)"
"Illes","6-5-07","6","5","07","41,539683326757","2,43357648338906","POINT (2.43357648338906 41.539683326757)"
"Illes","2-1-04","2","1","04","41,5394561077527","2,45141736718915","POINT (2.45141736718915 41.5394561077527)"
"Illes","6-8-07","6","8","07","41,539719619653","2,43132043021706","POINT (2.43132043021706 41.539719619653)"
"Illes","1-7-01","1","7","01","41,5393205523327","2,44111661486047","POINT (2.44111661486047 41.5393205523327)"
"Illes","5-19-01","5","19","01","41,5394899242774","2,42498633928827","POINT (2.42498633928827 41.5394899242774)"
"Illes","1-7-06","1","7","06","41,5395623395585","2,43878042650991","POINT (2.43878042650991 41.5395623395585)"
"Illes","1-3-03","1","3","03","41,5396480250198","2,4458287428377","POINT (2.4458287428377 41.5396480250198)"
"Illes","5-19-04","5","19","04","41,5399312940067","2,42437058385761","POINT (2.42437058385761 41.5399312940067)"
"Illes","2-10-02","2","10","02","41,5399842173974","2,44701144069601","POINT (2.44701144069601 41.5399842173974)"
"Illes","5-10-10","5","10","10","41,5388978765823","2,42846743470193","POINT (2.42846743470193 41.5388978765823)"
"Illes","2-10-08","2","10","08","41,5397175610543","2,4495695957566","POINT (2.4495695957566 41.5397175610543)"
"Illes","5-7-04","5","7","04","41,5398233943454","2,4218206708217","POINT (2.4218206708217 41.5398233943454)"
"Illes","2-10-05","2","10","05","41,5402391907997","2,44744892813149","POINT (2.44744892813149 41.5402391907997)"
"Illes","1-7-02","1","7","02","41,5402559284425","2,44010501363953","POINT (2.44010501363953 41.5402559284425)"
"Illes","2-10-01","2","10","01","41,5404644146126","2,44674047863302","POINT (2.44674047863302 41.5404644146126)"
"Illes","2-1-08","2","1","08","41,5401521569954","2,45258395428887","POINT (2.45258395428887 41.5401521569954)"
"Illes","2-10-06","2","10","06","41,5402063301825","2,44811521372743","POINT (2.44811521372743 41.5402063301825)"
"Illes","5-20-05","5","20","05","41,5405079994671","2,42575976442086","POINT (2.42575976442086 41.5405079994671)"
"Illes","2-11-12","2","11","12","41,540859424174","2,45182870254949","POINT (2.45182870254949 41.540859424174)"
"Illes","2-10-10","2","10","10","41,540761860825","2,4499775230369","POINT (2.4499775230369 41.540761860825)"
"Illes","5-16-06","5","16","06","41,5408376198113","2,42378470391862","POINT (2.42378470391862 41.5408376198113)"
"Illes","5-7-07","5","7","07","41,5407973952001","2,42126577985398","POINT (2.42126577985398 41.5407973952001)"
"Illes","5-1-07","5","1","07","41,5409039974398","2,4322568393071","POINT (2.4322568393071 41.5409039974398)"
"Illes","2-5-08","2","5","08","41,5453517774936","2,4686536402706","POINT (2.4686536402706 41.5453517774936)"
"Illes","5-15-04","5","15","04","41,5408834109882","2,42559312410514","POINT (2.42559312410514 41.5408834109882)"
"Illes","1-6-01","1","6","01","41,540989597855","2,44044317726773","POINT (2.44044317726773 41.540989597855)"
"Illes","2-2-04","2","2","04","41,5409336687419","2,45531704362278","POINT (2.45531704362278 41.5409336687419)"
"Illes","5-16-08","5","16","08","41,5411016923102","2,42319703823906","POINT (2.42319703823906 41.5411016923102)"
"Illes","5-16-02","5","16","02","41,5411618498626","2,42504937493781","POINT (2.42504937493781 41.5411618498626)"
"Illes","5-1-04","5","1","04","41,5411117703537","2,42904633710795","POINT (2.42904633710795 41.5411117703537)"
"Illes","5-7-05","5","7","05","41,5403266789616","2,42244121062387","POINT (2.42244121062387 41.5403266789616)"
"Illes","2-10-07","2","10","07","41,5405857493373","2,44842740989914","POINT (2.44842740989914 41.5405857493373)"
"Illes","5-1-06","5","1","06","41,5405305007374","2,42887747480667","POINT (2.42887747480667 41.5405305007374)"
"Illes","5-1-13","5","1","13","41,5407067533132","2,43435900310935","POINT (2.43435900310935 41.5407067533132)"
