ZONA,CODIINE,DISTRICTE,SECCIO,ILLA,LAT,LNG,WKT
"Illes","5-7-06","5","7","06","41,5404592800745","2,42170063834427","POINT (2.42170063834427 41.5404592800745)"
"Illes","2-2-01","2","2","01","41,5404012129589","2,45335352967102","POINT (2.45335352967102 41.5404012129589)"
"Illes","1-3-06","1","3","06","41,5404919833476","2,4453210064796","POINT (2.4453210064796 41.5404919833476)"
"Illes","5-1-05","5","1","05","41,5405662390572","2,4282867192744","POINT (2.4282867192744 41.5405662390572)"
"Illes","5-20-04","5","20","04","41,5405657972945","2,42652560866553","POINT (2.42652560866553 41.5405657972945)"
"Illes","1-4-06","1","4","06","41,5403380385969","2,44171095017924","POINT (2.44171095017924 41.5403380385969)"
"Illes","5-20-03","5","20","03","41,5406199035951","2,42746416870377","POINT (2.42746416870377 41.5406199035951)"
"Illes","1-4-07","1","4","07","41,5401744650566","2,44299387075845","POINT (2.44299387075845 41.5401744650566)"
"Illes","5-1-08","5","1","08","41,5407528340096","2,43499889197968","POINT (2.43499889197968 41.5407528340096)"
"Illes","2-2-03","2","2","03","41,5405631491922","2,45433400599725","POINT (2.45433400599725 41.5405631491922)"
"Illes","2-10-09","2","10","09","41,5404986055971","2,44917699656487","POINT (2.44917699656487 41.5404986055971)"
"Illes","1-4-08","1","4","08","41,5403648896345","2,44371108819726","POINT (2.44371108819726 41.5403648896345)"
"Illes","1-6-05","1","6","05","41,5408872316545","2,4378525863237","POINT (2.4378525863237 41.5408872316545)"
"Illes","5-16-07","5","16","07","41,5408445758405","2,42304446474714","POINT (2.42304446474714 41.5408445758405)"
"Illes","5-16-01","5","16","01","41,5407364397542","2,42473130675499","POINT (2.42473130675499 41.5407364397542)"
"Illes","1-6-03","1","6","03","41,5409248542929","2,43920130091984","POINT (2.43920130091984 41.5409248542929)"
"Illes","1-7-10","1","7","10","41,5400181329126","2,4372679952823","POINT (2.4372679952823 41.5400181329126)"
"Illes","1-7-07","1","7","07","41,5402199790891","2,43816205175047","POINT (2.43816205175047 41.5402199790891)"
"Illes","6-8-08","6","8","08","41,540138326525","2,43196415157502","POINT (2.43196415157502 41.540138326525)"
"Illes","1-7-04","1","7","04","41,540068554447","2,4393584884817","POINT (2.4393584884817 41.540068554447)"
"Illes","5-17-02","5","17","02","41,5398946778083","2,42382729314787","POINT (2.42382729314787 41.5398946778083)"
"Illes","5-6-01","5","6","01","41,5415233101622","2,42115898398258","POINT (2.42115898398258 41.5415233101622)"
"Illes","5-1-01","5","1","01","41,5418169877492","2,42852398341441","POINT (2.42852398341441 41.5418169877492)"
"Illes","5-16-05","5","16","05","41,5417150156597","2,42340585734115","POINT (2.42340585734115 41.5417150156597)"
"Illes","2-9-10","2","9","10","41,5417360985277","2,44970331151433","POINT (2.44970331151433 41.5417360985277)"
"Illes","5-20-02","5","20","02","41,541931406447","2,42790669161207","POINT (2.42790669161207 41.541931406447)"
"Illes","2-11-09","2","11","09","41,5420656961323","2,45261775240987","POINT (2.45261775240987 41.5420656961323)"
"Illes","1-5-02","1","5","02","41,5418840641924","2,44300178547136","POINT (2.44300178547136 41.5418840641924)"
"Illes","5-16-04","5","16","04","41,5416876454887","2,42482675311436","POINT (2.42482675311436 41.5416876454887)"
"Illes","1-9-02","1","9","02","41,5419855673817","2,43896176609654","POINT (2.43896176609654 41.5419855673817)"
"Illes","2-10-12","2","10","12","41,5409701055466","2,45057186718773","POINT (2.45057186718773 41.5409701055466)"
"Illes","5-6-02","5","6","02","41,5411401718134","2,42217754225322","POINT (2.42217754225322 41.5411401718134)"
"Illes","1-6-07","1","6","07","41,5409355405086","2,43683129262011","POINT (2.43683129262011 41.5409355405086)"
"Illes","5-15-05","5","15","05","41,5410926306279","2,42621493677839","POINT (2.42621493677839 41.5410926306279)"
"Illes","5-1-03","5","1","03","41,5411699702612","2,42840097069089","POINT (2.42840097069089 41.5411699702612)"
"Illes","5-1-12","5","1","12","41,5412063508989","2,4345344594471","POINT (2.4345344594471 41.5412063508989)"
"Illes","2-11-11","2","11","11","41,5411962834364","2,45300980151138","POINT (2.45300980151138 41.5411962834364)"
"Illes","1-5-04","1","5","04","41,5411778577351","2,44170104467768","POINT (2.44170104467768 41.5411778577351)"
"Illes","1-3-07","1","3","07","41,5412031489024","2,44530709235038","POINT (2.44530709235038 41.5412031489024)"
"Illes","1-5-01","1","5","01","41,5413442520476","2,44342517418366","POINT (2.44342517418366 41.5413442520476)"
"Illes","2-9-01","2","9","01","41,5411559999047","2,44721901010284","POINT (2.44721901010284 41.5411559999047)"
"Illes","1-6-04","1","6","04","41,5414659082159","2,43912936687102","POINT (2.43912936687102 41.5414659082159)"
"Illes","2-3-16","2","3","16","41,5414698112962","2,45401272160943","POINT (2.45401272160943 41.5414698112962)"
"Illes","1-3-08","1","3","08","41,5417070585599","2,44532172349072","POINT (2.44532172349072 41.5417070585599)"
"Illes","2-11-03","2","11","03","41,5414817468393","2,45144280690097","POINT (2.45144280690097 41.5414817468393)"
"Illes","4-6-01","4","6","01","41,5414810329221","2,43588064372235","POINT (2.43588064372235 41.5414810329221)"
"Illes","1-3-14","1","3","14","41,5418607308235","2,44482165605096","POINT (2.44482165605096 41.5418607308235)"
"Illes","2-11-10","2","11","10","41,5417057710085","2,45277165034228","POINT (2.45277165034228 41.5417057710085)"
"Illes","1-6-02","1","6","02","41,5416200342299","2,44051921337206","POINT (2.44051921337206 41.5416200342299)"
"Illes","5-16-03","5","16","03","41,5415368931146","2,42521104611411","POINT (2.42521104611411 41.5415368931146)"
"Illes","1-3-09","1","3","09","41,5416486364625","2,44435610889695","POINT (2.44435610889695 41.5416486364625)"
"Illes","1-6-06","1","6","06","41,5415456184114","2,43774488653248","POINT (2.43774488653248 41.5415456184114)"
"Illes","1-5-05","1","5","05","41,5417294440389","2,44179842408239","POINT (2.44179842408239 41.5417294440389)"
"Illes","5-15-03","5","15","03","41,5416252649432","2,42588303431167","POINT (2.42588303431167 41.5416252649432)"
"Illes","5-1-02","5","1","02","41,5416937921707","2,42920622531926","POINT (2.42920622531926 41.5416937921707)"
"Illes","2-3-01","2","3","01","41,5417401133504","2,45513792965847","POINT (2.45513792965847 41.5417401133504)"
"Illes","1-3-12","1","3","12","41,5422479466807","2,44400339220803","POINT (2.44400339220803 41.5422479466807)"
"Illes","2-9-05","2","9","05","41,5420855430575","2,44824190788135","POINT (2.44824190788135 41.5420855430575)"
"Illes","2-11-02","2","11","02","41,5421017579426","2,45062516789333","POINT (2.45062516789333 41.5421017579426)"
"Illes","5-15-02","5","15","02","41,5420565557743","2,4263791120383","POINT (2.4263791120383 41.5420565557743)"
"Illes","1-9-01","1","9","01","41,542251789436","2,44035434475642","POINT (2.44035434475642 41.542251789436)"
"Illes","1-9-03","1","9","03","41,5428232649575","2,44018035095568","POINT (2.44018035095568 41.5428232649575)"
"Illes","2-9-03","2","9","03","41,5427793811205","2,44741640223972","POINT (2.44741640223972 41.5427793811205)"
"Illes","5-5-03","5","5","03","41,5427645212096","2,42281045323272","POINT (2.42281045323272 41.5427645212096)"
"Illes","1-9-05","1","9","05","41,5426127019759","2,43897242984299","POINT (2.43897242984299 41.5426127019759)"
"Illes","2-11-08","2","11","08","41,5427223372865","2,45231128997017","POINT (2.45231128997017 41.5427223372865)"
"Illes","4-6-04","4","6","04","41,5429870737974","2,43393849630062","POINT (2.43393849630062 41.5429870737974)"
"Illes","5-3-03","5","3","03","41,5430505831361","2,42636801705664","POINT (2.42636801705664 41.5430505831361)"
"Illes","1-5-09","1","5","09","41,5430537569105","2,44124986013965","POINT (2.44124986013965 41.5430537569105)"
"Illes","2-9-08","2","9","08","41,5429633612686","2,44830827011664","POINT (2.44830827011664 41.5429633612686)"
"Illes","2-11-05","2","11","05","41,5430913750078","2,45096432895208","POINT (2.45096432895208 41.5430913750078)"
"Illes","5-4-04","5","4","04","41,5431531637078","2,42433317801981","POINT (2.42433317801981 41.5431531637078)"
"Illes","2-3-13","2","3","13","41,542231220492","2,45372376583171","POINT (2.45372376583171 41.542231220492)"
"Illes","2-9-04","2","9","04","41,5424538297375","2,44769944598189","POINT (2.44769944598189 41.5424538297375)"
"Illes","5-5-02","5","5","02","41,5423161785566","2,42320673416195","POINT (2.42320673416195 41.5423161785566)"
"Illes","1-3-11","1","3","11","41,5423859907345","2,44491758752685","POINT (2.44491758752685 41.5423859907345)"
"Illes","2-9-07","2","9","07","41,5423978320893","2,44924229752437","POINT (2.44924229752437 41.5423978320893)"
"Illes","5-2-01","5","2","01","41,542418698261","2,42820523833546","POINT (2.42820523833546 41.542418698261)"
"Illes","2-3-14","2","3","14","41,5424630558117","2,45444593812945","POINT (2.45444593812945 41.5424630558117)"
"Illes","2-12-01","2","12","01","41,5424395773646","2,44645691609121","POINT (2.44645691609121 41.5424395773646)"
"Illes","2-11-06","2","11","06","41,542372039145","2,45134916199264","POINT (2.45134916199264 41.542372039145)"
"Illes","1-5-07","1","5","07","41,5425841838099","2,4414246130749","POINT (2.4414246130749 41.5425841838099)"
"Illes","5-4-01","5","4","01","41,5423350806821","2,42463466628069","POINT (2.42463466628069 41.5423350806821)"
"Illes","5-3-01","5","3","01","41,5426248251973","2,4257115772699","POINT (2.4257115772699 41.5426248251973)"
"Illes","4-6-03","4","6","03","41,5426921475434","2,4343389972828","POINT (2.4343389972828 41.5426921475434)"
"Illes","1-3-10","1","3","10","41,5423095963094","2,4458436087158","POINT (2.4458436087158 41.5423095963094)"
"Illes","5-5-01","5","5","01","41,5423775122578","2,42185699556647","POINT (2.42185699556647 41.5423775122578)"
"Illes","2-3-15","2","3","15","41,5426504865804","2,45501608651451","POINT (2.45501608651451 41.5426504865804)"
"Illes","5-6-03","5","6","03","41,5419107379263","2,4217856058358","POINT (2.4217856058358 41.5419107379263)"
"Illes","5-15-01","5","15","01","41,5425940677653","2,42693696122413","POINT (2.42693696122413 41.5425940677653)"
"Illes","1-5-03","1","5","03","41,5426223210006","2,44263178928849","POINT (2.44263178928849 41.5426223210006)"
"Illes","5-4-03","5","4","03","41,5427152722582","2,42401331042691","POINT (2.42401331042691 41.5427152722582)"
"Illes","5-1-09","5","1","09","41,5427561941662","2,4328995774041","POINT (2.4328995774041 41.5427561941662)"
"Illes","5-20-01","5","20","01","41,5415038015685","2,42735893292591","POINT (2.42735893292591 41.5415038015685)"
"Illes","1-5-06","1","5","06","41,5421526258563","2,44159687032883","POINT (2.44159687032883 41.5421526258563)"
"Illes","2-9-02","2","9","02","41,5420087802434","2,44712967956477","POINT (2.44712967956477 41.5420087802434)"
"Illes","2-12-02","2","12","02","41,5433497340932","2,44700750094459","POINT (2.44700750094459 41.5433497340932)"
"Illes","5-2-07","5","2","07","41,5440201872605","2,42724485892402","POINT (2.42724485892402 41.5440201872605)"
"Illes","2-8-04","2","8","04","41,5436992976132","2,44628244410702","POINT (2.44628244410702 41.5436992976132)"
"Illes","1-5-11","1","5","11","41,5437608428844","2,44097680955636","POINT (2.44097680955636 41.5437608428844)"
"Illes","5-2-08","5","2","08","41,5441387870045","2,42737138206401","POINT (2.42737138206401 41.5441387870045)"
"Illes","4-6-08","4","6","08","41,5439531230744","2,43388274768161","POINT (2.43388274768161 41.5439531230744)"
"Illes","2-3-08","2","3","08","41,5441764736565","2,45448185384362","POINT (2.45448185384362 41.5441764736565)"
"Illes","1-5-10","1","5","10","41,5439583820763","2,44193597500045","POINT (2.44193597500045 41.5439583820763)"
"Illes","5-3-07","5","3","07","41,5441834070015","2,42506052260586","POINT (2.42506052260586 41.5441834070015)"
"Illes","5-4-08","5","4","08","41,5439293932332","2,42368744959939","POINT (2.42368744959939 41.5439293932332)"
"Illes","2-11-07","2","11","07","41,5440618353875","2,45167879367655","POINT (2.45167879367655 41.5440618353875)"
"Illes","5-4-02","5","4","02","41,5430246490959","2,42489492861642","POINT (2.42489492861642 41.5430246490959)"
"Illes","5-2-05","5","2","05","41,5431007108335","2,42724224062005","POINT (2.42724224062005 41.5431007108335)"
"Illes","5-3-02","5","3","02","41,5431035244867","2,42568204775156","POINT (2.42568204775156 41.5431035244867)"
"Illes","5-2-02","5","2","02","41,5429330223271","2,42894981187154","POINT (2.42894981187154 41.5429330223271)"
"Illes","2-3-10","2","3","10","41,543107786022","2,45338650268714","POINT (2.45338650268714 41.543107786022)"
"Illes","2-9-09","2","9","09","41,5431659306102","2,44902520107419","POINT (2.44902520107419 41.5431659306102)"
"Illes","4-6-05","4","6","05","41,5433572895956","2,43348063734864","POINT (2.43348063734864 41.5433572895956)"
"Illes","1-5-08","1","5","08","41,5433068822249","2,44225340620915","POINT (2.44225340620915 41.5433068822249)"
"Illes","5-4-06","5","4","06","41,5432909344887","2,42284935614298","POINT (2.42284935614298 41.5432909344887)"
"Illes","2-3-11","2","3","11","41,5432922305353","2,45418309766152","POINT (2.45418309766152 41.5432922305353)"
"Illes","5-7-08","5","7","08","41,5399961652435","2,41962168554258","POINT (2.41962168554258 41.5399961652435)"
"Illes","5-1-10","5","1","10","41,5433162414832","2,43236116994607","POINT (2.43236116994607 41.5433162414832)"
"Illes","2-8-02","2","8","02","41,5431213292443","2,44549591416768","POINT (2.44549591416768 41.5431213292443)"
"Illes","2-3-12","2","3","12","41,5434106118473","2,45472949484148","POINT (2.45472949484148 41.5434106118473)"
"Illes","5-5-04","5","5","04","41,5430824772337","2,4220742960409","POINT (2.4220742960409 41.5430824772337)"
"Illes","5-2-03","5","2","03","41,5431684524342","2,42841797864174","POINT (2.42841797864174 41.5431684524342)"
"Illes","2-11-01","2","11","01","41,543413141227","2,44975460375861","POINT (2.44975460375861 41.543413141227)"
"Illes","4-6-06","4","6","06","41,5436479847691","2,43315980244653","POINT (2.43315980244653 41.5436479847691)"
"Illes","4-6-09","4","6","09","41,5434132652069","2,43470331502124","POINT (2.43470331502124 41.5434132652069)"
"Illes","1-9-04","1","9","04","41,5434087924503","2,44006316532521","POINT (2.44006316532521 41.5434087924503)"
"Illes","5-4-07","5","4","07","41,5436495897056","2,42308160516504","POINT (2.42308160516504 41.5436495897056)"
"Illes","5-4-05","5","4","05","41,5435272112639","2,42462002875002","POINT (2.42462002875002 41.5435272112639)"
"Illes","2-11-04","2","11","04","41,5436836143138","2,45062186297361","POINT (2.45062186297361 41.5436836143138)"
"Illes","5-3-04","5","3","04","41,5435796324729","2,42585097709747","POINT (2.42585097709747 41.5435796324729)"
"Illes","2-7-01","2","7","01","41,5437143834526","2,44789379241133","POINT (2.44789379241133 41.5437143834526)"
"Illes","5-3-05","5","3","05","41,5437399248889","2,42515311914043","POINT (2.42515311914043 41.5437399248889)"
"Illes","5-2-06","5","2","06","41,5437947858339","2,42705028312481","POINT (2.42705028312481 41.5437947858339)"
"Illes","5-2-11","5","2","11","41,5436629667332","2,42808434567726","POINT (2.42808434567726 41.5436629667332)"
"Illes","4-5-24","4","5","24","41,5435312015111","2,43023790364484","POINT (2.43023790364484 41.5435312015111)"
"Illes","2-7-04","2","7","04","41,5439137899061","2,44853913764706","POINT (2.44853913764706 41.5439137899061)"
"Illes","1-3-13","1","3","13","41,543489236579","2,44372876668643","POINT (2.44372876668643 41.543489236579)"
"Illes","5-4-09","5","4","09","41,5443384916369","2,42401673686421","POINT (2.42401673686421 41.5443384916369)"
"Illes","2-3-09","2","3","09","41,5446092990051","2,45437433187119","POINT (2.45437433187119 41.5446092990051)"
"Illes","5-3-08","5","3","08","41,5445283073467","2,42466167239222","POINT (2.42466167239222 41.5445283073467)"
"Illes","5-3-09","5","3","09","41,5445713483279","2,42609766304946","POINT (2.42609766304946 41.5445713483279)"
"Illes","2-7-06","2","7","06","41,5453473478791","2,44825472346239","POINT (2.44825472346239 41.5453473478791)"
"Illes","5-4-10","5","4","10","41,5451454549554","2,42368452116966","POINT (2.42368452116966 41.5451454549554)"
"Illes","2-7-09","2","7","09","41,5452718950662","2,4497528031481","POINT (2.4497528031481 41.5452718950662)"
"Illes","4-9-01","4","9","01","41,5452060684729","2,43688783313138","POINT (2.43688783313138 41.5452060684729)"
"Illes","2-12-03","2","12","03","41,5452959326888","2,44658280912814","POINT (2.44658280912814 41.5452959326888)"
"Illes","2-7-03","2","7","03","41,5451524092842","2,44758317689284","POINT (2.44758317689284 41.5451524092842)"
"Illes","2-4-02","2","4","02","41,5457734654559","2,45381148797696","POINT (2.45381148797696 41.5457734654559)"
"Illes","4-5-25","4","5","25","41,5451674444191","2,42861015477767","POINT (2.42861015477767 41.5451674444191)"
"Illes","2-4-01","2","4","01","41,5457938079962","2,45327176368293","POINT (2.45327176368293 41.5457938079962)"
"Illes","4-5-23","4","5","23","41,5455511781265","2,43093111837401","POINT (2.43093111837401 41.5455511781265)"
"Illes","4-5-17","4","5","17","41,545510724682","2,42907549730282","POINT (2.42907549730282 41.545510724682)"
"Illes","2-7-08","2","7","08","41,5444611111252","2,45023608570904","POINT (2.45023608570904 41.5444611111252)"
"Illes","4-8-02","4","8","02","41,5445294012856","2,43468019116368","POINT (2.43468019116368 41.5445294012856)"
"Illes","5-3-10","5","3","10","41,5447654482924","2,42524008460326","POINT (2.42524008460326 41.5447654482924)"
"Illes","2-3-07","2","3","07","41,5449303412146","2,45436624426619","POINT (2.45436624426619 41.5449303412146)"
"Illes","4-6-07","4","6","07","41,5445036069637","2,43309938462001","POINT (2.43309938462001 41.5445036069637)"
"Illes","5-1-11","5","1","11","41,5442028550413","2,43186479346066","POINT (2.43186479346066 41.5442028550413)"
"Illes","4-5-18","4","5","18","41,5447062446263","2,42928158911713","POINT (2.42928158911713 41.5447062446263)"
"Illes","2-3-02","2","3","02","41,5442990602461","2,45323490414562","POINT (2.45323490414562 41.5442990602461)"
"Illes","2-3-03","2","3","03","41,5449423854575","2,45380900574912","POINT (2.45380900574912 41.5449423854575)"
"Illes","2-3-06","2","3","06","41,5450324714505","2,454014582871","POINT (2.454014582871 41.5450324714505)"
"Illes","4-5-19","4","5","19","41,5446453466186","2,42984412068795","POINT (2.42984412068795 41.5446453466186)"
"Illes","5-4-12","5","4","12","41,5446513334512","2,42176105424599","POINT (2.42176105424599 41.5446513334512)"
"Illes","5-4-13","5","4","13","41,5448488038923","2,42222772051309","POINT (2.42222772051309 41.5448488038923)"
"Illes","2-3-04","2","3","04","41,5452813330955","2,45378559099899","POINT (2.45378559099899 41.5452813330955)"
"Illes","2-3-05","2","3","05","41,5452424065088","2,4541775710416","POINT (2.4541775710416 41.5452424065088)"
"Illes","2-7-13","2","7","13","41,5448603765692","2,44881944383704","POINT (2.44881944383704 41.5448603765692)"
"Illes","5-21-01","5","21","01","41,5450654152158","2,42636621847905","POINT (2.42636621847905 41.5450654152158)"
"Illes","4-5-04","4","5","04","41,544575430161","2,42806292079277","POINT (2.42806292079277 41.544575430161)"
"Illes","4-4-23","4","4","23","41,5454923329699","2,43393954600445","POINT (2.43393954600445 41.5454923329699)"
"Illes","5-21-02","5","21","02","41,54528448523","2,42526196590097","POINT (2.42526196590097 41.54528448523)"
"Illes","2-7-11","2","7","11","41,545231476831","2,45251964355651","POINT (2.45251964355651 41.545231476831)"
"Illes","2-8-03","2","8","03","41,5446801898692","2,44586168173452","POINT (2.44586168173452 41.5446801898692)"
"Illes","5-3-06","5","3","06","41,5438280624259","2,4262606915512","POINT (2.4262606915512 41.5438280624259)"
"Illes","5-2-09","5","2","09","41,5441776470935","2,42678805974899","POINT (2.42678805974899 41.5441776470935)"
"Illes","2-7-07","2","7","07","41,5441570099678","2,44929180489271","POINT (2.44929180489271 41.5441570099678)"
"Illes","2-7-02","2","7","02","41,5442467884311","2,44760704529554","POINT (2.44760704529554 41.5442467884311)"
"Illes","4-4-16","4","4","16","41,5467029834426","2,43124481201491","POINT (2.43124481201491 41.5467029834426)"
"Illes","4-1-05","4","1","05","41,5466307872807","2,44113778721917","POINT (2.44113778721917 41.5466307872807)"
"Illes","5-21-04","5","21","04","41,5458880719602","2,4266237653581","POINT (2.4266237653581 41.5458880719602)"
"Illes","4-3-09","4","3","09","41,5468498543627","2,4334673795151","POINT (2.4334673795151 41.5468498543627)"
"Illes","4-5-03","4","5","03","41,5464769002077","2,42863895388195","POINT (2.42863895388195 41.5464769002077)"
"Illes","4-3-02","4","3","02","41,5467133598671","2,43426432790439","POINT (2.43426432790439 41.5467133598671)"
"Illes","3-1-09","3","1","09","41,5468550746415","2,45009318668223","POINT (2.45009318668223 41.5468550746415)"
"Illes","4-5-02","4","5","02","41,5467994502378","2,42928694346399","POINT (2.42928694346399 41.5467994502378)"
"Illes","4-3-08","4","3","08","41,546993393331","2,4339648949609","POINT (2.4339648949609 41.546993393331)"
"Illes","3-10-02","3","10","02","41,5469771353939","2,44459806551201","POINT (2.44459806551201 41.5469771353939)"
"Illes","5-21-03","5","21","03","41,5456577427928","2,42452344719865","POINT (2.42452344719865 41.5456577427928)"
"Illes","3-1-03","3","1","03","41,5460413516295","2,44834105823377","POINT (2.44834105823377 41.5460413516295)"
"Illes","2-4-03","2","4","03","41,5461728642547","2,45345997469611","POINT (2.45345997469611 41.5461728642547)"
"Illes","5-4-11","5","4","11","41,545094866608","2,42321706180154","POINT (2.42321706180154 41.545094866608)"
