ZONA,CODIINE,DISTRICTE,SECCIO,ILLA,LAT,LNG,WKT
"Illes","4-4-24","4","4","24","41,5456522230123","2,43349922189912","POINT (2.43349922189912 41.5456522230123)"
"Illes","4-5-01","4","5","01","41,546043956691","2,42826231262359","POINT (2.42826231262359 41.546043956691)"
"Illes","4-5-16","4","5","16","41,545951798613","2,4295690337733","POINT (2.4295690337733 41.545951798613)"
"Illes","4-1-02","4","1","02","41,5463170739622","2,44167683961064","POINT (2.44167683961064 41.5463170739622)"
"Illes","3-1-01","3","1","01","41,5462918100575","2,44750650423885","POINT (2.44750650423885 41.5462918100575)"
"Illes","3-1-05","3","1","05","41,5462441253412","2,44949188023687","POINT (2.44949188023687 41.5462441253412)"
"Illes","3-1-04","3","1","04","41,5463376893143","2,44844438189786","POINT (2.44844438189786 41.5463376893143)"
"Illes","4-4-14","4","4","14","41,5461511169162","2,4313948210987","POINT (2.4313948210987 41.5461511169162)"
"Illes","4-4-13","4","4","13","41,5462167348146","2,43248538823408","POINT (2.43248538823408 41.5462167348146)"
"Illes","3-11-02","3","11","02","41,5463429279105","2,44696887410212","POINT (2.44696887410212 41.5463429279105)"
"Illes","4-1-03","4","1","03","41,5464646664217","2,44203546985687","POINT (2.44203546985687 41.5464646664217)"
"Illes","4-4-15","4","4","15","41,54642100347","2,43071076141516","POINT (2.43071076141516 41.54642100347)"
"Illes","4-3-01","4","3","01","41,546530215077","2,43352401383112","POINT (2.43352401383112 41.546530215077)"
"Illes","2-4-04","2","4","04","41,5465714530304","2,45332624251811","POINT (2.45332624251811 41.5465714530304)"
"Illes","4-5-05","4","5","05","41,5462113807809","2,42767293770965","POINT (2.42767293770965 41.5462113807809)"
"Illes","3-1-06","3","1","06","41,5465762686365","2,44919274451235","POINT (2.44919274451235 41.5465762686365)"
"Illes","3-10-01","3","10","01","41,5459792223802","2,44364097608104","POINT (2.44364097608104 41.5459792223802)"
"Illes","4-1-06","4","1","06","41,547011362911","2,44055530639173","POINT (2.44055530639173 41.547011362911)"
"Illes","2-5-02","2","5","02","41,547177062917","2,4529939267656","POINT (2.4529939267656 41.547177062917)"
"Illes","3-1-07","3","1","07","41,5471370769098","2,44825587540309","POINT (2.44825587540309 41.5471370769098)"
"Illes","3-11-03","3","11","03","41,5470996180284","2,44699684696957","POINT (2.44699684696957 41.5470996180284)"
"Illes","4-1-01","4","1","01","41,5459456087301","2,44047871450564","POINT (2.44047871450564 41.5459456087301)"
"Illes","4-5-14","4","5","14","41,5475476119327","2,42756315480059","POINT (2.42756315480059 41.5475476119327)"
"Illes","3-1-10","3","1","10","41,5477740694056","2,44829564634029","POINT (2.44829564634029 41.5477740694056)"
"Illes","3-11-06","3","11","06","41,5478301856036","2,44745134146019","POINT (2.44745134146019 41.5478301856036)"
"Illes","2-5-05","2","5","05","41,5478830919854","2,4529132774358","POINT (2.4529132774358 41.5478830919854)"
"Illes","3-2-01","3","2","01","41,5476886585714","2,45057716316195","POINT (2.45057716316195 41.5476886585714)"
"Illes","3-11-05","3","11","05","41,5478500615884","2,4466936134906","POINT (2.4466936134906 41.5478500615884)"
"Illes","4-1-09","4","1","09","41,5477342681601","2,44073590505941","POINT (2.44073590505941 41.5477342681601)"
"Illes","3-11-04","3","11","04","41,5478819669415","2,44575289451146","POINT (2.44575289451146 41.5478819669415)"
"Illes","3-1-15","3","1","15","41,5479589054404","2,44985055211538","POINT (2.44985055211538 41.5479589054404)"
"Illes","4-4-12","4","4","12","41,5472936527628","2,43267228311711","POINT (2.43267228311711 41.5472936527628)"
"Illes","4-3-04","4","3","04","41,547644624053","2,43468124181254","POINT (2.43468124181254 41.547644624053)"
"Illes","2-5-03","2","5","03","41,5478541798566","2,45222371076605","POINT (2.45222371076605 41.5478541798566)"
"Illes","4-9-04","4","9","04","41,5468445674206","2,43653465478829","POINT (2.43653465478829 41.5468445674206)"
"Illes","4-5-09","4","5","09","41,5471797794744","2,42846806843655","POINT (2.42846806843655 41.5471797794744)"
"Illes","3-11-01","3","11","01","41,5465977944714","2,44585634215077","POINT (2.44585634215077 41.5465977944714)"
"Illes","4-5-11","4","5","11","41,5472862156372","2,42757897189248","POINT (2.42757897189248 41.5472862156372)"
"Illes","4-3-07","4","3","07","41,5472166543936","2,43374883150006","POINT (2.43374883150006 41.5472166543936)"
"Illes","3-10-03","3","10","03","41,547341770006","2,44482071926046","POINT (2.44482071926046 41.547341770006)"
"Illes","4-4-18","4","4","18","41,5471238758545","2,43107642971956","POINT (2.43107642971956 41.5471238758545)"
"Illes","3-10-04","3","10","04","41,5472049008599","2,44397620534615","POINT (2.44397620534615 41.5472049008599)"
"Illes","5-21-05","5","21","05","41,5468704272014","2,42566387291752","POINT (2.42566387291752 41.5468704272014)"
"Illes","4-1-11","4","1","11","41,5473456609719","2,43991751551942","POINT (2.43991751551942 41.5473456609719)"
"Illes","3-9-01","3","9","01","41,5473302339102","2,44232113265956","POINT (2.44232113265956 41.5473302339102)"
"Illes","4-5-13","4","5","13","41,5474090719912","2,42714233195632","POINT (2.42714233195632 41.5474090719912)"
"Illes","2-5-04","2","5","04","41,5475603256009","2,45294993280837","POINT (2.45294993280837 41.5475603256009)"
"Illes","2-5-01","2","5","01","41,5473951687472","2,45185510657687","POINT (2.45185510657687 41.5473951687472)"
"Illes","4-1-07","4","1","07","41,5473840065612","2,44133608901143","POINT (2.44133608901143 41.5473840065612)"
"Illes","4-1-10","4","1","10","41,547513263947","2,4403005202999","POINT (2.4403005202999 41.547513263947)"
"Illes","3-1-12","3","1","12","41,5476010666345","2,44986446350935","POINT (2.44986446350935 41.5476010666345)"
"Illes","4-3-03","4","3","03","41,5473728399396","2,43492046422419","POINT (2.43492046422419 41.5473728399396)"
"Illes","4-4-19","4","4","19","41,547411805636","2,42992930085149","POINT (2.42992930085149 41.547411805636)"
"Illes","4-4-01","4","4","01","41,547540527153","2,4335283460484","POINT (2.4335283460484 41.547540527153)"
"Illes","4-9-05","4","9","05","41,5475237236613","2,43591595224019","POINT (2.43591595224019 41.5475237236613)"
"Illes","3-1-11","3","1","11","41,5476868411647","2,449138268213","POINT (2.449138268213 41.5476868411647)"
"Illes","3-10-05","3","10","05","41,5467752150973","2,44285041166172","POINT (2.44285041166172 41.5467752150973)"
"Illes","4-4-17","4","4","17","41,546781708632","2,4303235882963","POINT (2.4303235882963 41.546781708632)"
"Illes","4-1-04","4","1","04","41,5468952087119","2,44174325290971","POINT (2.44174325290971 41.5468952087119)"
"Illes","3-1-08","3","1","08","41,5470406639371","2,44917508624342","POINT (2.44917508624342 41.5470406639371)"
"Illes","4-5-12","4","5","12","41,5469589725782","2,42734254089486","POINT (2.42734254089486 41.5469589725782)"
"Illes","3-1-02","3","1","02","41,5467610622035","2,44786315468317","POINT (2.44786315468317 41.5467610622035)"
"Illes","4-4-03","4","4","03","41,5482636418479","2,43323168008688","POINT (2.43323168008688 41.5482636418479)"
"Illes","4-3-05","4","3","05","41,5487147212648","2,43428279135764","POINT (2.43428279135764 41.5487147212648)"
"Illes","3-9-07","3","9","07","41,548284277358","2,44347886056125","POINT (2.44347886056125 41.548284277358)"
"Illes","3-11-10","3","11","10","41,5487545046542","2,44755972990937","POINT (2.44755972990937 41.5487545046542)"
"Illes","4-5-15","4","5","15","41,5482691814913","2,42679750250096","POINT (2.42679750250096 41.5482691814913)"
"Illes","4-7-03","4","7","03","41,5485603944314","2,42931290033104","POINT (2.42931290033104 41.5485603944314)"
"Illes","4-2-03","4","2","03","41,5488176700034","2,43563167663274","POINT (2.43563167663274 41.5488176700034)"
"Illes","3-9-03","3","9","03","41,5478525878925","2,44396669874328","POINT (2.44396669874328 41.5478525878925)"
"Illes","3-1-14","3","1","14","41,5480289321803","2,44920346893749","POINT (2.44920346893749 41.5480289321803)"
"Illes","4-1-08","4","1","08","41,5479050267102","2,44111185987985","POINT (2.44111185987985 41.5479050267102)"
"Illes","3-1-13","3","1","13","41,5481078229563","2,44839579407065","POINT (2.44839579407065 41.5481078229563)"
"Illes","4-4-20","4","4","20","41,5477482659011","2,43096167541931","POINT (2.43096167541931 41.5477482659011)"
"Illes","3-11-08","3","11","08","41,548174862734","2,44752891947907","POINT (2.44752891947907 41.548174862734)"
"Illes","3-11-07","3","11","07","41,5481956350386","2,44673510403518","POINT (2.44673510403518 41.5481956350386)"
"Illes","3-9-04","3","9","04","41,5480664086895","2,44431983320292","POINT (2.44431983320292 41.5480664086895)"
"Illes","4-1-12","4","1","12","41,5479935607104","2,43949596336377","POINT (2.43949596336377 41.5479935607104)"
"Illes","4-5-08","4","5","08","41,5476849437194","2,42828620126187","POINT (2.42828620126187 41.5476849437194)"
"Illes","3-9-05","3","9","05","41,5482626535752","2,44465452550175","POINT (2.44465452550175 41.5482626535752)"
"Illes","3-7-01","3","7","01","41,5483021581954","2,44188455933847","POINT (2.44188455933847 41.5483021581954)"
"Illes","3-2-03","3","2","03","41,5483162709512","2,4505580246365","POINT (2.4505580246365 41.5483162709512)"
"Illes","2-5-06","2","5","06","41,5482817442722","2,45279571473046","POINT (2.45279571473046 41.5482817442722)"
"Illes","4-3-06","4","3","06","41,5481713120243","2,4343804541484","POINT (2.4343804541484 41.5481713120243)"
"Illes","3-9-06","3","9","06","41,5484458959135","2,44490561113891","POINT (2.44490561113891 41.5484458959135)"
"Illes","3-2-02","3","2","02","41,5481857299592","2,45139862902158","POINT (2.45139862902158 41.5481857299592)"
"Illes","4-1-13","4","1","13","41,5482899743088","2,44020619726033","POINT (2.44020619726033 41.5482899743088)"
"Illes","3-11-09","3","11","09","41,548487948519","2,44774356608221","POINT (2.44774356608221 41.548487948519)"
"Illes","3-1-16","3","1","16","41,5484936252667","2,44848111479098","POINT (2.44848111479098 41.5484936252667)"
"Illes","4-7-02","4","7","02","41,5482318507583","2,42903285037151","POINT (2.42903285037151 41.5482318507583)"
"Illes","3-9-02","3","9","02","41,5482152363319","2,44261642920249","POINT (2.44261642920249 41.5482152363319)"
"Illes","4-7-01","4","7","01","41,5485152404537","2,42806931563531","POINT (2.42806931563531 41.5485152404537)"
"Illes","4-4-02","4","4","02","41,5482078505865","2,43380921526762","POINT (2.43380921526762 41.5482078505865)"
"Illes","4-1-14","4","1","14","41,548450339659","2,44066745836131","POINT (2.44066745836131 41.548450339659)"
"Illes","3-7-02","3","7","02","41,5486187310242","2,44146967201722","POINT (2.44146967201722 41.5486187310242)"
"Illes","3-3-01","3","3","01","41,5486298864174","2,45211552493283","POINT (2.45211552493283 41.5486298864174)"
"Illes","3-1-17","3","1","17","41,5485022912838","2,44943666252751","POINT (2.44943666252751 41.5485022912838)"
"Illes","3-7-03","3","7","03","41,5487488553495","2,44217510885307","POINT (2.44217510885307 41.5487488553495)"
"Illes","4-4-04","4","4","04","41,5489422218758","2,43384251312118","POINT (2.43384251312118 41.5489422218758)"
"Illes","5-4-14","5","4","14","41,5455576473108","2,42220792901411","POINT (2.42220792901411 41.5455576473108)"
"Illes","3-3-02","3","3","02","41,5488875455966","2,45043190110472","POINT (2.45043190110472 41.5488875455966)"
"Illes","3-8-02","3","8","02","41,5490992130234","2,44181620116559","POINT (2.44181620116559 41.5490992130234)"
"Illes","4-2-01","4","2","01","41,5490265675485","2,43652883084733","POINT (2.43652883084733 41.5490265675485)"
"Illes","3-9-08","3","9","08","41,5489611413993","2,44407994645123","POINT (2.44407994645123 41.5489611413993)"
"Illes","4-1-15","4","1","15","41,5490355573311","2,4392212969623","POINT (2.4392212969623 41.5490355573311)"
"Illes","3-9-10","3","9","10","41,549704729765","2,44386952214626","POINT (2.44386952214626 41.549704729765)"
"Illes","3-4-02","3","4","02","41,5497819895549","2,45111478592513","POINT (2.45111478592513 41.5497819895549)"
"Illes","4-4-07","4","4","07","41,5497202137544","2,43266405400084","POINT (2.43266405400084 41.5497202137544)"
"Illes","3-7-07","3","7","07","41,5498646610526","2,44312470416903","POINT (2.44312470416903 41.5498646610526)"
"Illes","3-7-06","3","7","06","41,5497239029985","2,44239193190208","POINT (2.44239193190208 41.5497239029985)"
"Illes","4-2-11","4","2","11","41,5498415542371","2,43512082934764","POINT (2.43512082934764 41.5498415542371)"
"Illes","3-8-04","3","8","04","41,5497625327738","2,44172906150648","POINT (2.44172906150648 41.5497625327738)"
"Illes","4-2-07","4","2","07","41,5497726652881","2,43364648322865","POINT (2.43364648322865 41.5497726652881)"
"Illes","3-8-03","3","8","03","41,5497473119991","2,44117674790618","POINT (2.44117674790618 41.5497473119991)"
"Illes","4-7-08","4","7","08","41,5489775812396","2,42703172278308","POINT (2.42703172278308 41.5489775812396)"
"Illes","4-4-21","4","4","21","41,5487953973945","2,43119060767249","POINT (2.43119060767249 41.5487953973945)"
"Illes","3-9-12","3","9","12","41,5490824230156","2,44452210724114","POINT (2.44452210724114 41.5490824230156)"
"Illes","4-2-02","4","2","02","41,5491892306675","2,43617036286676","POINT (2.43617036286676 41.5491892306675)"
"Illes","4-4-11","4","4","11","41,5487190763811","2,43246809335388","POINT (2.43246809335388 41.5487190763811)"
"Illes","4-4-05","4","4","05","41,5491291823333","2,43345967980898","POINT (2.43345967980898 41.5491291823333)"
"Illes","3-9-09","3","9","09","41,549101163933","2,44334726375404","POINT (2.44334726375404 41.549101163933)"
"Illes","3-3-04","3","3","04","41,5493410341296","2,45150087206049","POINT (2.45150087206049 41.5493410341296)"
"Illes","4-7-07","4","7","07","41,5490169597463","2,4275739556671","POINT (2.4275739556671 41.5490169597463)"
"Illes","4-7-06","4","7","06","41,5492769197056","2,42861911498558","POINT (2.42861911498558 41.5492769197056)"
"Illes","3-7-05","3","7","05","41,5494645822997","2,44301295827546","POINT (2.44301295827546 41.5494645822997)"
"Illes","4-2-06","4","2","06","41,5490503672913","2,43462538487965","POINT (2.43462538487965 41.5490503672913)"
"Illes","4-2-04","4","2","04","41,5493357945439","2,43549533645526","POINT (2.43549533645526 41.5493357945439)"
"Illes","4-4-06","4","4","06","41,5493645603327","2,43306693944407","POINT (2.43306693944407 41.5493645603327)"
"Illes","3-4-01","3","4","01","41,5494543683015","2,45016579414449","POINT (2.45016579414449 41.5494543683015)"
"Illes","4-2-05","4","2","05","41,5495361843585","2,43474261976252","POINT (2.43474261976252 41.5495361843585)"
"Illes","3-5-03","3","5","03","41,5494854718966","2,44865340370242","POINT (2.44865340370242 41.5494854718966)"
"Illes","3-5-02","3","5","02","41,5493640653419","2,44928101913746","POINT (2.44928101913746 41.5493640653419)"
"Illes","4-7-09","4","7","09","41,5495321108015","2,42726716339959","POINT (2.42726716339959 41.5495321108015)"
"Illes","3-9-13","3","9","13","41,5497008413078","2,44458867703553","POINT (2.44458867703553 41.5497008413078)"
"Illes","3-5-01","3","5","01","41,548983057412","2,44856181930763","POINT (2.44856181930763 41.548983057412)"
"Illes","4-7-04","4","7","04","41,5489193448307","2,42808905087499","POINT (2.42808905087499 41.5489193448307)"
"Illes","3-3-03","3","3","03","41,548971897525","2,45177237018139","POINT (2.45177237018139 41.548971897525)"
"Illes","3-8-01","3","8","01","41,5489944503914","2,44127111024683","POINT (2.44127111024683 41.5489944503914)"
"Illes","4-7-05","4","7","05","41,5488008324853","2,42969643213724","POINT (2.42969643213724 41.5488008324853)"
"Illes","3-7-04","3","7","04","41,5490624241515","2,4427345201505","POINT (2.4427345201505 41.5490624241515)"
"Illes","4-4-22","4","4","22","41,5501426987087","2,42919134854931","POINT (2.42919134854931 41.5501426987087)"
"Illes","3-13-01","3","13","01","41,5508734531905","2,43869533082598","POINT (2.43869533082598 41.5508734531905)"
"Illes","4-4-08","4","4","08","41,5511902977768","2,43230330453617","POINT (2.43230330453617 41.5511902977768)"
"Illes","3-4-07","3","4","07","41,5512541247291","2,44932545861766","POINT (2.44932545861766 41.5512541247291)"
"Illes","3-13-02","3","13","02","41,5512933087889","2,43782603528976","POINT (2.43782603528976 41.5512933087889)"
"Illes","3-5-07","3","5","07","41,5516569972593","2,44877636940082","POINT (2.44877636940082 41.5516569972593)"
"Illes","3-14-02","3","14","02","41,5516839075939","2,44430854163457","POINT (2.44430854163457 41.5516839075939)"
"Illes","3-9-18","3","9","18","41,5513423835223","2,44764098880506","POINT (2.44764098880506 41.5513423835223)"
"Illes","3-13-03","3","13","03","41,5516456040286","2,43710859476115","POINT (2.43710859476115 41.5516456040286)"
"Illes","3-6-24","3","6","24","41,551507786089","2,45377858170813","POINT (2.45377858170813 41.551507786089)"
"Illes","4-2-13","4","2","13","41,5513957174063","2,43539465889527","POINT (2.43539465889527 41.5513957174063)"
"Illes","3-9-14","3","9","14","41,5501984261296","2,44439379133517","POINT (2.44439379133517 41.5501984261296)"
"Illes","4-4-10","4","4","10","41,5499171281997","2,43206085021809","POINT (2.43206085021809 41.5499171281997)"
"Illes","3-4-03","3","4","03","41,5501600431712","2,45053963104225","POINT (2.45053963104225 41.5501600431712)"
"Illes","3-7-08","3","7","08","41,5502695365276","2,44367693001233","POINT (2.44367693001233 41.5502695365276)"
"Illes","3-4-05","3","4","05","41,5502853815497","2,44953333951924","POINT (2.44953333951924 41.5502853815497)"
"Illes","3-7-10","3","7","10","41,5503303457596","2,44309316687561","POINT (2.44309316687561 41.5503303457596)"
"Illes","4-2-08","4","2","08","41,5501581563785","2,43409904919909","POINT (2.43409904919909 41.5501581563785)"
"Illes","3-7-11","3","7","11","41,5503754929166","2,44235279926521","POINT (2.44235279926521 41.5503754929166)"
"Illes","4-2-10","4","2","10","41,5501897882846","2,43285353176129","POINT (2.43285353176129 41.5501897882846)"
"Illes","3-9-17","3","9","17","41,5500264406743","2,44774165993957","POINT (2.44774165993957 41.5500264406743)"
"Illes","3-5-04","3","5","04","41,5502497464575","2,44840681891448","POINT (2.44840681891448 41.5502497464575)"
"Illes","3-8-06","3","8","06","41,5504464508514","2,44164019659154","POINT (2.44164019659154 41.5504464508514)"
"Illes","3-4-04","3","4","04","41,5505537825576","2,45017754625149","POINT (2.45017754625149 41.5505537825576)"
"Illes","3-5-05","3","5","05","41,5503973996003","2,44889020318454","POINT (2.44889020318454 41.5503973996003)"
"Illes","3-8-05","3","8","05","41,550527030801","2,44109193356836","POINT (2.44109193356836 41.550527030801)"
"Illes","4-2-09","4","2","09","41,5506078340611","2,433163341612","POINT (2.433163341612 41.5506078340611)"
"Illes","4-4-09","4","4","09","41,5506267883971","2,43205999159621","POINT (2.43205999159621 41.5506267883971)"
"Illes","3-8-07","3","8","07","41,5501912565981","2,43998874949452","POINT (2.43998874949452 41.5501912565981)"
"Illes","3-4-06","3","4","06","41,5508435474969","2,44959508668607","POINT (2.44959508668607 41.5508435474969)"
"Illes","4-2-12","4","2","12","41,5500984462961","2,43686613593118","POINT (2.43686613593118 41.5500984462961)"
"Illes","3-9-16","3","9","16","41,5496501411916","2,44613509022012","POINT (2.44613509022012 41.5496501411916)"
"Illes","3-9-15","3","9","15","41,5508207329951","2,44468187410975","POINT (2.44468187410975 41.5508207329951)"
"Illes","3-7-09","3","7","09","41,5508332319143","2,44391718820237","POINT (2.44391718820237 41.5508332319143)"
"Illes","3-5-06","3","5","06","41,5510613460834","2,44846419980502","POINT (2.44846419980502 41.5510613460834)"
"Illes","3-14-03","3","14","03","41,5518369099219","2,44290082651732","POINT (2.44290082651732 41.5518369099219)"
"Illes","3-13-04","3","13","04","41,5519995821716","2,43638302748311","POINT (2.43638302748311 41.5519995821716)"
"Illes","3-13-05","3","13","05","41,5523501680989","2,43552809645699","POINT (2.43552809645699 41.5523501680989)"
"Illes","3-6-11","3","6","11","41,5525752915327","2,44740599496386","POINT (2.44740599496386 41.5525752915327)"
"Illes","3-13-08","3","13","08","41,5523818693756","2,43871202005495","POINT (2.43871202005495 41.5523818693756)"
"Illes","2-10-04","2","10","04","41,5392190047618","2,44812440385872","POINT (2.44812440385872 41.5392190047618)"
"Illes","2-8-01","2","8","01","41,5446450006505","2,44431770331754","POINT (2.44431770331754 41.5446450006505)"
"Illes","3-12-01","3","12","01","41,5684147744913","2,4445236833771","POINT (2.4445236833771 41.5684147744913)"
"Illes","2-5-07","2","5","07","41,5552018979418","2,46887436860423","POINT (2.46887436860423 41.5552018979418)"
"Illes","6-9-36","6","9","36","41,5259093349949","2,42855823807072","POINT (2.42855823807072 41.5259093349949)"
"Illes","6-9-42","6","9","42","41,5267979575808","2,42436883794435","POINT (2.42436883794435 41.5267979575808)"
"Illes","6-9-39","6","9","39","41,5268389896607","2,42758853599314","POINT (2.42758853599314 41.5268389896607)"
"Illes","6-9-37","6","9","37","41,5247105240752","2,4243725761057","POINT (2.4243725761057 41.5247105240752)"
"Illes","6-9-43","6","9","43","41,5276524881736","2,4237546612356","POINT (2.4237546612356 41.5276524881736)"
"Illes","6-9-41","6","9","41","41,5280420164648","2,42669430397715","POINT (2.42669430397715 41.5280420164648)"
"Illes","6-9-38","6","9","38","41,5282586627786","2,42907073863348","POINT (2.42907073863348 41.5282586627786)"
"Illes","3-6-02","3","6","02","41,5525058481851","2,44546739155154","POINT (2.44546739155154 41.5525058481851)"
"Illes","3-13-10","3","13","10","41,5525341019829","2,44023857220765","POINT (2.44023857220765 41.5525341019829)"
