ZONA,CODIINE,DISTRICTE,SECCIO,ILLA,LAT,LNG,WKT
"Illes","3-6-15","3","6","15","41,5529009587663","2,44792835612045","POINT (2.44792835612045 41.5529009587663)"
"Illes","3-6-03","3","6","03","41,5526492678562","2,44597144710803","POINT (2.44597144710803 41.5526492678562)"
"Illes","3-6-08","3","6","08","41,5528208572346","2,44649479549654","POINT (2.44649479549654 41.5528208572346)"
"Illes","3-13-06","3","13","06","41,5522886681835","2,43769688503912","POINT (2.43769688503912 41.5522886681835)"
"Illes","3-6-12","3","6","12","41,5530118688029","2,44695288592578","POINT (2.44695288592578 41.5530118688029)"
"Illes","3-13-11","3","13","11","41,5529640981979","2,43962734990378","POINT (2.43962734990378 41.5529640981979)"
"Illes","6-1-07","6","1","07","41,5311425779962","2,44444585354849","POINT (2.44444585354849 41.5311425779962)"
"Illes","6-9-32","6","9","32","41,5330345280422","2,42418496664517","POINT (2.42418496664517 41.5330345280422)"
"Illes","6-9-25","6","9","25","41,5235306735761","2,42811258158019","POINT (2.42811258158019 41.5235306735761)"
"Illes","6-9-52","6","9","52","41,5312657441343","2,43430191187034","POINT (2.43430191187034 41.5312657441343)"
"Illes","6-9-01","6","9","01","41,528869069834","2,43941009213419","POINT (2.43941009213419 41.528869069834)"
"Illes","6-1-01","6","1","01","41,5316280055032","2,44334999152899","POINT (2.44334999152899 41.5316280055032)"
"Illes","5-2-04","5","2","04","41,5437524272839","2,42752367626899","POINT (2.42752367626899 41.5437524272839)"
"Illes","4-6-02","4","6","02","41,5436558961044","2,43776169683393","POINT (2.43776169683393 41.5436558961044)"
"Illes","4-5-22","4","5","22","41,5450182434775","2,43101168618321","POINT (2.43101168618321 41.5450182434775)"
"Illes","4-5-29","4","5","29","41,5454377927457","2,43019097503732","POINT (2.43019097503732 41.5454377927457)"
"Illes","4-5-20","4","5","20","41,5450105773666","2,43028171533312","POINT (2.43028171533312 41.5450105773666)"
"Illes","3-9-11","3","9","11","41,5494427721745","2,44419989586002","POINT (2.44419989586002 41.5494427721745)"
"Illes","2-7-10","2","7","10","41,5453673203776","2,45108183231277","POINT (2.45108183231277 41.5453673203776)"
"Illes","3-13-07","3","13","07","41,5518233089466","2,43949961702286","POINT (2.43949961702286 41.5518233089466)"
"Illes","4-2-14","4","2","14","41,5512927869293","2,43374283816651","POINT (2.43374283816651 41.5512927869293)"
"Illes","3-6-01","3","6","01","41,5518586860286","2,4465770300991","POINT (2.4465770300991 41.5518586860286)"
"Illes","6-9-03","6","9","03","41,5312567092325","2,43931161729653","POINT (2.43931161729653 41.5312567092325)"
"Illes","6-9-10","6","9","10","41,5316061245775","2,43269272111555","POINT (2.43269272111555 41.5316061245775)"
"Illes","6-9-28","6","9","28","41,5308088279858","2,42756452539508","POINT (2.42756452539508 41.5308088279858)"
"Illes","6-9-15","6","9","15","41,5313798401843","2,42942383812015","POINT (2.42942383812015 41.5313798401843)"
"Illes","6-9-05","6","9","05","41,5318668232837","2,43842875441211","POINT (2.43842875441211 41.5318668232837)"
"Illes","1-2-07","1","2","07","41,5367344546162","2,44815147138832","POINT (2.44815147138832 41.5367344546162)"
"Illes","1-1-06","1","1","06","41,5364875335133","2,44262124653628","POINT (2.44262124653628 41.5364875335133)"
"Illes","1-2-06","1","2","06","41,5366953671886","2,44677789714499","POINT (2.44677789714499 41.5366953671886)"
"Illes","1-1-01","1","1","01","41,5361405381661","2,44478399930127","POINT (2.44478399930127 41.5361405381661)"
"Illes","6-10-01","6","10","01","41,5320354032016","2,43720218346706","POINT (2.43720218346706 41.5320354032016)"
"Illes","6-10-04","6","10","04","41,5323255608058","2,43640269300079","POINT (2.43640269300079 41.5323255608058)"
"Illes","6-2-01","6","2","01","41,5321410963853","2,44024388663244","POINT (2.44024388663244 41.5321410963853)"
"Illes","6-1-02","6","1","02","41,5319214543519","2,44161146891143","POINT (2.44161146891143 41.5319214543519)"
"Illes","6-9-33","6","9","33","41,5315312728951","2,42248504547464","POINT (2.42248504547464 41.5315312728951)"
"Illes","6-10-03","6","10","03","41,5326522972139","2,43678822472182","POINT (2.43678822472182 41.5326522972139)"
"Illes","6-10-08","6","10","08","41,5326320069464","2,43791780299375","POINT (2.43791780299375 41.5326320069464)"
"Illes","6-14-06","6","14","06","41,5368181893744","2,43436762994748","POINT (2.43436762994748 41.5368181893744)"
"Illes","6-13-01","6","13","01","41,5367873304853","2,43014519601054","POINT (2.43014519601054 41.5367873304853)"
"Illes","5-9-06","5","9","06","41,5367720223011","2,42325499632581","POINT (2.42325499632581 41.5367720223011)"
"Illes","6-9-14","6","9","14","41,5322266088448","2,43077125771394","POINT (2.43077125771394 41.5322266088448)"
"Illes","6-9-18","6","9","18","41,5323726314613","2,42831435924212","POINT (2.42831435924212 41.5323726314613)"
"Illes","6-2-07","6","2","07","41,5327457556727","2,43948752478555","POINT (2.43948752478555 41.5327457556727)"
"Illes","6-1-03","6","1","03","41,5328048016203","2,44291890005657","POINT (2.44291890005657 41.5328048016203)"
"Illes","6-10-05","6","10","05","41,5329688690252","2,43605131243902","POINT (2.43605131243902 41.5329688690252)"
"Illes","6-2-02","6","2","02","41,5328577855247","2,44113907908357","POINT (2.44113907908357 41.5328577855247)"
"Illes","6-10-02","6","10","02","41,5330905589955","2,4373585015053","POINT (2.4373585015053 41.5330905589955)"
"Illes","6-13-08","6","13","08","41,5367677730469","2,42926775243399","POINT (2.42926775243399 41.5367677730469)"
"Illes","6-7-04","6","7","04","41,5369414800425","2,4317778932665","POINT (2.4317778932665 41.5369414800425)"
"Illes","6-4-04","6","4","04","41,536688933832","2,43867467585857","POINT (2.43867467585857 41.536688933832)"
"Illes","6-4-01","6","4","01","41,5369473037234","2,4402656628929","POINT (2.4402656628929 41.5369473037234)"
"Illes","6-9-13","6","9","13","41,5327731963054","2,43201536886614","POINT (2.43201536886614 41.5327731963054)"
"Illes","6-1-04","6","1","04","41,5331780901114","2,44360455223568","POINT (2.44360455223568 41.5331780901114)"
"Illes","6-3-12","6","3","12","41,533332643147","2,43877847769783","POINT (2.43877847769783 41.533332643147)"
"Illes","6-10-06","6","10","06","41,5335219130093","2,43680774915061","POINT (2.43680774915061 41.5335219130093)"
"Illes","6-9-17","6","9","17","41,5332727736297","2,4298057527553","POINT (2.4298057527553 41.5332727736297)"
"Illes","6-2-06","6","2","06","41,5334851608652","2,44038815985566","POINT (2.44038815985566 41.5334851608652)"
"Illes","5-13-02","5","13","02","41,5369919119982","2,4280756568204","POINT (2.4280756568204 41.5369919119982)"
"Illes","6-14-04","6","14","04","41,5370333797659","2,43590406407953","POINT (2.43590406407953 41.5370333797659)"
"Illes","1-1-08","1","1","08","41,5369457299729","2,44155595830507","POINT (2.44155595830507 41.5369457299729)"
"Illes","1-2-08","1","2","08","41,5369795720398","2,44861282346523","POINT (2.44861282346523 41.5369795720398)"
"Illes","6-2-03","6","2","03","41,5335763209605","2,44210763987699","POINT (2.44210763987699 41.5335763209605)"
"Illes","6-9-21","6","9","21","41,5332956629737","2,42728071607494","POINT (2.42728071607494 41.5332956629737)"
"Illes","6-1-05","6","1","05","41,5336862073996","2,44438010653596","POINT (2.44438010653596 41.5336862073996)"
"Illes","6-3-11","6","3","11","41,5337673316484","2,43822495549023","POINT (2.43822495549023 41.5337673316484)"
"Illes","6-9-16","6","9","16","41,5339296189724","2,43132575637747","POINT (2.43132575637747 41.5339296189724)"
"Illes","5-10-03","5","10","03","41,5370650209069","2,42388721607486","POINT (2.42388721607486 41.5370650209069)"
"Illes","6-7-02","6","7","02","41,5371405399046","2,43270428606071","POINT (2.43270428606071 41.5371405399046)"
"Illes","5-9-01","5","9","01","41,5369810136361","2,42160491032591","POINT (2.42160491032591 41.5369810136361)"
"Illes","5-9-02","5","9","02","41,5371233470688","2,42213023581487","POINT (2.42213023581487 41.5371233470688)"
"Illes","1-2-02","1","2","02","41,5371622190886","2,4455754513876","POINT (2.4455754513876 41.5371622190886)"
"Illes","6-3-09","6","3","09","41,5340551623048","2,43966194730843","POINT (2.43966194730843 41.5340551623048)"
"Illes","6-3-13","6","3","13","41,5342706446313","2,43886714034547","POINT (2.43886714034547 41.5342706446313)"
"Illes","1-1-05","1","1","05","41,534186112431","2,44484303813148","POINT (2.44484303813148 41.534186112431)"
"Illes","6-3-10","6","3","10","41,5341977371124","2,43770691000027","POINT (2.43770691000027 41.5341977371124)"
"Illes","6-9-24","6","9","24","41,5341563289233","2,42627144169903","POINT (2.42627144169903 41.5341563289233)"
"Illes","6-2-05","6","2","05","41,5342637946778","2,44136813873316","POINT (2.44136813873316 41.5342637946778)"
"Illes","6-5-01","6","5","01","41,5372465464968","2,43099522696015","POINT (2.43099522696015 41.5372465464968)"
"Illes","6-4-05","6","4","05","41,5372219077832","2,43747351682563","POINT (2.43747351682563 41.5372219077832)"
"Illes","5-11-04","5","11","04","41,5370715799244","2,42588664444292","POINT (2.42588664444292 41.5370715799244)"
"Illes","5-10-01","5","10","01","41,537306595422","2,42440797095093","POINT (2.42440797095093 41.537306595422)"
"Illes","5-9-03","5","9","03","41,5373381030197","2,4227711196115","POINT (2.4227711196115 41.5373381030197)"
"Illes","5-13-03","5","13","03","41,5375440273465","2,42786727801486","POINT (2.42786727801486 41.5375440273465)"
"Illes","1-1-04","1","1","04","41,5343055280908","2,44537701047143","POINT (2.44537701047143 41.5343055280908)"
"Illes","6-3-08","6","3","08","41,5346060411752","2,439298943174","POINT (2.439298943174 41.5346060411752)"
"Illes","6-10-07","6","10","07","41,5335656602258","2,43455639421391","POINT (2.43455639421391 41.5335656602258)"
"Illes","6-9-20","6","9","20","41,5342684292693","2,42888629667575","POINT (2.42888629667575 41.5342684292693)"
"Illes","6-11-02","6","11","02","41,5346318070942","2,43714835017631","POINT (2.43714835017631 41.5346318070942)"
"Illes","6-4-14","6","4","14","41,5374467698951","2,43822200410471","POINT (2.43822200410471 41.5374467698951)"
"Illes","6-7-01","6","7","01","41,5374413473564","2,43390425418914","POINT (2.43390425418914 41.5374413473564)"
"Illes","1-1-07","1","1","07","41,5373610988424","2,44217465442084","POINT (2.44217465442084 41.5373610988424)"
"Illes","6-4-13","6","4","13","41,5376095528074","2,43868647922667","POINT (2.43868647922667 41.5376095528074)"
"Illes","6-8-01","6","8","01","41,5375665616452","2,42934238385132","POINT (2.42934238385132 41.5375665616452)"
"Illes","6-13-02","6","13","02","41,5375557832263","2,43036016591911","POINT (2.43036016591911 41.5375557832263)"
"Illes","6-3-06","6","3","06","41,5348168156497","2,44077501241397","POINT (2.44077501241397 41.5348168156497)"
"Illes","6-12-04","6","12","04","41,5345395024551","2,43240242053569","POINT (2.43240242053569 41.5345395024551)"
"Illes","6-2-04","6","2","04","41,5344351094156","2,44244270214093","POINT (2.44244270214093 41.5344351094156)"
"Illes","6-3-07","6","3","07","41,5349010699557","2,43862183586718","POINT (2.43862183586718 41.5349010699557)"
"Illes","5-10-07","5","10","07","41,5375252102101","2,42529601407631","POINT (2.42529601407631 41.5375252102101)"
"Illes","5-10-04","5","10","04","41,5376127258212","2,42337538187366","POINT (2.42337538187366 41.5376127258212)"
"Illes","2-1-05","2","1","05","41,5374270048203","2,44944168261684","POINT (2.44944168261684 41.5374270048203)"
"Illes","1-2-01","1","2","01","41,5377071031951","2,44512819057327","POINT (2.44512819057327 41.5377071031951)"
"Illes","1-2-03","1","2","03","41,5375370440682","2,44694809292648","POINT (2.44694809292648 41.5375370440682)"
"Illes","1-1-03","1","1","03","41,5348430222823","2,44602291740277","POINT (2.44602291740277 41.5348430222823)"
"Illes","6-9-27","6","9","27","41,5348805611761","2,43024067525213","POINT (2.43024067525213 41.5348805611761)"
"Illes","6-1-06","6","1","06","41,534836437834","2,44315603838806","POINT (2.44315603838806 41.534836437834)"
"Illes","5-12-01","5","12","01","41,53521337938","2,4236562617446","POINT (2.4236562617446 41.53521337938)"
"Illes","6-11-04","6","11","04","41,5351762963361","2,43646920191091","POINT (2.43646920191091 41.5351762963361)"
"Illes","6-4-03","6","4","03","41,5375922283882","2,43955722754627","POINT (2.43955722754627 41.5375922283882)"
"Illes","6-4-08","6","4","08","41,5377163291746","2,43538545380174","POINT (2.43538545380174 41.5377163291746)"
"Illes","1-4-04","1","4","04","41,5374433416498","2,44317285270387","POINT (2.44317285270387 41.5374433416498)"
"Illes","6-7-03","6","7","03","41,5376008217151","2,43241073566849","POINT (2.43241073566849 41.5376008217151)"
"Illes","6-9-19","6","9","19","41,5351145000772","2,43109716290917","POINT (2.43109716290917 41.5351145000772)"
"Illes","5-13-06","5","13","06","41,535505249758","2,42657584182427","POINT (2.42657584182427 41.535505249758)"
"Illes","6-11-01","6","11","01","41,5353248625673","2,43807968684512","POINT (2.43807968684512 41.5353248625673)"
"Illes","6-3-05","6","3","05","41,5353151770981","2,44020786748657","POINT (2.44020786748657 41.5353151770981)"
"Illes","5-11-05","5","11","05","41,5375897866703","2,42696909630499","POINT (2.42696909630499 41.5375897866703)"
"Illes","5-8-06","5","8","06","41,5378062344323","2,42136272725246","POINT (2.42136272725246 41.5378062344323)"
"Illes","6-5-02","6","5","02","41,5378222856801","2,43150912911489","POINT (2.43150912911489 41.5378222856801)"
"Illes","5-8-07","5","8","07","41,5378787230965","2,42189355659413","POINT (2.42189355659413 41.5378787230965)"
"Illes","5-10-02","5","10","02","41,5378750868458","2,42387775153107","POINT (2.42387775153107 41.5378750868458)"
"Illes","1-1-09","1","1","09","41,5379320782356","2,44158002878275","POINT (2.44158002878275 41.5379320782356)"
"Illes","6-9-23","6","9","23","41,5352164399191","2,42801032340186","POINT (2.42801032340186 41.5352164399191)"
"Illes","5-13-07","5","13","07","41,5351235076993","2,425088204911","POINT (2.425088204911 41.5351235076993)"
"Illes","1-2-09","1","2","09","41,5354140170133","2,44680177354341","POINT (2.44680177354341 41.5354140170133)"
"Illes","1-2-10","1","2","10","41,5343461514715","2,44853577859732","POINT (2.44853577859732 41.5343461514715)"
"Illes","5-10-06","5","10","06","41,5378695497788","2,4251165750421","POINT (2.4251165750421 41.5378695497788)"
"Illes","6-4-11","6","4","11","41,5381360885418","2,43468763684558","POINT (2.43468763684558 41.5381360885418)"
"Illes","1-1-11","1","1","11","41,5379664160059","2,44035223190996","POINT (2.44035223190996 41.5379664160059)"
"Illes","1-2-04","1","2","04","41,5378583052045","2,44770448340041","POINT (2.44770448340041 41.5378583052045)"
"Illes","6-3-03","6","3","03","41,5356504117969","2,44170201285546","POINT (2.44170201285546 41.5356504117969)"
"Illes","6-14-01","6","14","01","41,5356756103983","2,43586255912791","POINT (2.43586255912791 41.5356756103983)"
"Illes","5-11-01","5","11","01","41,5356477188418","2,42296704779279","POINT (2.42296704779279 41.5356477188418)"
"Illes","6-12-01","6","12","01","41,5350227514308","2,43367306960259","POINT (2.43367306960259 41.5350227514308)"
"Illes","6-9-22","6","9","22","41,5358803831168","2,43004480250028","POINT (2.43004480250028 41.5358803831168)"
"Illes","6-8-02","6","8","02","41,5380149487252","2,42960631550867","POINT (2.42960631550867 41.5380149487252)"
"Illes","5-8-01","5","8","01","41,5380911766817","2,42296135468478","POINT (2.42296135468478 41.5380911766817)"
"Illes","6-4-10","6","4","10","41,5382205451998","2,43512614536154","POINT (2.43512614536154 41.5382205451998)"
"Illes","5-11-06","5","11","06","41,5379708468218","2,42656217098355","POINT (2.42656217098355 41.5379708468218)"
"Illes","6-4-06","6","4","06","41,53807697796","2,43732969262667","POINT (2.43732969262667 41.53807697796)"
"Illes","6-3-04","6","3","04","41,5357604810219","2,43973811243074","POINT (2.43973811243074 41.5357604810219)"
"Illes","6-11-03","6","11","03","41,5358418785598","2,43743531436077","POINT (2.43743531436077 41.5358418785598)"
"Illes","5-12-02","5","12","02","41,5359768896428","2,42506769113684","POINT (2.42506769113684 41.5359768896428)"
"Illes","1-1-02","1","1","02","41,535452568091","2,4438221610499","POINT (2.4438221610499 41.535452568091)"
"Illes","6-14-03","6","14","03","41,5360277823882","2,43536606432228","POINT (2.43536606432228 41.5360277823882)"
"Illes","1-4-03","1","4","03","41,5379935583","2,44350068353063","POINT (2.44350068353063 41.5379935583)"
"Illes","6-13-03","6","13","03","41,5381585839583","2,43085268850857","POINT (2.43085268850857 41.5381585839583)"
"Illes","6-4-09","6","4","09","41,5383312167556","2,43569804699218","POINT (2.43569804699218 41.5383312167556)"
"Illes","1-1-10","1","1","10","41,5383154985496","2,44114463287425","POINT (2.44114463287425 41.5383154985496)"
"Illes","5-13-05","5","13","05","41,5360265612436","2,42673359415256","POINT (2.42673359415256 41.5360265612436)"
"Illes","5-11-02","5","11","02","41,5361147670083","2,42378855191111","POINT (2.42378855191111 41.5361147670083)"
"Illes","6-12-03","6","12","03","41,535921334721","2,43178316167858","POINT (2.43178316167858 41.535921334721)"
"Illes","6-3-02","6","3","02","41,5360844802674","2,44120639256812","POINT (2.44120639256812 41.5360844802674)"
"Illes","5-9-04","5","9","04","41,5362482817406","2,42201803172732","POINT (2.42201803172732 41.5362482817406)"
"Illes","5-13-04","5","13","04","41,5364027762385","2,42769615953324","POINT (2.42769615953324 41.5364027762385)"
"Illes","2-1-06","2","1","06","41,5380253312445","2,4506605500449","POINT (2.4506605500449 41.5380253312445)"
"Illes","6-7-05","6","7","05","41,5383494191952","2,43360088998697","POINT (2.43360088998697 41.5383494191952)"
"Illes","6-5-03","6","5","03","41,5382928908948","2,43200825499634","POINT (2.43200825499634 41.5382928908948)"
"Illes","5-8-02","5","8","02","41,5383621486392","2,42342781389226","POINT (2.42342781389226 41.5383621486392)"
"Illes","5-10-09","5","10","09","41,5383545425682","2,42605789287141","POINT (2.42605789287141 41.5383545425682)"
"Illes","6-9-31","6","9","31","41,532060260548","2,42506622720165","POINT (2.42506622720165 41.532060260548)"
"Illes","6-9-40","6","9","40","41,5259601815922","2,42513163194443","POINT (2.42513163194443 41.5259601815922)"
"Illes","6-9-35","6","9","35","41,5269929030448","2,43026262948813","POINT (2.43026262948813 41.5269929030448)"
"Illes","6-9-34","6","9","34","41,5284794036306","2,43174893062004","POINT (2.43174893062004 41.5284794036306)"
"Illes","6-9-09","6","9","09","41,5287732219952","2,43725580897273","POINT (2.43725580897273 41.5287732219952)"
"Illes","1-2-05","1","2","05","41,5362451970513","2,44593455204709","POINT (2.44593455204709 41.5362451970513)"
"Illes","6-14-05","6","14","05","41,5364160918544","2,43492001147852","POINT (2.43492001147852 41.5364160918544)"
"Illes","6-12-02","6","12","02","41,5362058352945","2,43270729268921","POINT (2.43270729268921 41.5362058352945)"
"Illes","6-4-02","6","4","02","41,536192962634","2,43924161370981","POINT (2.43924161370981 41.536192962634)"
"Illes","6-8-04","6","8","04","41,5384349740938","2,43026747233967","POINT (2.43026747233967 41.5384349740938)"
"Illes","1-7-08","1","7","08","41,5384011229855","2,43873607631623","POINT (2.43873607631623 41.5384011229855)"
"Illes","5-10-05","5","10","05","41,5383246182853","2,42472651625482","POINT (2.42472651625482 41.5383246182853)"
"Illes","5-8-04","5","8","04","41,5385015516284","2,42210366164449","POINT (2.42210366164449 41.5385015516284)"
"Illes","6-4-12","6","4","12","41,5386646607417","2,435153835714","POINT (2.435153835714 41.5386646607417)"
"Illes","6-9-30","6","9","30","41,5295660836312","2,42304884537226","POINT (2.42304884537226 41.5295660836312)"
"Illes","6-9-04","6","9","04","41,5306778225525","2,43815647654748","POINT (2.43815647654748 41.5306778225525)"
"Illes","6-9-07","6","9","07","41,530376660328","2,43658863315475","POINT (2.43658863315475 41.530376660328)"
"Illes","6-9-12","6","9","12","41,5304647564718","2,43053732749451","POINT (2.43053732749451 41.5304647564718)"
"Illes","5-9-05","5","9","05","41,5364544408345","2,42253886904886","POINT (2.42253886904886 41.5364544408345)"
"Illes","5-11-03","5","11","03","41,5364888274395","2,42474032561868","POINT (2.42474032561868 41.5364888274395)"
"Illes","6-14-02","6","14","02","41,5364201816838","2,43668412117332","POINT (2.43668412117332 41.5364201816838)"
"Illes","6-3-01","6","3","01","41,5365204027575","2,44073936625828","POINT (2.44073936625828 41.5365204027575)"
"Illes","5-12-03","5","12","03","41,5364930209302","2,42635886943027","POINT (2.42635886943027 41.5364930209302)"
"Illes","5-13-01","5","13","01","41,5366044927181","2,42832123460466","POINT (2.42832123460466 41.5366044927181)"
"Illes","2-1-01","2","1","01","41,5383242536271","2,44880656090176","POINT (2.44880656090176 41.5383242536271)"
"Illes","6-5-04","6","5","04","41,5387460297698","2,43232670233123","POINT (2.43232670233123 41.5387460297698)"
"Illes","1-7-05","1","7","05","41,5385522852989","2,43979384924536","POINT (2.43979384924536 41.5385522852989)"
"Illes","5-8-03","5","8","03","41,5387338283557","2,42308199145869","POINT (2.42308199145869 41.5387338283557)"
"Illes","5-1-07","5","1","07","41,5418478776146","2,43146477116349","POINT (2.43146477116349 41.5418478776146)"
"Illes","6-9-02","6","9","02","41,5298477346514","2,43887562489634","POINT (2.43887562489634 41.5298477346514)"
"Illes","6-9-29","6","9","29","41,530358941641","2,42553651106577","POINT (2.42553651106577 41.530358941641)"
"Illes","6-9-06","6","9","06","41,5310984199806","2,43751178337171","POINT (2.43751178337171 41.5310984199806)"
"Illes","6-9-11","6","9","11","41,5309498534971","2,43195726144854","POINT (2.43195726144854 41.5309498534971)"
