CODI_INE,NOMBRE_HABITANTS,NOMBRE_DONES,NOMBRE_HOMES,DONES_00_16,HOMES_00_16,DONES_17_29,HOMES_17_29,DONES_30_49,HOMES_30_49,DONES_50_69,HOMES_50_69,DONES_70,HOMES_70,NOMBRE_VEHICLES,LAT,LNG,WKT
"2-7-05","173","88","85","17","24","16","6","45","37","6","12","4","6","7","41.5445044164117","2.44812714965034","POINT (2.44812714965034 41.5445044164117)"
"1-2-11","372","197","175","32","23","21","24","62","57","53","45","29","26","13","41.5360962357671","2.44770383414957","POINT (2.44770383414957 41.5360962357671)"
"4-9-11","320","162","158","26","22","19","22","42","48","48","43","27","23","10","41.5474449213553","2.43796750200755","POINT (2.43796750200755 41.5474449213553)"
"4-9-10","259","141","118","26","31","16","7","50","44","26","24","23","12","19","41.5482789663759","2.43788453671741","POINT (2.43788453671741 41.5482789663759)"
"2-4-14","122","64","58","19","12","12","7","17","25","9","10","7","4","2","41.5463564163442","2.45099221404934","POINT (2.45099221404934 41.5463564163442)"
"2-4-16","83","46","37","13","9","7","5","14","15","8","6","4","2","3","41.5462693044569","2.45063130361705","POINT (2.45063130361705 41.5462693044569)"
"2-4-13","68","33","35","8","5","5","0","13","20","2","6","5","4","11","41.5464909143601","2.45073442402795","POINT (2.45073442402795 41.5464909143601)"
"2-4-12","36","20","16","6","5","4","0","5","7","2","1","3","3","","41.5465096944214","2.45042460919107","POINT (2.45042460919107 41.5465096944214)"
"2-4-17","472","219","253","24","39","30","37","76","84","57","65","32","28","14","41.5459626254712","2.45038346817255","POINT (2.45038346817255 41.5459626254712)"
"2-4-06","256","129","127","20","13","16","20","28","37","51","42","14","15","12","41.5458677685586","2.451967127112","POINT (2.451967127112 41.5458677685586)"
"2-4-09","366","170","196","48","55","21","28","63","77","30","33","8","3","17","41.5464639799326","2.45133476771994","POINT (2.45133476771994 41.5464639799326)"
"2-4-11","139","67","72","11","13","9","10","19","27","20","16","8","6","6","41.5467562295135","2.45076923251833","POINT (2.45076923251833 41.5467562295135)"
"2-4-10","118","48","70","11","18","5","8","14","29","11","12","7","3","5","41.546833401003","2.45103100397524","POINT (2.45103100397524 41.546833401003)"
"2-4-08","53","26","27","6","4","2","6","8","8","5","7","5","2","1","41.5469195199187","2.45134521005715","POINT (2.45134521005715 41.5469195199187)"
"2-4-05","344","151","193","34","45","30","34","40","70","29","32","18","12","20","41.5468220194544","2.45194996609502","POINT (2.45194996609502 41.5468220194544)"
"2-4-07","54","26","28","7","9","3","3","8","8","3","4","5","4","4","41.5467562800201","2.45256663665205","POINT (2.45256663665205 41.5467562800201)"
"5-16-09","183","89","94","18","15","15","13","35","45","17","14","4","7","11","41.5415724922283","2.42409025030172","POINT (2.42409025030172 41.5415724922283)"
"5-4-15","43","22","21","8","5","2","0","8","12","1","1","3","3","1","41.5439658807165","2.42434232613005","POINT (2.42434232613005 41.5439658807165)"
"6-9-55","129","59","70","8","14","9","4","23","29","13","18","6","5","","41.5264987400204","2.43363876582447","POINT (2.43363876582447 41.5264987400204)"
"6-9-58","38","23","15","0","0","0","0","0","1","0","2","23","12","","41.5274895987872","2.43353818605333","POINT (2.43353818605333 41.5274895987872)"
"6-9-56","55","24","31","4","5","3","5","12","18","5","3","0","0","","41.5254729286349","2.43200392234187","POINT (2.43200392234187 41.5254729286349)"
"6-9-57","143","75","68","16","14","9","11","47","42","2","1","1","0","6","41.5244132941947","2.43031671739471","POINT (2.43031671739471 41.5244132941947)"
"4-9-02","267","127","140","27","49","10","6","61","56","19","18","10","11","8","41.5457351679461","2.43608814898706","POINT (2.43608814898706 41.5457351679461)"
"4-8-03","280","138","142","36","47","7","11","66","56","22","21","7","7","13","41.545160151144","2.43537205847329","POINT (2.43537205847329 41.545160151144)"
"4-8-04","486","238","248","68","77","14","21","102","97","39","38","15","15","18","41.5446102071015","2.4361593198698","POINT (2.4361593198698 41.5446102071015)"
"4-8-01","471","241","230","57","53","19","25","99","88","42","42","24","22","15","41.5440114139624","2.4354334240744","POINT (2.4354334240744 41.5440114139624)"
"2-7-12","344","169","175","42","51","10","5","82","73","27","38","8","8","6","41.544791402267","2.4513081138967","POINT (2.4513081138967 41.544791402267)"
"3-10-04","25","13","12","0","0","0","1","2","0","7","5","4","6","8","41.547285957521","2.44339635474235","POINT (2.44339635474235 41.547285957521)"
"3-12-09","50","25","25","8","9","0","1","12","12","4","3","1","0","1","41.5572177152514","2.45232526028849","POINT (2.45232526028849 41.5572177152514)"
"3-12-10","163","84","79","33","21","3","9","39","37","8","11","1","1","2","41.5581606010579","2.45317793717464","POINT (2.45317793717464 41.5581606010579)"
"3-12-07","99","44","55","14","22","3","2","23","26","3","4","1","1","2","41.5587748164468","2.45202292920027","POINT (2.45202292920027 41.5587748164468)"
"3-12-06","40","18","22","6","8","1","3","9","9","2","2","0","0","2","41.5578754927326","2.45113468031161","POINT (2.45113468031161 41.5578754927326)"
"2-7-06","97","59","38","14","7","6","4","20","11","10","9","9","7","8","41.5455935183854","2.44834562382556","POINT (2.44834562382556 41.5455935183854)"
"5-2-10","184","95","89","14","13","21","15","28","28","25","26","7","7","18","41.5433059683648","2.4278318598692","POINT (2.4278318598692 41.5433059683648)"
"2-1-08","193","97","96","21","27","12","10","34","29","21","22","9","8","10","41.5369467912842","2.45230205821019","POINT (2.45230205821019 41.5369467912842)"
"2-9-06","111","56","55","13","13","5","3","20","22","12","15","6","2","1","41.5413621006811","2.4487065703585","POINT (2.4487065703585 41.5413621006811)"
"3-14-01","291","151","140","26","20","17","17","43","39","50","43","15","21","30","41.5532740470691","2.44292043810922","POINT (2.44292043810922 41.5532740470691)"
"3-14-01","291","151","140","26","20","17","17","43","39","50","43","15","21","30","41.5523683823518","2.4434163568205","POINT (2.4434163568205 41.5523683823518)"
"3-14-01","291","151","140","26","20","17","17","43","39","50","43","15","21","30","41.5517357730323","2.44515643177708","POINT (2.44515643177708 41.5517357730323)"
"3-14-01","291","151","140","26","20","17","17","43","39","50","43","15","21","30","41.554387622028","2.44399971426321","POINT (2.44399971426321 41.554387622028)"
"4-2-05","115","59","56","11","7","6","14","19","12","13","14","10","9","3","41.5496985712946","2.43483384795741","POINT (2.43483384795741 41.5496985712946)"
"6-3-06","191","103","88","13","13","13","15","40","28","23","22","14","10","5","41.5349780243228","2.44057018971158","POINT (2.44057018971158 41.5349780243228)"
"4-9-09","112","58","54","11","9","9","11","19","17","14","11","5","6","5","41.5479573584439","2.4366973562104","POINT (2.4366973562104 41.5479573584439)"
"4-9-08","165","87","78","11","15","14","13","24","21","27","24","11","5","7","41.5487498443033","2.43699459364354","POINT (2.43699459364354 41.5487498443033)"
"4-9-07","273","136","137","27","31","12","19","46","47","29","26","22","14","16","41.5483528672618","2.43578187570437","POINT (2.43578187570437 41.5483528672618)"
"4-9-06","69","31","38","4","10","3","3","9","14","11","9","4","2","1","41.547944389971","2.43543934509055","POINT (2.43543934509055 41.547944389971)"
"3-6-13","75","38","37","9","7","4","6","5","7","17","14","3","3","4","41.553691909708","2.44658686447938","POINT (2.44658686447938 41.553691909708)"
"3-6-17","47","22","25","3","1","3","8","4","4","9","10","3","2","1","41.5538634972414","2.44717664006279","POINT (2.44717664006279 41.5538634972414)"
"3-13-15","250","127","123","29","29","14","22","45","42","27","24","12","6","15","41.5539499581851","2.44030315168144","POINT (2.44030315168144 41.5539499581851)"
"3-14-05","43","22","21","3","2","5","5","3","3","10","8","1","3","4","41.5538886429947","2.44248336312992","POINT (2.44248336312992 41.5538886429947)"
"1-3-01","259","132","127","16","13","15","17","31","45","46","33","24","19","11","41.5384053473059","2.44638333530597","POINT (2.44638333530597 41.5384053473059)"
"5-13-03","725","354","371","52","69","49","46","95","124","78","83","80","49","35","41.5370906012338","2.42736504400402","POINT (2.42736504400402 41.5370906012338)"
"4-5-21","58","29","29","5","5","2","3","8","10","10","8","4","3","1","41.5459212455011","2.43029346321323","POINT (2.43029346321323 41.5459212455011)"
"4-5-26","149","81","68","16","10","15","14","24","20","21","19","5","5","9","41.5442292494368","2.43099356262843","POINT (2.43099356262843 41.5442292494368)"
"4-5-28","56","35","21","6","3","6","3","10","7","9","5","4","3","5","41.5442283848066","2.43040763614225","POINT (2.43040763614225 41.5442283848066)"
"4-5-27","49","24","25","6","3","2","3","7","10","4","6","5","3","1","41.5446003992514","2.43039854890008","POINT (2.43039854890008 41.5446003992514)"
"6-9-53","285","135","150","14","20","17","22","35","47","42","41","27","20","25","41.5316030138734","2.43576160783793","POINT (2.43576160783793 41.5316030138734)"
"6-9-08","572","294","278","49","55","34","39","85","101","83","63","43","20","30","41.532348191655","2.43509368531087","POINT (2.43509368531087 41.532348191655)"
"6-9-51","134","66","68","13","6","8","6","21","19","19","25","5","12","5","41.5320215558715","2.43398122385646","POINT (2.43398122385646 41.5320215558715)"
"3-13-09","257","126","131","23","30","17","18","38","35","44","44","4","4","20","41.5530551051521","2.43810207072748","POINT (2.43810207072748 41.5530551051521)"
"3-14-04","302","152","150","21","23","16","29","35","33","53","44","27","21","17","41.5525797454029","2.44160668037049","POINT (2.44160668037049 41.5525797454029)"
"3-6-16","50","28","22","3","3","5","4","5","4","15","9","0","2","3","41.5533006357316","2.44754481111275","POINT (2.44754481111275 41.5533006357316)"
"3-13-13","250","128","122","24","30","22","21","47","35","26","29","9","7","18","41.5532994998798","2.44103237877986","POINT (2.44103237877986 41.5532994998798)"
"3-6-04","60","27","33","3","8","1","5","12","11","5","6","6","3","5","41.5533880322344","2.4450709208969","POINT (2.4450709208969 41.5533880322344)"
"3-6-05","191","103","88","15","11","25","18","24","23","30","31","9","5","12","41.5534749401754","2.4455974212518","POINT (2.4455974212518 41.5534749401754)"
"3-13-12","326","164","162","27","36","25","30","60","52","44","41","8","3","16","41.5534869423726","2.4391603179608","POINT (2.4391603179608 41.5534869423726)"
"3-6-09","23","11","12","1","2","0","1","2","4","6","4","2","1","1","41.5535717327464","2.44616332311912","POINT (2.44616332311912 41.5535717327464)"
"3-6-07","263","133","130","25","23","28","27","35","32","35","34","10","14","16","41.5542967401454","2.44533312437413","POINT (2.44533312437413 41.5542967401454)"
"3-6-14","119","60","59","10","14","10","9","16","12","19","21","5","3","11","41.5544557565223","2.44627799214826","POINT (2.44627799214826 41.5544557565223)"
"3-14-01","291","151","140","26","20","17","17","43","39","50","43","15","21","30","41.5535062875099","2.44439312328596","POINT (2.44439312328596 41.5535062875099)"
"2-1-02","175","81","94","11","20","5","7","30","34","23","23","12","10","4","41.5387737357241","2.44989845546507","POINT (2.44989845546507 41.5387737357241)"
"1-7-11","65","41","24","6","2","4","4","12","8","8","8","11","2","9","41.5389088614636","2.43939469427638","POINT (2.43939469427638 41.5389088614636)"
"5-10-08","770","334","436","75","116","55","77","121","159","44","60","39","24","45","41.5388451949605","2.42572488034008","POINT (2.42572488034008 41.5388451949605)"
"1-3-02","286","140","146","24","27","23","15","57","71","25","21","11","12","15","41.5389881222416","2.44590206002355","POINT (2.44590206002355 41.5389881222416)"
"2-1-03","120","60","60","9","9","4","8","25","22","13","12","9","9","6","41.5390717513114","2.45043487019708","POINT (2.45043487019708 41.5390717513114)"
"6-5-06","177","93","84","4","9","13","8","14","15","30","26","32","26","13","41.5392421652198","2.43309074902729","POINT (2.43309074902729 41.5392421652198)"
"6-6-02","350","173","177","18","27","26","26","49","65","52","42","28","17","14","41.5391453850789","2.4350001988279","POINT (2.4350001988279 41.5391453850789)"
"5-7-01","237","110","127","13","24","16","24","28","31","42","36","11","12","7","41.5391128858308","2.42230133335975","POINT (2.42230133335975 41.5391128858308)"
"6-8-05","591","287","304","29","57","40","38","73","84","110","95","35","30","41","41.5391122196276","2.43058231731333","POINT (2.43058231731333 41.5391122196276)"
"5-7-03","214","107","107","15","12","12","15","25","28","41","38","14","14","11","41.5392698804774","2.42160327561876","POINT (2.42160327561876 41.5392698804774)"
"3-14-06","47","23","24","1","3","3","1","5","4","10","10","4","6","2","41.5546678251888","2.44343048369936","POINT (2.44343048369936 41.5546678251888)"
"5-8-05","308","142","166","26","41","25","29","47","56","32","35","12","5","14","41.538540798161","2.42138925386418","POINT (2.42138925386418 41.538540798161)"
"6-8-03","50","27","23","2","3","3","3","7","4","9","8","6","5","2","41.5386772120503","2.42976894917823","POINT (2.42976894917823 41.5386772120503)"
"6-5-05","147","71","76","5","8","10","7","10","18","25","29","21","14","4","41.5388324902256","2.43279257144147","POINT (2.43279257144147 41.5388324902256)"
"2-2-05","30","17","13","4","2","2","1","4","3","4","3","3","4","5","41.5390379061272","2.45424940088783","POINT (2.45424940088783 41.5390379061272)"
"6-7-06","172","92","80","8","10","11","8","21","17","30","25","22","20","7","41.5388386353307","2.43370296248211","POINT (2.43370296248211 41.5388386353307)"
"2-1-07","417","219","198","34","30","30","33","52","54","66","60","37","21","15","41.538709209876","2.45197635252877","POINT (2.45197635252877 41.538709209876)"
"1-4-02","202","114","88","15","10","20","14","39","29","24","25","16","10","16","41.5386400619786","2.44346986052017","POINT (2.44346986052017 41.5386400619786)"
"6-4-07","142","75","67","13","17","7","3","25","25","20","13","10","9","6","41.5387631750172","2.43692369435972","POINT (2.43692369435972 41.5387631750172)"
"3-6-06","63","30","33","6","9","4","2","12","15","4","6","4","1","4","41.5542623038831","2.44487141360471","POINT (2.44487141360471 41.5542623038831)"
"3-13-16","417","212","205","39","37","34","35","84","70","45","49","10","14","27","41.5542227820001","2.44160927167383","POINT (2.44160927167383 41.5542227820001)"
"3-6-18","101","53","48","13","12","8","3","15","16","16","14","1","3","5","41.5544893517263","2.44695132176779","POINT (2.44695132176779 41.5544893517263)"
"3-6-10","44","22","22","1","3","6","3","3","4","12","12","0","0","8","41.554380856882","2.44580389385344","POINT (2.44580389385344 41.554380856882)"
"6-6-04","565","297","268","39","42","38","34","93","93","64","62","63","37","17","41.5397689491702","2.43494939074634","POINT (2.43494939074634 41.5397689491702)"
"5-19-02","473","250","223","42","40","34","30","71","70","66","55","37","28","14","41.5397946190489","2.42546799126127","POINT (2.42546799126127 41.5397946190489)"
"6-13-06","255","131","124","9","23","11","18","32","35","39","29","40","19","5","41.5400021894086","2.43327566721249","POINT (2.43327566721249 41.5400021894086)"
"2-10-11","139","77","62","16","9","13","12","23","18","18","18","7","5","4","41.540132349713","2.45074632697949","POINT (2.45074632697949 41.540132349713)"
"5-7-02","370","186","184","31","33","15","31","60","63","32","32","48","25","14","41.5397949416037","2.42265182176988","POINT (2.42265182176988 41.5397949416037)"
"6-6-05","380","202","178","26","30","23","21","65","64","39","35","49","28","10","41.5401551994609","2.43420815002269","POINT (2.43420815002269 41.5401551994609)"
"2-1-10","75","38","37","1","2","7","5","10","13","15","12","5","5","4","41.5400441510045","2.45216230592792","POINT (2.45216230592792 41.5400441510045)"
"5-19-03","126","72","54","10","1","16","8","10","11","30","24","6","10","7","41.540208324121","2.42426033636585","POINT (2.42426033636585 41.540208324121)"
"6-13-07","232","122","110","13","21","17","8","34","36","23","23","35","22","6","41.5401520278629","2.43287031772889","POINT (2.43287031772889 41.5401520278629)"
"6-6-03","347","180","167","20","32","22","26","44","35","55","48","39","26","15","41.54003598193","2.4361994349116","POINT (2.4361994349116 41.54003598193)"
"1-7-09","144","74","70","9","18","10","5","19","22","19","19","17","6","8","41.5391585797567","2.43804556338618","POINT (2.43804556338618 41.5391585797567)"
"5-17-03","416","206","210","44","42","25","33","67","66","43","48","27","21","23","41.5389516639352","2.42428767586338","POINT (2.42428767586338 41.5389516639352)"
"6-6-01","186","101","85","15","19","12","7","35","28","22","21","17","10","7","41.5394459033109","2.43652415006036","POINT (2.43652415006036 41.5394459033109)"
"1-7-03","240","127","113","26","19","16","21","36","35","31","25","18","13","9","41.5391073634643","2.4404009659694","POINT (2.4404009659694 41.5391073634643)"
"6-8-06","333","175","158","25","36","19","29","54","41","60","47","17","5","19","41.5394762276166","2.43101616430006","POINT (2.43101616430006 41.5394762276166)"
"2-10-03","86","49","37","9","3","3","5","15","15","18","11","4","3","5","41.5397090035648","2.44740526000954","POINT (2.44740526000954 41.5397090035648)"
"6-13-04","79","41","38","1","4","8","6","6","10","18","10","8","8","1","41.5396165809036","2.43224786095203","POINT (2.43224786095203 41.5396165809036)"
"6-13-05","109","58","51","1","5","13","9","8","12","25","21","11","4","6","41.5396034167705","2.43270401215439","POINT (2.43270401215439 41.5396034167705)"
"1-4-01","187","121","66","13","11","8","12","24","17","23","15","53","11","5","41.539210528861","2.44415844737201","POINT (2.44415844737201 41.539210528861)"
"1-4-05","161","81","80","13","22","10","14","23","24","27","13","8","7","13","41.5394794383649","2.44217470605719","POINT (2.44217470605719 41.5394794383649)"
"2-2-02","410","216","194","19","29","25","28","55","49","77","70","40","18","23","41.5397080450278","2.45367260027849","POINT (2.45367260027849 41.5397080450278)"
"5-17-01","522","233","289","60","60","25","34","73","122","42","53","33","20","21","41.539371688063","2.42346907710593","POINT (2.42346907710593 41.539371688063)"
"6-5-07","157","79","78","10","8","9","12","16","18","30","31","14","9","10","41.539683326757","2.43357648338906","POINT (2.43357648338906 41.539683326757)"
"2-1-04","413","210","203","39","43","29","31","52","60","65","50","25","19","5","41.5394561077527","2.45141736718915","POINT (2.45141736718915 41.5394561077527)"
"6-8-07","289","155","134","24","23","18","13","37","38","49","46","27","14","11","41.539719619653","2.43132043021706","POINT (2.43132043021706 41.539719619653)"
"1-7-01","147","75","72","19","25","7","5","29","22","8","15","12","5","7","41.5393205523327","2.44111661486047","POINT (2.44111661486047 41.5393205523327)"
"5-19-01","351","173","178","26","36","28","27","56","66","39","34","24","15","10","41.5394899242774","2.42498633928827","POINT (2.42498633928827 41.5394899242774)"
"1-7-06","140","75","65","9","16","12","6","19","15","20","19","15","9","7","41.5395623395585","2.43878042650991","POINT (2.43878042650991 41.5395623395585)"
"1-3-03","180","98","82","16","17","14","11","36","34","21","16","11","4","8","41.5396480250198","2.4458287428377","POINT (2.4458287428377 41.5396480250198)"
"5-19-04","25","13","12","3","5","1","1","5","3","2","1","2","2","2","41.5399312940067","2.42437058385761","POINT (2.42437058385761 41.5399312940067)"
"2-10-02","50","23","27","4","9","4","3","8","12","6","2","1","1","2","41.5399842173974","2.44701144069601","POINT (2.44701144069601 41.5399842173974)"
"5-10-10","55","22","33","5","5","3","0","6","10","6","16","2","2","1","41.5388978765823","2.42846743470193","POINT (2.42846743470193 41.5388978765823)"
"2-10-08","97","45","52","12","11","3","9","14","11","7","13","9","8","6","41.5397175610543","2.4495695957566","POINT (2.4495695957566 41.5397175610543)"
"5-7-04","188","93","95","20","24","13","10","39","40","16","19","5","2","6","41.5398233943454","2.4218206708217","POINT (2.4218206708217 41.5398233943454)"
"2-10-05","86","45","41","5","7","8","6","19","16","8","8","5","4","5","41.5402391907997","2.44744892813149","POINT (2.44744892813149 41.5402391907997)"
"1-7-02","114","67","47","7","7","11","8","21","16","21","13","7","3","8","41.5402559284425","2.44010501363953","POINT (2.44010501363953 41.5402559284425)"
"2-10-01","35","18","17","5","4","1","2","5","8","4","2","3","1","1","41.5404644146126","2.44674047863302","POINT (2.44674047863302 41.5404644146126)"
"2-1-08","193","97","96","21","27","12","10","34","29","21","22","9","8","10","41.5401521569954","2.45258395428887","POINT (2.45258395428887 41.5401521569954)"
"2-10-06","143","73","70","11","18","8","10","35","21","9","13","10","8","6","41.5402063301825","2.44811521372743","POINT (2.44811521372743 41.5402063301825)"
"5-20-05","94","46","48","7","5","6","13","12","14","10","12","11","4","5","41.5405079994671","2.42575976442086","POINT (2.42575976442086 41.5405079994671)"
"2-11-12","52","29","23","3","4","3","2","9","5","6","6","8","6","2","41.540859424174","2.45182870254949","POINT (2.45182870254949 41.540859424174)"
"2-10-10","247","118","129","23","25","14","14","46","61","20","21","15","8","12","41.540761860825","2.4499775230369","POINT (2.4499775230369 41.540761860825)"
"5-16-06","132","58","74","10","13","11","11","12","22","13","22","12","6","8","41.5408376198113","2.42378470391862","POINT (2.42378470391862 41.5408376198113)"
"5-1-07","114","63","51","7","5","7","6","6","7","17","16","26","17","7","41.5409039974398","2.4322568393071","POINT (2.4322568393071 41.5409039974398)"
"5-15-04","72","37","35","10","8","4","7","9","10","10","7","4","3","3","41.5408834109882","2.42559312410514","POINT (2.42559312410514 41.5408834109882)"
"1-6-01","58","30","28","3","5","4","4","9","8","6","6","8","5","4","41.540989597855","2.44044317726773","POINT (2.44044317726773 41.540989597855)"
"2-2-04","444","262","182","43","23","29","22","74","59","55","50","61","28","17","41.5409336687419","2.45531704362278","POINT (2.45531704362278 41.5409336687419)"
"5-16-08","106","52","54","10","10","6","7","19","22","11","10","6","5","4","41.5411016923102","2.42319703823906","POINT (2.42319703823906 41.5411016923102)"
"5-16-02","58","27","31","5","3","2","7","9","12","7","8","4","1","4","41.5411618498626","2.42504937493781","POINT (2.42504937493781 41.5411618498626)"
"5-1-04","246","123","123","31","26","15","15","42","45","22","26","13","11","6","41.5411117703537","2.42904633710795","POINT (2.42904633710795 41.5411117703537)"
"5-7-05","406","181","225","38","51","32","31","54","84","36","43","21","16","17","41.5403266789616","2.42244121062387","POINT (2.42244121062387 41.5403266789616)"
"2-10-07","43","20","23","6","4","5","7","6","8","2","3","1","1","1","41.5405857493373","2.44842740989914","POINT (2.44842740989914 41.5405857493373)"
"5-1-06","218","115","103","21","14","13","17","35","36","33","26","13","10","14","41.5405305007374","2.42887747480667","POINT (2.42887747480667 41.5405305007374)"
"5-1-13","262","134","128","23","22","19","17","35","38","38","36","19","15","14","41.5407067533132","2.43435900310935","POINT (2.43435900310935 41.5407067533132)"
"5-7-06","326","162","164","25","29","14","20","43","42","47","50","33","23","20","41.5404592800745","2.42170063834427","POINT (2.42170063834427 41.5404592800745)"
"2-2-01","192","76","116","9","15","13","26","18","28","27","38","9","9","14","41.5404012129589","2.45335352967102","POINT (2.45335352967102 41.5404012129589)"
"1-3-06","196","106","90","11","16","12","5","41","36","24","21","18","12","11","41.5404919833476","2.4453210064796","POINT (2.4453210064796 41.5404919833476)"
"5-1-05","243","111","132","19","22","15","24","32","45","28","25","17","16","11","41.5405662390572","2.4282867192744","POINT (2.4282867192744 41.5405662390572)"
