CODI_INE,NOMBRE_HABITANTS,NOMBRE_DONES,NOMBRE_HOMES,DONES_00_16,HOMES_00_16,DONES_17_29,HOMES_17_29,DONES_30_49,HOMES_30_49,DONES_50_69,HOMES_50_69,DONES_70,HOMES_70,NOMBRE_VEHICLES,LAT,LNG,WKT
"5-20-04","595","284","311","41","53","38","49","79","107","83","73","43","29","40","41.5405657972945","2.42652560866553","POINT (2.42652560866553 41.5405657972945)"
"1-4-06","282","142","140","31","31","15","22","49","52","27","26","20","9","11","41.5403380385969","2.44171095017924","POINT (2.44171095017924 41.5403380385969)"
"5-20-03","270","137","133","25","25","21","19","40","46","29","27","22","16","14","41.5406199035951","2.42746416870377","POINT (2.42746416870377 41.5406199035951)"
"1-4-07","103","52","51","6","13","9","8","15","12","15","12","7","6","11","41.5401744650566","2.44299387075845","POINT (2.44299387075845 41.5401744650566)"
"5-1-08","113","62","51","5","5","12","6","10","11","22","19","13","10","1","41.5407528340096","2.43499889197968","POINT (2.43499889197968 41.5407528340096)"
"2-10-09","246","122","124","20","21","22","31","43","33","28","36","9","3","13","41.5404986055971","2.44917699656487","POINT (2.44917699656487 41.5404986055971)"
"1-4-08","202","111","91","17","17","13","12","31","25","29","30","21","7","10","41.5403648896345","2.44371108819726","POINT (2.44371108819726 41.5403648896345)"
"1-6-05","156","84","72","17","13","15","6","31","38","13","9","8","6","8","41.5408872316545","2.4378525863237","POINT (2.4378525863237 41.5408872316545)"
"5-16-07","102","56","46","4","4","4","3","7","6","23","18","18","15","4","41.5408445758405","2.42304446474714","POINT (2.42304446474714 41.5408445758405)"
"5-16-01","209","114","95","17","12","7","14","24","25","26","22","40","22","9","41.5407364397542","2.42473130675499","POINT (2.42473130675499 41.5407364397542)"
"1-6-03","371","197","174","36","30","19","17","65","70","45","32","32","25","13","41.5409248542929","2.43920130091984","POINT (2.43920130091984 41.5409248542929)"
"1-7-10","273","145","128","30","30","18","14","50","38","25","29","22","17","11","41.5400181329126","2.4372679952823","POINT (2.4372679952823 41.5400181329126)"
"1-7-07","179","93","86","8","12","14","18","19","16","30","24","22","16","11","41.5402199790891","2.43816205175047","POINT (2.43816205175047 41.5402199790891)"
"6-8-08","268","139","129","30","36","14","14","58","47","27","28","10","4","7","41.540138326525","2.43196415157502","POINT (2.43196415157502 41.540138326525)"
"1-7-04","192","100","92","17","19","9","15","29","25","35","24","10","9","14","41.540068554447","2.4393584884817","POINT (2.4393584884817 41.540068554447)"
"5-17-02","392","203","189","38","41","29","20","65","71","48","39","23","18","15","41.5398946778083","2.42382729314787","POINT (2.42382729314787 41.5398946778083)"
"5-6-01","373","196","177","29","26","23","33","53","45","64","59","27","14","20","41.5415233101622","2.42115898398258","POINT (2.42115898398258 41.5415233101622)"
"5-1-01","420","218","202","65","44","20","28","85","83","32","36","16","11","13","41.5418169877492","2.42852398341441","POINT (2.42852398341441 41.5418169877492)"
"5-16-05","336","155","181","25","38","18","26","47","71","43","30","22","16","19","41.5417150156597","2.42340585734115","POINT (2.42340585734115 41.5417150156597)"
"2-9-10","262","129","133","19","34","12","10","67","63","22","19","9","7","8","41.5417360985277","2.44970331151433","POINT (2.44970331151433 41.5417360985277)"
"5-20-02","282","142","140","40","43","18","21","49","43","20","27","15","6","8","41.541931406447","2.42790669161207","POINT (2.42790669161207 41.541931406447)"
"2-11-09","54","15","39","5","22","7","16","1","0","2","1","0","0","","41.5420656961323","2.45261775240987","POINT (2.45261775240987 41.5420656961323)"
"1-5-02","54","30","24","6","2","2","3","7","3","7","10","8","6","4","41.5418840641924","2.44300178547136","POINT (2.44300178547136 41.5418840641924)"
"5-16-04","233","124","109","21","15","13","12","35","37","28","25","27","20","16","41.5416876454887","2.42482675311436","POINT (2.42482675311436 41.5416876454887)"
"1-9-02","231","119","112","19","17","16","15","38","42","30","25","16","13","7","41.5419855673817","2.43896176609654","POINT (2.43896176609654 41.5419855673817)"
"2-10-12","220","109","111","11","11","20","19","51","57","17","20","10","4","8","41.5409701055466","2.45057186718773","POINT (2.45057186718773 41.5409701055466)"
"5-6-02","431","210","221","45","44","17","23","55","68","60","54","33","32","15","41.5411401718134","2.42217754225322","POINT (2.42217754225322 41.5411401718134)"
"1-6-07","387","198","189","25","22","25","24","42","58","72","51","34","34","26","41.5409355405086","2.43683129262011","POINT (2.43683129262011 41.5409355405086)"
"5-15-05","217","102","115","22","25","7","11","27","32","26","31","20","16","8","41.5410926306279","2.42621493677839","POINT (2.42621493677839 41.5410926306279)"
"5-1-03","327","174","153","30","33","32","19","59","60","34","27","19","14","17","41.5411699702612","2.42840097069089","POINT (2.42840097069089 41.5411699702612)"
"5-1-12","359","192","167","44","40","20","16","64","57","45","39","19","15","5","41.5412063508989","2.4345344594471","POINT (2.4345344594471 41.5412063508989)"
"2-11-11","330","163","167","34","43","10","16","59","58","28","35","32","15","19","41.5411962834364","2.45300980151138","POINT (2.45300980151138 41.5411962834364)"
"1-5-04","208","110","98","18","16","18","17","29","28","34","29","11","8","10","41.5411778577351","2.44170104467768","POINT (2.44170104467768 41.5411778577351)"
"1-3-07","168","82","86","8","10","11","16","26","23","20","25","17","12","15","41.5412031489024","2.44530709235038","POINT (2.44530709235038 41.5412031489024)"
"1-5-01","93","59","34","11","6","8","4","13","10","6","7","21","7","1","41.5413442520476","2.44342517418366","POINT (2.44342517418366 41.5413442520476)"
"2-9-01","178","92","86","15","13","12","18","26","23","29","23","10","9","13","41.5411559999047","2.44721901010284","POINT (2.44721901010284 41.5411559999047)"
"1-6-04","221","125","96","20","11","18","17","29","32","30","22","28","14","9","41.5414659082159","2.43912936687102","POINT (2.43912936687102 41.5414659082159)"
"2-3-16","221","106","115","29","35","0","1","55","57","17","13","5","9","7","41.5414698112962","2.45401272160943","POINT (2.45401272160943 41.5414698112962)"
"1-3-08","42","18","24","1","6","1","5","5","3","6","8","5","2","","41.5417070585599","2.44532172349072","POINT (2.44532172349072 41.5417070585599)"
"2-11-03","254","138","116","30","24","15","10","44","37","24","30","25","15","9","41.5414817468393","2.45144280690097","POINT (2.45144280690097 41.5414817468393)"
"4-6-01","241","133","108","19","19","15","14","26","30","45","30","28","15","7","41.5414810329221","2.43588064372235","POINT (2.43588064372235 41.5414810329221)"
"1-6-02","187","97","90","23","20","16","9","27","39","19","13","12","9","11","41.5416200342299","2.44051921337206","POINT (2.44051921337206 41.5416200342299)"
"5-16-03","105","58","47","4","3","11","14","17","11","15","6","11","13","2","41.5415368931146","2.42521104611411","POINT (2.42521104611411 41.5415368931146)"
"1-3-09","36","18","18","1","1","1","4","2","3","7","6","7","4","","41.5416486364625","2.44435610889695","POINT (2.44435610889695 41.5416486364625)"
"1-6-06","246","120","126","11","25","14","14","42","46","33","32","20","9","7","41.5415456184114","2.43774488653248","POINT (2.43774488653248 41.5415456184114)"
"1-5-05","108","54","54","8","9","8","8","12","19","18","13","8","5","6","41.5417294440389","2.44179842408239","POINT (2.44179842408239 41.5417294440389)"
"5-15-03","220","115","105","23","18","17","16","27","36","28","25","20","10","12","41.5416252649432","2.42588303431167","POINT (2.42588303431167 41.5416252649432)"
"2-3-01","291","156","135","24","29","26","12","50","52","48","29","8","13","16","41.5417401133504","2.45513792965847","POINT (2.45513792965847 41.5417401133504)"
"2-9-05","71","40","31","7","6","3","2","14","11","10","11","6","1","2","41.5420855430575","2.44824190788135","POINT (2.44824190788135 41.5420855430575)"
"2-11-02","165","83","82","14","18","6","9","34","32","13","17","16","6","13","41.5421017579426","2.45062516789333","POINT (2.45062516789333 41.5421017579426)"
"5-15-02","341","160","181","24","32","21","34","50","53","45","49","20","13","23","41.5420565557743","2.4263791120383","POINT (2.4263791120383 41.5420565557743)"
"1-9-01","139","76","63","17","13","5","10","22","15","20","15","12","10","7","41.542251789436","2.44035434475642","POINT (2.44035434475642 41.542251789436)"
"1-9-03","153","87","66","16","13","16","8","22","20","21","18","12","7","3","41.5428232649575","2.44018035095568","POINT (2.44018035095568 41.5428232649575)"
"2-9-03","146","70","76","5","12","9","12","20","27","24","18","12","7","9","41.5427793811205","2.44741640223972","POINT (2.44741640223972 41.5427793811205)"
"5-5-03","269","141","128","13","18","25","27","45","40","43","36","15","7","15","41.5427645212096","2.42281045323272","POINT (2.42281045323272 41.5427645212096)"
"1-9-05","410","214","196","22","28","24","29","57","53","67","64","44","22","14","41.5426127019759","2.43897242984299","POINT (2.43897242984299 41.5426127019759)"
"2-11-08","379","189","190","45","27","20","25","67","80","41","42","16","16","13","41.5427223372865","2.45231128997017","POINT (2.45231128997017 41.5427223372865)"
"4-6-04","260","135","125","39","37","8","6","52","58","22","14","14","10","9","41.5429870737974","2.43393849630062","POINT (2.43393849630062 41.5429870737974)"
"5-3-03","156","66","90","10","10","9","20","25","35","15","18","7","7","17","41.5430505831361","2.42636801705664","POINT (2.42636801705664 41.5430505831361)"
"1-5-09","139","73","66","10","10","8","5","23","24","22","20","10","7","6","41.5430537569105","2.44124986013965","POINT (2.44124986013965 41.5430537569105)"
"2-9-08","244","133","111","23","23","13","13","47","41","34","28","16","6","17","41.5429633612686","2.44830827011664","POINT (2.44830827011664 41.5429633612686)"
"5-4-04","73","37","36","2","5","8","7","11","11","11","9","5","4","1","41.5431531637078","2.42433317801981","POINT (2.42433317801981 41.5431531637078)"
"2-9-04","49","23","26","5","2","4","3","6","14","5","6","3","1","2","41.5424538297375","2.44769944598189","POINT (2.44769944598189 41.5424538297375)"
"5-5-02","228","118","110","24","26","18","19","44","39","23","19","9","7","16","41.5423161785566","2.42320673416195","POINT (2.42320673416195 41.5423161785566)"
"2-9-07","223","124","99","21","15","9","8","37","35","37","30","20","11","11","41.5423978320893","2.44924229752437","POINT (2.44924229752437 41.5423978320893)"
"5-2-01","344","164","180","40","38","29","30","41","63","41","34","13","15","9","41.542418698261","2.42820523833546","POINT (2.42820523833546 41.542418698261)"
"2-12-01","57","32","25","5","5","3","2","10","7","4","5","10","6","5","41.5424395773646","2.44645691609121","POINT (2.44645691609121 41.5424395773646)"
"2-11-06","206","104","102","17","20","9","11","43","45","19","13","16","13","4","41.542372039145","2.45134916199264","POINT (2.45134916199264 41.542372039145)"
"1-5-07","108","59","49","11","11","10","7","14","18","14","9","10","4","3","41.5425841838099","2.4414246130749","POINT (2.4414246130749 41.5425841838099)"
"5-4-01","83","42","41","11","7","4","7","8","7","12","15","7","5","4","41.5423350806821","2.42463466628069","POINT (2.42463466628069 41.5423350806821)"
"5-3-01","390","176","214","53","51","22","41","53","77","34","37","14","8","13","41.5426248251973","2.4257115772699","POINT (2.4257115772699 41.5426248251973)"
"4-6-03","101","51","50","7","9","5","4","11","13","18","16","10","8","2","41.5426921475434","2.4343389972828","POINT (2.4343389972828 41.5426921475434)"
"1-3-10","141","73","68","9","15","12","8","22","20","16","17","14","8","8","41.5423095963094","2.4458436087158","POINT (2.4458436087158 41.5423095963094)"
"5-5-01","356","181","175","34","32","27","25","57","62","43","42","20","14","18","41.5423775122578","2.42185699556647","POINT (2.42185699556647 41.5423775122578)"
"5-6-03","783","372","411","75","80","54","59","109","152","97","93","37","27","33","41.5419107379263","2.4217856058358","POINT (2.4217856058358 41.5419107379263)"
"5-15-01","285","150","135","21","21","21","24","35","29","56","45","17","16","9","41.5425940677653","2.42693696122413","POINT (2.42693696122413 41.5425940677653)"
"1-5-03","148","74","74","10","11","9","12","22","26","20","17","13","8","2","41.5426223210006","2.44263178928849","POINT (2.44263178928849 41.5426223210006)"
"5-4-03","86","42","44","6","6","5","10","12","17","14","8","5","3","12","41.5427152722582","2.42401331042691","POINT (2.42401331042691 41.5427152722582)"
"5-1-09","190","83","107","9","17","6","21","24","16","33","42","11","11","8","41.5427561941662","2.4328995774041","POINT (2.4328995774041 41.5427561941662)"
"5-20-01","618","290","328","62","69","43","49","92","119","57","66","36","25","35","41.5415038015685","2.42735893292591","POINT (2.42735893292591 41.5415038015685)"
"1-5-06","103","57","46","13","5","7","8","15","11","10","15","12","7","5","41.5421526258563","2.44159687032883","POINT (2.44159687032883 41.5421526258563)"
"2-9-02","165","96","69","15","15","16","11","27","19","19","17","19","7","14","41.5420087802434","2.44712967956477","POINT (2.44712967956477 41.5420087802434)"
"2-12-02","281","144","137","19","26","23","22","38","35","41","41","23","13","17","41.5433497340932","2.44700750094459","POINT (2.44700750094459 41.5433497340932)"
"5-2-07","35","14","21","4","3","4","5","3","10","3","3","0","0","1","41.5440201872605","2.42724485892402","POINT (2.42724485892402 41.5440201872605)"
"2-8-04","210","110","100","20","16","18","14","27","32","28","30","17","8","15","41.5436992976132","2.44628244410702","POINT (2.44628244410702 41.5436992976132)"
"1-5-11","292","152","140","15","17","34","21","31","38","49","51","23","13","8","41.5437608428844","2.44097680955636","POINT (2.44097680955636 41.5437608428844)"
"4-6-08","306","150","156","42","48","14","9","77","81","12","17","5","1","6","41.5439531230744","2.43388274768161","POINT (2.43388274768161 41.5439531230744)"
"2-3-08","218","97","121","21","20","13","22","34","38","23","33","6","8","9","41.5441764736565","2.45448185384362","POINT (2.45448185384362 41.5441764736565)"
"1-5-10","247","142","105","27","17","14","13","34","29","35","29","32","17","17","41.5439583820763","2.44193597500045","POINT (2.44193597500045 41.5439583820763)"
"5-3-07","192","91","101","20","18","6","15","28","34","20","22","17","12","7","41.5441834070015","2.42506052260586","POINT (2.42506052260586 41.5441834070015)"
"5-4-08","379","184","195","28","24","30","34","41","54","72","68","13","15","17","41.5439293932332","2.42368744959939","POINT (2.42368744959939 41.5439293932332)"
"5-4-02","80","40","40","6","7","4","6","13","8","11","10","6","9","7","41.5430246490959","2.42489492861642","POINT (2.42489492861642 41.5430246490959)"
"5-2-05","275","146","129","27","28","19","16","47","42","33","29","20","14","12","41.5431007108335","2.42724224062005","POINT (2.42724224062005 41.5431007108335)"
"5-3-02","207","109","98","20","21","14","6","31","37","22","24","22","10","7","41.5431035244867","2.42568204775156","POINT (2.42568204775156 41.5431035244867)"
"5-2-02","363","184","179","32","39","22","20","55","59","45","50","30","11","35","41.5429330223271","2.42894981187154","POINT (2.42894981187154 41.5429330223271)"
"2-9-09","149","81","68","13","11","9","12","22","17","23","18","14","10","7","41.5431659306102","2.44902520107419","POINT (2.44902520107419 41.5431659306102)"
"1-5-08","127","66","61","11","9","15","13","16","17","15","17","9","5","13","41.5433068822249","2.44225340620915","POINT (2.44225340620915 41.5433068822249)"
"5-4-06","134","65","69","4","14","12","7","22","23","16","20","11","5","7","41.5432909344887","2.42284935614298","POINT (2.42284935614298 41.5432909344887)"
"5-1-10","169","92","77","23","20","12","7","39","39","14","10","4","1","3","41.5433162414832","2.43236116994607","POINT (2.43236116994607 41.5433162414832)"
"2-8-02","158","86","72","12","14","15","8","24","22","24","17","11","11","5","41.5431213292443","2.44549591416768","POINT (2.44549591416768 41.5431213292443)"
"2-3-12","354","173","181","44","46","21","23","62","64","31","33","15","15","15","41.5434106118473","2.45472949484148","POINT (2.45472949484148 41.5434106118473)"
"5-5-04","180","97","83","17","24","18","5","32","30","19","17","11","7","11","41.5430824772337","2.4220742960409","POINT (2.4220742960409 41.5430824772337)"
"5-2-03","201","100","101","12","16","17","12","29","42","23","18","19","13","13","41.5431684524342","2.42841797864174","POINT (2.42841797864174 41.5431684524342)"
"2-11-01","212","112","100","21","15","14","17","36","35","25","22","16","11","6","41.543413141227","2.44975460375861","POINT (2.44975460375861 41.543413141227)"
"4-6-06","138","66","72","17","24","8","4","33","32","5","11","3","1","7","41.5436479847691","2.43315980244653","POINT (2.43315980244653 41.5436479847691)"
"4-6-09","464","239","225","56","56","25","19","87","78","53","57","18","15","18","41.5434132652069","2.43470331502124","POINT (2.43470331502124 41.5434132652069)"
"1-9-04","275","148","127","13","10","18","19","24","33","51","37","42","28","11","41.5434087924503","2.44006316532521","POINT (2.44006316532521 41.5434087924503)"
"5-4-07","135","64","71","10","8","9","15","12","25","18","17","15","6","8","41.5436495897056","2.42308160516504","POINT (2.42308160516504 41.5436495897056)"
"5-4-05","78","37","41","7","6","1","3","7","13","16","14","6","5","3","41.5435272112639","2.42462002875002","POINT (2.42462002875002 41.5435272112639)"
"2-11-04","54","27","27","2","2","2","5","6","6","8","7","9","7","4","41.5436836143138","2.45062186297361","POINT (2.45062186297361 41.5436836143138)"
"5-3-04","139","73","66","14","10","8","7","25","26","17","16","9","7","5","41.5435796324729","2.42585097709747","POINT (2.42585097709747 41.5435796324729)"
"2-7-01","78","38","40","6","12","3","6","16","11","6","7","7","4","4","41.5437143834526","2.44789379241133","POINT (2.44789379241133 41.5437143834526)"
"5-3-05","84","42","42","10","7","6","2","13","17","9","10","4","6","6","41.5437399248889","2.42515311914043","POINT (2.42515311914043 41.5437399248889)"
"5-2-11","185","96","89","29","21","8","11","37","36","13","15","9","6","8","41.5436629667332","2.42808434567726","POINT (2.42808434567726 41.5436629667332)"
"2-7-04","33","20","13","4","1","3","4","6","5","3","2","4","1","3","41.5439137899061","2.44853913764706","POINT (2.44853913764706 41.5439137899061)"
"1-3-13","129","69","60","7","10","4","8","22","14","14","10","22","18","4","41.543489236579","2.44372876668643","POINT (2.44372876668643 41.543489236579)"
"5-4-09","123","62","61","8","4","16","20","15","16","20","19","3","2","6","41.5443384916369","2.42401673686421","POINT (2.42401673686421 41.5443384916369)"
"2-3-09","65","28","37","6","11","1","4","13","11","5","7","3","4","3","41.5446092990051","2.45437433187119","POINT (2.45437433187119 41.5446092990051)"
"5-3-08","112","62","50","14","11","7","5","22","18","12","12","7","4","6","41.5445283073467","2.42466167239222","POINT (2.42466167239222 41.5445283073467)"
"5-3-09","182","98","84","9","10","15","9","21","21","37","34","16","10","5","41.5445713483279","2.42609766304946","POINT (2.42609766304946 41.5445713483279)"
"2-7-06","97","59","38","14","7","6","4","20","11","10","9","9","7","8","41.5453473478791","2.44825472346239","POINT (2.44825472346239 41.5453473478791)"
"4-9-01","475","246","229","60","64","20","18","103","93","45","37","18","17","23","41.5452060684729","2.43688783313138","POINT (2.43688783313138 41.5452060684729)"
"2-12-03","975","518","457","84","87","59","48","145","151","129","120","101","51","33","41.5452959326888","2.44658280912814","POINT (2.44658280912814 41.5452959326888)"
"2-7-03","168","88","80","11","18","19","12","30","29","18","18","10","3","7","41.5451524092842","2.44758317689284","POINT (2.44758317689284 41.5451524092842)"
"2-4-02","180","79","101","19","26","11","18","28","37","11","16","10","4","8","41.5457734654559","2.45381148797696","POINT (2.45381148797696 41.5457734654559)"
"2-4-01","192","93","99","30","25","13","18","31","36","10","16","9","4","7","41.5457938079962","2.45327176368293","POINT (2.45327176368293 41.5457938079962)"
"4-5-23","181","94","87","23","26","6","5","33","25","20","21","12","10","6","41.5455511781265","2.43093111837401","POINT (2.43093111837401 41.5455511781265)"
"4-5-17","51","25","26","4","4","4","5","4","4","9","10","4","3","2","41.545510724682","2.42907549730282","POINT (2.42907549730282 41.545510724682)"
"2-7-08","152","79","73","14","11","10","7","22","32","18","15","15","8","8","41.5444611111252","2.45023608570904","POINT (2.45023608570904 41.5444611111252)"
"4-8-02","237","111","126","26","29","8","14","46","55","20","23","11","5","5","41.5445294012856","2.43468019116368","POINT (2.43468019116368 41.5445294012856)"
"5-3-10","166","90","76","17","12","15","13","26","24","26","25","6","2","6","41.5447654482924","2.42524008460326","POINT (2.42524008460326 41.5447654482924)"
"2-3-07","34","17","17","4","2","1","2","6","6","3","3","3","4","1","41.5449303412146","2.45436624426619","POINT (2.45436624426619 41.5449303412146)"
"4-6-07","173","80","93","22","34","8","9","31","29","16","19","3","2","6","41.5445036069637","2.43309938462001","POINT (2.43309938462001 41.5445036069637)"
"5-1-11","426","212","214","48","52","23","22","89","82","41","41","11","17","12","41.5442028550413","2.43186479346066","POINT (2.43186479346066 41.5442028550413)"
"4-5-18","30","15","15","1","1","2","2","2","3","9","8","1","1","2","41.5447062446263","2.42928158911713","POINT (2.42928158911713 41.5447062446263)"
"2-3-03","75","28","47","7","5","5","3","9","27","4","10","3","2","5","41.5449423854575","2.45380900574912","POINT (2.45380900574912 41.5449423854575)"
"2-3-06","56","23","33","3","6","4","9","7","7","9","10","0","1","5","41.5450324714505","2.454014582871","POINT (2.454014582871 41.5450324714505)"
"4-5-19","98","49","49","5","9","11","7","11","11","18","16","4","6","","41.5446453466186","2.42984412068795","POINT (2.42984412068795 41.5446453466186)"
"5-4-12","31","16","15","1","2","3","3","5","2","5","5","2","3","3","41.5446513334512","2.42176105424599","POINT (2.42176105424599 41.5446513334512)"
"2-3-04","28","20","8","4","1","3","1","7","3","3","2","3","1","","41.5452813330955","2.45378559099899","POINT (2.45378559099899 41.5452813330955)"
"2-3-05","56","26","30","6","11","3","3","8","8","4","4","5","4","2","41.5452424065088","2.4541775710416","POINT (2.4541775710416 41.5452424065088)"
"2-7-13","240","127","113","25","29","18","15","60","51","19","15","5","3","3","41.5448603765692","2.44881944383704","POINT (2.44881944383704 41.5448603765692)"
"5-21-01","373","185","188","31","31","23","27","52","55","63","61","16","14","19","41.5450654152158","2.42636621847905","POINT (2.42636621847905 41.5450654152158)"
"5-21-02","220","106","114","14","15","21","30","21","19","39","39","11","11","10","41.54528448523","2.42526196590097","POINT (2.42526196590097 41.54528448523)"
"2-7-11","237","130","107","38","22","8","10","49","39","25","24","10","12","9","41.545231476831","2.45251964355651","POINT (2.45251964355651 41.545231476831)"
"2-8-03","620","319","301","44","51","29","31","80","88","98","85","68","46","28","41.5446801898692","2.44586168173452","POINT (2.44586168173452 41.5446801898692)"
"5-3-06","315","153","162","19","35","29","21","47","48","40","41","18","17","20","41.5438280624259","2.4262606915512","POINT (2.4262606915512 41.5438280624259)"
"5-2-09","163","91","72","15","15","19","7","26","27","27","20","4","3","12","41.5441776470935","2.42678805974899","POINT (2.42678805974899 41.5441776470935)"
"2-7-07","116","64","52","8","13","6","2","24","21","17","12","9","4","","41.5441570099678","2.44929180489271","POINT (2.44929180489271 41.5441570099678)"
"2-7-02","108","43","65","5","12","4","8","19","24","10","15","5","6","3","41.5442467884311","2.44760704529554","POINT (2.44760704529554 41.5442467884311)"
"4-4-16","65","32","33","5","12","4","2","14","12","6","7","3","0","3","41.5467029834426","2.43124481201491","POINT (2.43124481201491 41.5467029834426)"
