CODI_INE,NOMBRE_HABITANTS,NOMBRE_DONES,NOMBRE_HOMES,DONES_00_16,HOMES_00_16,DONES_17_29,HOMES_17_29,DONES_30_49,HOMES_30_49,DONES_50_69,HOMES_50_69,DONES_70,HOMES_70,NOMBRE_VEHICLES,LAT,LNG,WKT
"5-21-04","29","15","14","0","0","2","2","0","2","11","10","2","0","2","41.5458880719602","2.4266237653581","POINT (2.4266237653581 41.5458880719602)"
"4-3-09","38","16","22","1","3","1","3","6","8","1","4","7","4","5","41.5468498543627","2.4334673795151","POINT (2.4334673795151 41.5468498543627)"
"4-5-03","102","52","50","8","10","9","7","18","17","9","12","8","4","3","41.5464769002077","2.42863895388195","POINT (2.42863895388195 41.5464769002077)"
"4-3-02","183","91","92","10","12","13","9","19","30","32","29","17","12","8","41.5467133598671","2.43426432790439","POINT (2.43426432790439 41.5467133598671)"
"3-1-09","68","35","33","5","8","6","2","7","7","7","8","10","8","4","41.5468550746415","2.45009318668223","POINT (2.45009318668223 41.5468550746415)"
"4-5-02","148","73","75","18","8","4","13","26","23","18","24","7","7","14","41.5467994502378","2.42928694346399","POINT (2.42928694346399 41.5467994502378)"
"4-3-08","34","14","20","2","2","3","2","2","8","5","6","2","2","1","41.546993393331","2.4339648949609","POINT (2.4339648949609 41.546993393331)"
"3-10-02","51","25","26","5","3","2","3","6","8","6","6","6","6","3","41.5469771353939","2.44459806551201","POINT (2.44459806551201 41.5469771353939)"
"5-21-03","156","82","74","13","10","12","7","19","27","28","16","10","14","10","41.5456577427928","2.42452344719865","POINT (2.42452344719865 41.5456577427928)"
"3-1-03","31","16","15","1","3","3","3","2","2","5","5","5","2","3","41.5460413516295","2.44834105823377","POINT (2.44834105823377 41.5460413516295)"
"2-4-03","695","315","380","94","84","44","71","99","138","52","73","26","14","23","41.5461728642547","2.45345997469611","POINT (2.45345997469611 41.5461728642547)"
"5-4-11","27","17","10","4","1","3","2","2","3","3","3","5","1","1","41.545094866608","2.42321706180154","POINT (2.42321706180154 41.545094866608)"
"4-5-01","80","45","35","10","3","3","3","11","16","13","10","8","3","10","41.546043956691","2.42826231262359","POINT (2.42826231262359 41.546043956691)"
"4-5-16","383","200","183","37","32","26","25","62","60","52","48","23","18","17","41.545951798613","2.4295690337733","POINT (2.4295690337733 41.545951798613)"
"3-1-05","32","17","15","3","5","0","0","7","5","5","4","2","1","3","41.5462441253412","2.44949188023687","POINT (2.44949188023687 41.5462441253412)"
"4-4-14","251","124","127","35","34","6","21","54","50","24","18","5","4","17","41.5461511169162","2.4313948210987","POINT (2.4313948210987 41.5461511169162)"
"4-4-13","40","17","23","1","4","4","3","6","8","6","7","0","1","","41.5462167348146","2.43248538823408","POINT (2.43248538823408 41.5462167348146)"
"3-11-02","265","124","141","23","34","13","15","44","57","32","28","12","7","7","41.5463429279105","2.44696887410212","POINT (2.44696887410212 41.5463429279105)"
"4-4-15","61","33","28","2","4","5","3","6","6","12","11","8","4","4","41.54642100347","2.43071076141516","POINT (2.43071076141516 41.54642100347)"
"2-4-04","439","194","245","46","62","36","41","55","86","42","47","15","9","17","41.5465714530304","2.45332624251811","POINT (2.45332624251811 41.5465714530304)"
"4-5-05","261","136","125","22","23","15","17","47","43","34","31","18","11","14","41.5462113807809","2.42767293770965","POINT (2.42767293770965 41.5462113807809)"
"3-10-01","550","292","258","31","44","34","31","67","65","89","64","71","54","23","41.5459792223802","2.44364097608104","POINT (2.44364097608104 41.5459792223802)"
"4-1-06","210","110","100","13","22","14","9","44","42","18","16","21","11","4","41.547011362911","2.44055530639173","POINT (2.44055530639173 41.547011362911)"
"2-5-02","382","204","178","38","21","21","20","47","62","47","43","51","32","19","41.547177062917","2.4529939267656","POINT (2.4529939267656 41.547177062917)"
"3-1-07","36","18","18","4","6","2","1","4","5","3","2","5","4","1","41.5471370769098","2.44825587540309","POINT (2.44825587540309 41.5471370769098)"
"3-11-03","333","171","162","23","26","24","27","47","39","47","45","30","25","12","41.5470996180284","2.44699684696957","POINT (2.44699684696957 41.5470996180284)"
"4-5-14","50","27","23","7","5","4","2","8","12","6","2","2","2","4","41.5475476119327","2.42756315480059","POINT (2.42756315480059 41.5475476119327)"
"3-1-10","137","68","69","10","11","12","16","13","22","20","15","13","5","4","41.5477740694056","2.44829564634029","POINT (2.44829564634029 41.5477740694056)"
"3-11-06","115","60","55","11","11","8","5","14","23","14","9","13","7","6","41.5478301856036","2.44745134146019","POINT (2.44745134146019 41.5478301856036)"
"3-2-01","641","273","368","79","74","43","68","84","149","35","54","32","23","32","41.5476886585714","2.45057716316195","POINT (2.45057716316195 41.5476886585714)"
"3-11-05","158","82","76","13","11","12","14","25","22","18","15","14","14","7","41.5478500615884","2.4466936134906","POINT (2.4466936134906 41.5478500615884)"
"4-1-09","111","58","53","11","10","8","5","20","22","10","9","9","7","6","41.5477342681601","2.44073590505941","POINT (2.44073590505941 41.5477342681601)"
"3-11-04","101","56","45","5","8","4","4","19","15","11","11","17","7","7","41.5478819669415","2.44575289451146","POINT (2.44575289451146 41.5478819669415)"
"3-1-15","144","77","67","26","11","9","14","25","25","11","13","6","4","11","41.5479589054404","2.44985055211538","POINT (2.44985055211538 41.5479589054404)"
"4-4-12","240","124","116","26","33","13","10","49","41","28","26","8","6","13","41.5472936527628","2.43267228311711","POINT (2.43267228311711 41.5472936527628)"
"4-3-04","145","73","72","9","9","12","10","21","29","16","15","15","9","5","41.547644624053","2.43468124181254","POINT (2.43468124181254 41.547644624053)"
"2-5-03","140","80","60","8","5","11","7","13","12","29","25","19","11","7","41.5478541798566","2.45222371076605","POINT (2.45222371076605 41.5478541798566)"
"4-9-04","54","34","20","8","2","4","2","9","8","7","4","6","4","4","41.5468445674206","2.43653465478829","POINT (2.43653465478829 41.5468445674206)"
"4-5-09","46","19","27","6","9","2","3","9","6","2","8","0","1","3","41.5471797794744","2.42846806843655","POINT (2.42846806843655 41.5471797794744)"
"3-11-01","477","259","218","38","39","38","36","73","48","70","69","40","26","23","41.5465977944714","2.44585634215077","POINT (2.44585634215077 41.5465977944714)"
"4-3-07","150","69","81","14","10","6","11","26","32","17","19","6","9","11","41.5472166543936","2.43374883150006","POINT (2.43374883150006 41.5472166543936)"
"4-4-18","197","89","108","19","29","9","12","35","47","20","18","6","2","13","41.5471238758545","2.43107642971956","POINT (2.43107642971956 41.5471238758545)"
"3-10-04","25","13","12","0","0","0","1","2","0","7","5","4","6","8","41.5472049008599","2.44397620534615","POINT (2.44397620534615 41.5472049008599)"
"5-21-05","84","44","40","3","2","4","4","9","8","20","18","8","8","6","41.5468704272014","2.42566387291752","POINT (2.42566387291752 41.5468704272014)"
"4-1-11","39","24","15","4","4","0","1","3","5","7","1","10","4","1","41.5473456609719","2.43991751551942","POINT (2.43991751551942 41.5473456609719)"
"3-9-01","38","20","18","5","2","1","1","5","7","6","4","3","4","1","41.5473302339102","2.44232113265956","POINT (2.44232113265956 41.5473302339102)"
"2-5-04","214","111","103","14","16","12","8","26","26","39","35","20","18","10","41.5475603256009","2.45294993280837","POINT (2.45294993280837 41.5475603256009)"
"2-5-01","345","173","172","36","35","18","18","65","71","26","23","28","25","20","41.5473951687472","2.45185510657687","POINT (2.45185510657687 41.5473951687472)"
"4-1-07","128","69","59","8","13","5","7","25","21","15","8","16","10","4","41.5473840065612","2.44133608901143","POINT (2.44133608901143 41.5473840065612)"
"4-1-10","62","37","25","3","3","4","4","14","6","6","9","10","3","3","41.547513263947","2.4403005202999","POINT (2.4403005202999 41.547513263947)"
"3-1-12","221","106","115","19","20","19","23","32","45","26","23","10","4","14","41.5476010666345","2.44986446350935","POINT (2.44986446350935 41.5476010666345)"
"4-3-03","124","58","66","11","12","6","7","13","24","12","12","16","11","8","41.5473728399396","2.43492046422419","POINT (2.43492046422419 41.5473728399396)"
"4-4-19","229","120","109","30","18","11","12","46","47","28","28","5","4","10","41.547411805636","2.42992930085149","POINT (2.42992930085149 41.547411805636)"
"4-4-01","121","68","53","9","2","12","12","14","10","16","19","17","10","12","41.547540527153","2.4335283460484","POINT (2.4335283460484 41.547540527153)"
"4-9-05","157","75","82","12","13","9","17","25","22","20","26","9","4","10","41.5475237236613","2.43591595224019","POINT (2.43591595224019 41.5475237236613)"
"3-1-11","129","60","69","7","10","5","11","14","14","16","24","18","10","6","41.5476868411647","2.449138268213","POINT (2.449138268213 41.5476868411647)"
"3-10-05","46","27","19","3","0","6","5","1","5","12","6","5","3","2","41.5467752150973","2.44285041166172","POINT (2.44285041166172 41.5467752150973)"
"4-4-17","162","82","80","20","20","12","10","30","27","15","17","5","6","11","41.546781708632","2.4303235882963","POINT (2.4303235882963 41.546781708632)"
"3-1-08","54","30","24","4","2","1","0","3","10","9","5","13","7","1","41.5470406639371","2.44917508624342","POINT (2.44917508624342 41.5470406639371)"
"4-5-12","146","72","74","12","12","15","13","22","28","15","16","8","5","8","41.5469589725782","2.42734254089486","POINT (2.42734254089486 41.5469589725782)"
"3-1-02","30","16","14","0","1","1","4","3","0","5","4","7","5","1","41.5467610622035","2.44786315468317","POINT (2.44786315468317 41.5467610622035)"
"4-4-03","242","114","128","21","20","11","17","30","37","27","35","25","19","21","41.5482636418479","2.43323168008688","POINT (2.43323168008688 41.5482636418479)"
"4-3-05","83","46","37","10","4","5","3","13","11","7","9","11","10","6","41.5487147212648","2.43428279135764","POINT (2.43428279135764 41.5487147212648)"
"3-9-07","107","54","53","5","9","5","5","12","11","20","11","12","17","10","41.548284277358","2.44347886056125","POINT (2.44347886056125 41.548284277358)"
"3-11-10","52","23","29","3","4","4","4","4","11","7","6","5","4","2","41.5487545046542","2.44755972990937","POINT (2.44755972990937 41.5487545046542)"
"4-5-15","423","212","211","53","48","30","38","73","77","47","43","9","5","30","41.5482691814913","2.42679750250096","POINT (2.42679750250096 41.5482691814913)"
"4-7-03","272","139","133","24","27","17","16","39","34","34","34","25","22","12","41.5485603944314","2.42931290033104","POINT (2.42931290033104 41.5485603944314)"
"4-2-03","100","49","51","6","8","5","6","17","19","7","12","14","6","8","41.5488176700034","2.43563167663274","POINT (2.43563167663274 41.5488176700034)"
"3-1-14","51","25","26","2","3","3","5","7","9","7","5","6","4","5","41.5480289321803","2.44920346893749","POINT (2.44920346893749 41.5480289321803)"
"4-1-08","160","79","81","14","10","10","16","24","32","16","14","15","9","6","41.5479050267102","2.44111185987985","POINT (2.44111185987985 41.5479050267102)"
"3-1-13","43","24","19","2","5","5","2","3","3","8","5","6","4","2","41.5481078229563","2.44839579407065","POINT (2.44839579407065 41.5481078229563)"
"4-4-20","188","88","100","12","13","12","17","28","31","27","29","9","10","9","41.5477482659011","2.43096167541931","POINT (2.43096167541931 41.5477482659011)"
"3-11-08","95","48","47","15","9","3","6","14","17","9","8","7","7","11","41.548174862734","2.44752891947907","POINT (2.44752891947907 41.548174862734)"
"3-11-07","91","40","51","4","10","3","11","13","8","9","14","11","8","3","41.5481956350386","2.44673510403518","POINT (2.44673510403518 41.5481956350386)"
"3-9-04","36","18","18","4","3","1","0","3","7","5","5","5","3","4","41.5480664086895","2.44431983320292","POINT (2.44431983320292 41.5480664086895)"
"4-1-12","22","20","2","2","1","0","1","5","0","2","0","11","0","","41.5479935607104","2.43949596336377","POINT (2.43949596336377 41.5479935607104)"
"4-5-08","134","64","70","13","14","5","7","25","28","15","17","6","4","9","41.5476849437194","2.42828620126187","POINT (2.42828620126187 41.5476849437194)"
"3-9-05","50","24","26","4","5","2","2","6","10","4","4","8","5","2","41.5482626535752","2.44465452550175","POINT (2.44465452550175 41.5482626535752)"
"3-7-01","241","113","128","19","27","13","13","33","44","31","32","17","12","8","41.5483021581954","2.44188455933847","POINT (2.44188455933847 41.5483021581954)"
"3-2-03","555","273","282","72","86","38","35","84","99","46","48","33","14","24","41.5483162709512","2.4505580246365","POINT (2.4505580246365 41.5483162709512)"
"2-5-06","328","168","160","18","24","23","18","44","50","55","46","28","22","16","41.5482817442722","2.45279571473046","POINT (2.45279571473046 41.5482817442722)"
"4-3-06","188","88","100","11","21","14","11","25","33","21","23","17","12","12","41.5481713120243","2.4343804541484","POINT (2.4343804541484 41.5481713120243)"
"3-9-06","21","12","9","3","0","2","3","3","3","1","2","3","1","1","41.5484458959135","2.44490561113891","POINT (2.44490561113891 41.5484458959135)"
"3-2-02","898","404","494","82","93","64","81","119","184","77","100","62","36","42","41.5481857299592","2.45139862902158","POINT (2.45139862902158 41.5481857299592)"
"4-1-13","192","110","82","24","12","13","11","31","26","29","27","13","6","12","41.5482899743088","2.44020619726033","POINT (2.44020619726033 41.5482899743088)"
"3-11-09","55","26","29","1","6","6","5","4","5","9","11","6","2","2","41.548487948519","2.44774356608221","POINT (2.44774356608221 41.548487948519)"
"4-7-02","212","106","106","22","29","14","11","41","32","17","24","12","10","20","41.5482318507583","2.42903285037151","POINT (2.42903285037151 41.5482318507583)"
"3-9-02","262","134","128","19","17","16","18","36","35","38","35","25","23","15","41.5482152363319","2.44261642920249","POINT (2.44261642920249 41.5482152363319)"
"4-7-01","54","30","24","5","3","6","1","4","10","11","9","4","1","8","41.5485152404537","2.42806931563531","POINT (2.42806931563531 41.5485152404537)"
"4-4-02","174","96","78","18","15","6","7","36","28","19","20","17","8","18","41.5482078505865","2.43380921526762","POINT (2.43380921526762 41.5482078505865)"
"4-1-14","190","94","96","15","21","12","13","26","28","23","20","18","14","11","41.548450339659","2.44066745836131","POINT (2.44066745836131 41.548450339659)"
"3-7-02","94","50","44","11","7","7","5","16","16","7","10","9","6","7","41.5486187310242","2.44146967201722","POINT (2.44146967201722 41.5486187310242)"
"3-3-01","454","207","247","30","45","38","51","52","75","54","58","33","18","16","41.5486298864174","2.45211552493283","POINT (2.45211552493283 41.5486298864174)"
"3-1-17","769","328","441","64","78","48","85","107","164","67","84","42","30","22","41.5485022912838","2.44943666252751","POINT (2.44943666252751 41.5485022912838)"
"3-7-03","175","90","85","15","23","12","8","29","25","17","18","17","11","11","41.5487488553495","2.44217510885307","POINT (2.44217510885307 41.5487488553495)"
"4-4-04","57","28","29","5","3","3","6","6","6","7","11","7","3","6","41.5489422218758","2.43384251312118","POINT (2.43384251312118 41.5489422218758)"
"3-3-02","380","175","205","46","47","29","32","46","78","34","38","20","10","16","41.5488875455966","2.45043190110472","POINT (2.45043190110472 41.5488875455966)"
"3-8-02","120","67","53","11","5","10","8","13","17","23","13","10","10","7","41.5490992130234","2.44181620116559","POINT (2.44181620116559 41.5490992130234)"
"4-2-01","43","22","21","1","4","2","1","7","9","5","2","7","5","11","41.5490265675485","2.43652883084733","POINT (2.43652883084733 41.5490265675485)"
"3-9-08","63","33","30","4","1","6","4","7","13","7","5","9","7","6","41.5489611413993","2.44407994645123","POINT (2.44407994645123 41.5489611413993)"
"4-1-15","82","46","36","12","7","1","2","15","14","8","7","10","6","6","41.5490355573311","2.4392212969623","POINT (2.4392212969623 41.5490355573311)"
"3-9-10","54","26","28","4","7","4","2","8","8","5","7","5","4","","41.549704729765","2.44386952214626","POINT (2.44386952214626 41.549704729765)"
"3-4-02","294","149","145","46","24","16","23","43","55","26","33","18","10","12","41.5497819895549","2.45111478592513","POINT (2.45111478592513 41.5497819895549)"
"4-4-07","56","36","20","13","3","3","2","11","7","5","6","4","2","6","41.5497202137544","2.43266405400084","POINT (2.43266405400084 41.5497202137544)"
"3-7-07","61","37","24","11","6","5","3","13","7","6","4","2","4","6","41.5498646610526","2.44312470416903","POINT (2.44312470416903 41.5498646610526)"
"4-2-11","91","46","45","9","13","5","6","19","13","8","6","5","7","7","41.5498415542371","2.43512082934764","POINT (2.43512082934764 41.5498415542371)"
"3-8-04","232","117","115","15","18","12","16","32","32","36","35","22","14","16","41.5497625327738","2.44172906150648","POINT (2.44172906150648 41.5497625327738)"
"4-2-07","150","69","81","11","13","8","17","21","28","18","16","11","7","17","41.5497726652881","2.43364648322865","POINT (2.43364648322865 41.5497726652881)"
"3-8-03","232","107","125","11","16","6","20","31","35","33","32","26","22","16","41.5497473119991","2.44117674790618","POINT (2.44117674790618 41.5497473119991)"
"4-7-08","78","34","44","3","10","6","6","11","14","7","8","7","6","10","41.5489775812396","2.42703172278308","POINT (2.42703172278308 41.5489775812396)"
"4-4-21","194","93","101","21","28","14","17","32","31","19","21","7","4","4","41.5487953973945","2.43119060767249","POINT (2.43119060767249 41.5487953973945)"
"3-9-12","54","26","28","4","6","3","2","8","6","5","7","6","7","3","41.5490824230156","2.44452210724114","POINT (2.44452210724114 41.5490824230156)"
"4-2-02","65","32","33","1","8","0","5","13","10","10","7","8","3","2","41.5491892306675","2.43617036286676","POINT (2.43617036286676 41.5491892306675)"
"4-4-11","269","130","139","38","42","7","11","55","59","19","17","11","10","13","41.5487190763811","2.43246809335388","POINT (2.43246809335388 41.5487190763811)"
"4-4-05","112","57","55","9","10","6","7","19","21","16","15","7","2","6","41.5491291823333","2.43345967980898","POINT (2.43345967980898 41.5491291823333)"
"3-9-09","63","41","22","6","4","8","0","8","8","8","7","11","3","4","41.549101163933","2.44334726375404","POINT (2.44334726375404 41.549101163933)"
"3-3-04","362","181","181","40","38","18","22","56","65","49","43","18","13","14","41.5493410341296","2.45150087206049","POINT (2.45150087206049 41.5493410341296)"
"4-7-07","52","24","28","4","6","1","5","7","12","7","2","5","3","6","41.5490169597463","2.4275739556671","POINT (2.4275739556671 41.5490169597463)"
"4-7-06","205","104","101","15","23","16","13","34","29","23","26","16","10","16","41.5492769197056","2.42861911498558","POINT (2.42861911498558 41.5492769197056)"
"3-7-05","93","53","40","10","6","9","6","14","9","15","14","5","5","11","41.5494645822997","2.44301295827546","POINT (2.44301295827546 41.5494645822997)"
"4-2-06","128","62","66","8","7","5","12","17","16","14","16","18","15","6","41.5490503672913","2.43462538487965","POINT (2.43462538487965 41.5490503672913)"
"4-2-04","184","89","95","10","21","4","10","30","26","26","25","19","13","10","41.5493357945439","2.43549533645526","POINT (2.43549533645526 41.5493357945439)"
"4-4-06","138","71","67","18","9","4","11","26","22","16","18","7","7","11","41.5493645603327","2.43306693944407","POINT (2.43306693944407 41.5493645603327)"
"3-4-01","477","203","274","49","53","24","39","62","107","43","55","25","20","21","41.5494543683015","2.45016579414449","POINT (2.45016579414449 41.5494543683015)"
"4-2-05","115","59","56","11","7","6","14","19","12","13","14","10","9","3","41.5495361843585","2.43474261976252","POINT (2.43474261976252 41.5495361843585)"
"3-5-03","209","102","107","22","24","14","11","26","45","28","17","12","10","8","41.5494854718966","2.44865340370242","POINT (2.44865340370242 41.5494854718966)"
"3-5-02","514","246","268","45","61","32","41","80","90","68","54","21","22","17","41.5493640653419","2.44928101913746","POINT (2.44928101913746 41.5493640653419)"
"4-7-09","114","53","61","7","10","7","9","16","20","12","12","11","10","9","41.5495321108015","2.42726716339959","POINT (2.42726716339959 41.5495321108015)"
"4-7-04","110","57","53","13","5","6","5","14","20","9","13","15","10","6","41.5489193448307","2.42808905087499","POINT (2.42808905087499 41.5489193448307)"
"3-3-03","445","211","234","21","34","35","35","55","70","56","62","44","33","17","41.548971897525","2.45177237018139","POINT (2.45177237018139 41.548971897525)"
"3-8-01","172","89","83","16","16","15","16","27","29","21","15","10","7","4","41.5489944503914","2.44127111024683","POINT (2.44127111024683 41.5489944503914)"
"4-7-05","206","106","100","20","19","17","18","27","27","28","27","14","9","14","41.5488008324853","2.42969643213724","POINT (2.42969643213724 41.5488008324853)"
"3-7-04","171","86","85","20","10","11","21","24","30","19","18","12","6","14","41.5490624241515","2.4427345201505","POINT (2.4427345201505 41.5490624241515)"
"3-13-01","157","73","84","7","12","9","13","18","17","26","27","13","15","8","41.5508734531905","2.43869533082598","POINT (2.43869533082598 41.5508734531905)"
"3-4-07","281","146","135","32","27","17","16","39","41","38","37","20","14","28","41.5512541247291","2.44932545861766","POINT (2.44932545861766 41.5512541247291)"
"3-13-02","247","126","121","28","20","19","19","36","37","31","36","12","9","11","41.5512933087889","2.43782603528976","POINT (2.43782603528976 41.5512933087889)"
"3-5-07","197","105","92","21","22","13","10","35","34","18","18","18","8","8","41.5516569972593","2.44877636940082","POINT (2.44877636940082 41.5516569972593)"
"3-14-02","104","52","52","5","9","11","11","9","6","23","24","4","2","4","41.5516839075939","2.44430854163457","POINT (2.44430854163457 41.5516839075939)"
"3-9-18","409","191","218","21","23","28","48","37","48","79","77","26","22","30","41.5513423835223","2.44764098880506","POINT (2.44764098880506 41.5513423835223)"
"3-9-14","99","52","47","6","11","9","7","18","15","10","8","9","6","8","41.5501984261296","2.44439379133517","POINT (2.44439379133517 41.5501984261296)"
"4-4-10","150","82","68","22","19","7","5","32","27","14","10","7","7","10","41.5499171281997","2.43206085021809","POINT (2.43206085021809 41.5499171281997)"
"3-4-03","473","220","253","50","49","38","40","54","88","57","58","21","18","16","41.5501600431712","2.45053963104225","POINT (2.45053963104225 41.5501600431712)"
"3-7-08","61","31","30","4","4","3","5","10","7","7","6","7","8","","41.5502695365276","2.44367693001233","POINT (2.44367693001233 41.5502695365276)"
"3-4-05","265","125","140","31","26","12","29","33","49","28","21","21","15","6","41.5502853815497","2.44953333951924","POINT (2.44953333951924 41.5502853815497)"
"3-7-10","79","38","41","4","6","3","8","12","17","8","8","11","2","6","41.5503303457596","2.44309316687561","POINT (2.44309316687561 41.5503303457596)"
"4-2-08","345","172","173","46","36","20","23","55","55","28","43","23","16","20","41.5501581563785","2.43409904919909","POINT (2.43409904919909 41.5501581563785)"
"3-7-11","223","116","107","23","23","14","13","39","32","23","29","17","10","20","41.5503754929166","2.44235279926521","POINT (2.44235279926521 41.5503754929166)"
"4-2-10","163","79","84","20","22","7","3","33","33","10","18","9","8","8","41.5501897882846","2.43285353176129","POINT (2.43285353176129 41.5501897882846)"
"3-9-17","613","303","310","46","54","36","51","74","74","110","96","37","35","36","41.5500264406743","2.44774165993957","POINT (2.44774165993957 41.5500264406743)"
"3-5-04","352","175","177","31","33","31","33","53","50","31","41","29","20","21","41.5502497464575","2.44840681891448","POINT (2.44840681891448 41.5502497464575)"
"3-8-06","171","88","83","18","14","13","11","29","34","20","15","8","9","17","41.5504464508514","2.44164019659154","POINT (2.44164019659154 41.5504464508514)"
"3-4-04","201","93","108","12","23","12","12","24","28","37","31","8","14","14","41.5505537825576","2.45017754625149","POINT (2.45017754625149 41.5505537825576)"
"3-5-05","431","214","217","58","45","23","37","71","73","41","45","21","17","25","41.5503973996003","2.44889020318454","POINT (2.44889020318454 41.5503973996003)"
