CODI_INE,NOMBRE_HABITANTS,NOMBRE_DONES,NOMBRE_HOMES,DONES_00_16,HOMES_00_16,DONES_17_29,HOMES_17_29,DONES_30_49,HOMES_30_49,DONES_50_69,HOMES_50_69,DONES_70,HOMES_70,NOMBRE_VEHICLES,LAT,LNG,WKT
"3-8-05","222","113","109","21","34","11","5","39","36","18","22","24","12","13","41.550527030801","2.44109193356836","POINT (2.44109193356836 41.550527030801)"
"3-4-06","447","210","237","47","55","21","33","72","85","46","48","24","16","21","41.5508435474969","2.44959508668607","POINT (2.44959508668607 41.5508435474969)"
"3-9-15","207","112","95","21","10","22","24","34","29","27","23","8","9","6","41.5508207329951","2.44468187410975","POINT (2.44468187410975 41.5508207329951)"
"3-7-09","184","92","92","20","19","16","17","28","29","19","19","9","8","7","41.5508332319143","2.44391718820237","POINT (2.44391718820237 41.5508332319143)"
"3-5-06","219","98","121","15","24","14","24","34","47","25","17","10","9","4","41.5510613460834","2.44846419980502","POINT (2.44846419980502 41.5510613460834)"
"3-14-03","368","183","185","25","32","24","32","51","37","64","61","19","23","20","41.5518369099219","2.44290082651732","POINT (2.44290082651732 41.5518369099219)"
"3-13-04","257","134","123","27","25","21","20","47","41","29","32","10","5","12","41.5519995821716","2.43638302748311","POINT (2.43638302748311 41.5519995821716)"
"3-13-05","133","62","71","23","25","2","4","33","34","4","6","0","2","3","41.5523501680989","2.43552809645699","POINT (2.43552809645699 41.5523501680989)"
"3-6-11","63","30","33","3","11","7","0","9","6","8","13","3","3","6","41.5525752915327","2.44740599496386","POINT (2.44740599496386 41.5525752915327)"
"3-13-08","56","29","27","2","5","2","3","9","7","14","11","2","1","5","41.5523818693756","2.43871202005495","POINT (2.43871202005495 41.5523818693756)"
"2-10-04","247","126","121","25","29","12","11","46","47","28","24","15","10","6","41.5392190047618","2.44812440385872","POINT (2.44812440385872 41.5392190047618)"
"2-8-01","571","306","265","51","47","28","27","95","85","69","71","63","35","25","41.5446450006505","2.44431770331754","POINT (2.44431770331754 41.5446450006505)"
"3-12-01","1475","713","762","112","116","66","104","182","210","213","203","140","129","139","41.5684147744913","2.4445236833771","POINT (2.4445236833771 41.5684147744913)"
"2-5-07","873","427","446","66","86","57","61","116","135","103","106","85","58","107","41.5552018979418","2.46887436860423","POINT (2.46887436860423 41.5552018979418)"
"3-6-02","92","41","51","5","15","4","5","15","11","10","13","7","7","6","41.5525058481851","2.44546739155154","POINT (2.44546739155154 41.5525058481851)"
"3-13-10","329","163","166","30","34","26","30","60","52","41","37","6","13","9","41.5525341019829","2.44023857220765","POINT (2.44023857220765 41.5525341019829)"
"3-6-15","48","22","26","1","4","4","6","3","1","9","11","5","4","3","41.5529009587663","2.44792835612045","POINT (2.44792835612045 41.5529009587663)"
"3-6-03","175","96","79","10","14","16","17","25","21","34","22","11","5","15","41.5526492678562","2.44597144710803","POINT (2.44597144710803 41.5526492678562)"
"3-6-08","39","19","20","4","4","2","4","3","5","8","7","2","0","2","41.5528208572346","2.44649479549654","POINT (2.44649479549654 41.5528208572346)"
"3-6-12","72","38","34","6","1","9","5","7","10","13","12","3","6","3","41.5530118688029","2.44695288592578","POINT (2.44695288592578 41.5530118688029)"
"3-13-11","116","60","56","10","7","10","11","14","13","20","16","6","9","2","41.5529640981979","2.43962734990378","POINT (2.43962734990378 41.5529640981979)"
"6-1-01","33","16","17","0","0","1","0","3","3","9","9","3","5","4","41.5316280055032","2.44334999152899","POINT (2.44334999152899 41.5316280055032)"
"5-2-04","277","127","150","33","35","11","22","36","40","32","40","15","13","12","41.5437524272839","2.42752367626899","POINT (2.42752367626899 41.5437524272839)"
"4-6-02","35","18","17","3","2","2","4","2","2","3","5","8","4","1","41.5436558961044","2.43776169683393","POINT (2.43776169683393 41.5436558961044)"
"4-5-22","217","104","113","23","26","10","11","43","50","18","19","10","7","4","41.5450182434775","2.43101168618321","POINT (2.43101168618321 41.5450182434775)"
"4-5-29","51","28","23","9","4","2","3","10","11","4","4","3","1","1","41.5454377927457","2.43019097503732","POINT (2.43019097503732 41.5454377927457)"
"4-5-20","45","21","24","2","6","1","2","6","4","11","8","1","4","4","41.5450105773666","2.43028171533312","POINT (2.43028171533312 41.5450105773666)"
"3-9-11","63","29","34","4","6","4","5","8","6","9","12","4","5","6","41.5494427721745","2.44419989586002","POINT (2.44419989586002 41.5494427721745)"
"2-7-10","186","92","94","28","30","3","8","38","36","19","15","4","5","4","41.5453673203776","2.45108183231277","POINT (2.45108183231277 41.5453673203776)"
"3-13-07","216","105","111","23","20","8","16","38","35","28","31","8","9","17","41.5518233089466","2.43949961702286","POINT (2.43949961702286 41.5518233089466)"
"6-9-05","60","32","28","3","3","5","6","8","7","8","9","8","3","3","41.5318668232837","2.43842875441211","POINT (2.43842875441211 41.5318668232837)"
"1-2-07","150","74","76","9","17","10","10","20","26","20","16","15","7","7","41.5367344546162","2.44815147138832","POINT (2.44815147138832 41.5367344546162)"
"1-1-06","142","77","65","4","10","7","7","24","20","20","20","22","8","7","41.5364875335133","2.44262124653628","POINT (2.44262124653628 41.5364875335133)"
"1-2-06","202","102","100","23","29","11","8","38","37","22","22","8","4","8","41.5366953671886","2.44677789714499","POINT (2.44677789714499 41.5366953671886)"
"1-1-01","337","184","153","26","21","22","16","64","60","40","39","32","17","12","41.5361405381661","2.44478399930127","POINT (2.44478399930127 41.5361405381661)"
"6-10-01","197","103","94","19","19","9","7","36","33","25","23","14","12","5","41.5320354032016","2.43720218346706","POINT (2.43720218346706 41.5320354032016)"
"6-10-04","284","131","153","18","39","19","14","45","57","27","30","22","13","11","41.5323255608058","2.43640269300079","POINT (2.43640269300079 41.5323255608058)"
"6-10-03","147","73","74","8","15","9","8","19","23","25","20","12","8","4","41.5326522972139","2.43678822472182","POINT (2.43678822472182 41.5326522972139)"
"6-10-08","207","106","101","18","19","13","16","37","38","24","20","14","8","8","41.5326320069464","2.43791780299375","POINT (2.43791780299375 41.5326320069464)"
"6-14-06","278","148","130","21","10","23","23","29","26","49","44","26","27","8","41.5368181893744","2.43436762994748","POINT (2.43436762994748 41.5368181893744)"
"5-9-06","210","104","106","18","17","12","12","31","36","20","28","23","13","13","41.5367720223011","2.42325499632581","POINT (2.42325499632581 41.5367720223011)"
"6-1-03","307","160","147","38","37","12","11","62","52","29","28","19","19","4","41.5328048016203","2.44291890005657","POINT (2.44291890005657 41.5328048016203)"
"6-10-05","402","212","190","41","33","22","28","58","64","54","46","37","19","11","41.5329688690252","2.43605131243902","POINT (2.43605131243902 41.5329688690252)"
"6-10-02","157","83","74","18","15","6","11","28","24","22","21","9","3","4","41.5330905589955","2.4373585015053","POINT (2.4373585015053 41.5330905589955)"
"6-13-08","120","92","28","0","0","0","0","0","0","2","0","90","28","","41.5367677730469","2.42926775243399","POINT (2.42926775243399 41.5367677730469)"
"6-7-04","404","202","202","43","43","17","30","67","84","53","37","22","8","21","41.5369414800425","2.4317778932665","POINT (2.4317778932665 41.5369414800425)"
"6-4-04","174","94","80","16","14","6","6","33","25","20","21","19","14","7","41.536688933832","2.43867467585857","POINT (2.43867467585857 41.536688933832)"
"6-4-01","111","49","62","4","12","12","14","13","17","14","16","6","3","4","41.5369473037234","2.4402656628929","POINT (2.4402656628929 41.5369473037234)"
"6-1-04","925","484","441","75","80","55","61","141","132","129","113","84","55","38","41.5331780901114","2.44360455223568","POINT (2.44360455223568 41.5331780901114)"
"6-3-12","90","45","45","7","10","5","7","14","11","13","9","6","8","3","41.533332643147","2.43877847769783","POINT (2.43877847769783 41.533332643147)"
"6-10-06","102","43","59","9","11","6","14","15","20","9","11","4","3","","41.5335219130093","2.43680774915061","POINT (2.43680774915061 41.5335219130093)"
"5-13-02","353","185","168","28","30","12","19","55","56","61","45","29","18","17","41.5369919119982","2.4280756568204","POINT (2.4280756568204 41.5369919119982)"
"6-14-04","392","205","187","24","31","22","29","59","64","58","44","42","19","25","41.5370333797659","2.43590406407953","POINT (2.43590406407953 41.5370333797659)"
"1-1-08","154","73","81","8","15","3","8","27","34","18","13","17","11","8","41.5369457299729","2.44155595830507","POINT (2.44155595830507 41.5369457299729)"
"1-2-08","165","88","77","16","9","15","14","24","19","24","29","9","6","7","41.5369795720398","2.44861282346523","POINT (2.44861282346523 41.5369795720398)"
"6-2-03","66","39","27","6","2","1","4","13","13","8","4","11","4","2","41.5335763209605","2.44210763987699","POINT (2.44210763987699 41.5335763209605)"
"6-1-05","552","292","260","29","47","35","29","87","89","86","60","55","35","14","41.5336862073996","2.44438010653596","POINT (2.44438010653596 41.5336862073996)"
"6-3-11","190","90","100","9","18","11","16","35","30","26","29","9","7","8","41.5337673316484","2.43822495549023","POINT (2.43822495549023 41.5337673316484)"
"5-10-03","152","70","82","8","19","9","13","20","25","21","16","12","9","8","41.5370650209069","2.42388721607486","POINT (2.42388721607486 41.5370650209069)"
"6-7-02","147","72","75","8","14","5","6","15","21","21","20","23","14","7","41.5371405399046","2.43270428606071","POINT (2.43270428606071 41.5371405399046)"
"5-9-01","270","127","143","20","29","10","18","44","54","23","24","30","18","16","41.5369810136361","2.42160491032591","POINT (2.42160491032591 41.5369810136361)"
"5-9-02","224","107","117","17","19","9","27","40","38","24","25","17","8","28","41.5371233470688","2.42213023581487","POINT (2.42213023581487 41.5371233470688)"
"1-2-02","158","93","65","18","15","6","7","34","23","18","11","17","9","5","41.5371622190886","2.4455754513876","POINT (2.4455754513876 41.5371622190886)"
"6-3-09","166","94","72","11","8","11","12","21","16","31","25","20","11","4","41.5340551623048","2.43966194730843","POINT (2.43966194730843 41.5340551623048)"
"1-1-05","120","64","56","13","11","6","3","21","24","13","12","11","6","4","41.534186112431","2.44484303813148","POINT (2.44484303813148 41.534186112431)"
"6-3-10","285","150","135","22","14","20","18","58","60","37","35","13","8","9","41.5341977371124","2.43770691000027","POINT (2.43770691000027 41.5341977371124)"
"6-2-05","99","57","42","11","11","6","3","24","19","7","3","9","6","6","41.5342637946778","2.44136813873316","POINT (2.44136813873316 41.5342637946778)"
"6-5-01","731","385","346","54","52","44","47","118","123","95","80","74","44","17","41.5372465464968","2.43099522696015","POINT (2.43099522696015 41.5372465464968)"
"5-10-01","231","102","129","23","32","16","14","34","41","16","29","13","13","3","41.537306595422","2.42440797095093","POINT (2.42440797095093 41.537306595422)"
"5-9-03","283","135","148","25","33","17","22","45","49","30","37","18","7","17","41.5373381030197","2.4227711196115","POINT (2.4227711196115 41.5373381030197)"
"5-13-03","725","354","371","52","69","49","46","95","124","78","83","80","49","35","41.5375440273465","2.42786727801486","POINT (2.42786727801486 41.5375440273465)"
"1-1-04","204","119","85","19","11","15","14","35","25","30","19","20","16","9","41.5343055280908","2.44537701047143","POINT (2.44537701047143 41.5343055280908)"
"6-3-08","152","87","65","19","12","8","4","26","26","25","20","9","3","7","41.5346060411752","2.439298943174","POINT (2.439298943174 41.5346060411752)"
"6-10-07","1002","518","484","73","68","54","65","133","153","135","124","123","74","57","41.5335656602258","2.43455639421391","POINT (2.43455639421391 41.5335656602258)"
"6-11-02","451","236","215","34","35","26","31","80","77","65","48","31","24","15","41.5346318070942","2.43714835017631","POINT (2.43714835017631 41.5346318070942)"
"6-7-01","518","272","246","33","38","29","25","68","75","72","68","70","40","21","41.5374413473564","2.43390425418914","POINT (2.43390425418914 41.5374413473564)"
"1-1-07","182","91","91","11","17","18","15","29","24","22","27","11","8","5","41.5373610988424","2.44217465442084","POINT (2.44217465442084 41.5373610988424)"
"6-8-01","112","56","56","10","10","5","9","17","19","18","15","6","3","4","41.5375665616452","2.42934238385132","POINT (2.42934238385132 41.5375665616452)"
"6-13-02","60","27","33","4","7","1","3","9","8","4","4","9","11","4","41.5375557832263","2.43036016591911","POINT (2.43036016591911 41.5375557832263)"
"6-3-06","191","103","88","13","13","13","15","40","28","23","22","14","10","5","41.5348168156497","2.44077501241397","POINT (2.44077501241397 41.5348168156497)"
"6-12-04","411","214","197","21","24","26","28","43","43","88","74","36","28","29","41.5345395024551","2.43240242053569","POINT (2.43240242053569 41.5345395024551)"
"6-2-04","703","380","323","66","48","37","37","100","109","105","79","72","50","25","41.5344351094156","2.44244270214093","POINT (2.44244270214093 41.5344351094156)"
"6-3-07","192","102","90","16","19","15","11","31","29","22","22","18","9","10","41.5349010699557","2.43862183586718","POINT (2.43862183586718 41.5349010699557)"
"5-10-07","256","117","139","32","32","9","27","36","48","21","24","19","8","8","41.5375252102101","2.42529601407631","POINT (2.42529601407631 41.5375252102101)"
"5-10-04","82","44","38","7","2","7","2","12","13","7","13","11","8","3","41.5376127258212","2.42337538187366","POINT (2.42337538187366 41.5376127258212)"
"2-1-05","405","219","186","49","39","20","28","83","71","45","40","22","8","10","41.5374270048203","2.44944168261684","POINT (2.44944168261684 41.5374270048203)"
"1-2-03","224","117","107","19","13","17","8","36","39","26","30","19","17","8","41.5375370440682","2.44694809292648","POINT (2.44694809292648 41.5375370440682)"
"1-1-03","83","44","39","7","5","5","4","11","12","16","14","5","4","1","41.5348430222823","2.44602291740277","POINT (2.44602291740277 41.5348430222823)"
"6-1-06","623","332","291","50","42","31","33","102","103","88","69","61","44","18","41.534836437834","2.44315603838806","POINT (2.44315603838806 41.534836437834)"
"5-12-01","223","109","114","14","18","12","16","31","32","41","44","11","4","4","41.53521337938","2.4236562617446","POINT (2.4236562617446 41.53521337938)"
"6-11-04","487","242","245","38","56","28","31","87","73","67","74","22","11","16","41.5351762963361","2.43646920191091","POINT (2.43646920191091 41.5351762963361)"
"6-4-03","163","86","77","9","14","16","8","22","19","22","20","17","16","8","41.5375922283882","2.43955722754627","POINT (2.43955722754627 41.5375922283882)"
"6-4-08","359","191","168","26","25","23","21","48","52","60","45","34","25","11","41.5377163291746","2.43538545380174","POINT (2.43538545380174 41.5377163291746)"
"1-4-04","193","104","89","14","11","11","17","32","21","33","27","14","13","10","41.5374433416498","2.44317285270387","POINT (2.44317285270387 41.5374433416498)"
"6-7-03","258","129","129","6","16","16","23","30","30","57","46","20","14","9","41.5376008217151","2.43241073566849","POINT (2.43241073566849 41.5376008217151)"
"5-13-06","81","41","40","9","9","3","1","13","16","8","5","8","9","6","41.535505249758","2.42657584182427","POINT (2.42657584182427 41.535505249758)"
"6-11-01","265","147","118","25","21","16","15","50","45","28","26","28","11","11","41.5353248625673","2.43807968684512","POINT (2.43807968684512 41.5353248625673)"
"5-11-05","710","323","387","72","64","47","62","107","153","60","79","37","29","29","41.5375897866703","2.42696909630499","POINT (2.42696909630499 41.5375897866703)"
"5-8-06","172","87","85","17","19","11","14","29","23","23","22","7","7","15","41.5378062344323","2.42136272725246","POINT (2.42136272725246 41.5378062344323)"
"6-5-02","285","141","144","17","18","19","31","35","47","44","32","26","16","22","41.5378222856801","2.43150912911489","POINT (2.43150912911489 41.5378222856801)"
"5-8-07","232","97","135","25","24","12","25","31","46","14","28","15","12","8","41.5378787230965","2.42189355659413","POINT (2.42189355659413 41.5378787230965)"
"5-10-02","120","56","64","10","11","8","11","17","24","10","11","11","7","5","41.5378750868458","2.42387775153107","POINT (2.42387775153107 41.5378750868458)"
"1-1-09","24","12","12","0","4","1","1","4","3","3","2","4","2","2","41.5379320782356","2.44158002878275","POINT (2.44158002878275 41.5379320782356)"
"1-2-09","157","87","70","28","13","4","4","31","37","18","12","6","4","4","41.5354140170133","2.44680177354341","POINT (2.44680177354341 41.5354140170133)"
"5-10-06","267","113","154","33","25","17","35","39","65","19","25","5","4","14","41.5378695497788","2.4251165750421","POINT (2.4251165750421 41.5378695497788)"
"1-1-11","127","79","48","12","9","6","5","29","18","15","11","17","5","4","41.5379664160059","2.44035223190996","POINT (2.44035223190996 41.5379664160059)"
"1-2-04","193","96","97","15","18","18","12","33","35","19","21","11","11","8","41.5378583052045","2.44770448340041","POINT (2.44770448340041 41.5378583052045)"
"6-3-03","174","90","84","9","12","8","8","32","23","24","27","17","14","6","41.5356504117969","2.44170201285546","POINT (2.44170201285546 41.5356504117969)"
"6-14-01","203","102","101","19","26","8","7","34","36","23","18","18","14","3","41.5356756103983","2.43586255912791","POINT (2.43586255912791 41.5356756103983)"
"5-11-01","562","281","281","42","44","46","45","67","81","94","92","32","19","38","41.5356477188418","2.42296704779279","POINT (2.42296704779279 41.5356477188418)"
"6-12-01","1042","525","517","85","86","80","81","137","165","147","128","76","57","51","41.5350227514308","2.43367306960259","POINT (2.43367306960259 41.5350227514308)"
"6-8-02","65","35","30","5","4","3","4","5","5","10","11","12","6","2","41.5380149487252","2.42960631550867","POINT (2.42960631550867 41.5380149487252)"
"5-8-01","128","66","62","10","9","16","13","16","15","16","21","8","4","5","41.5380911766817","2.42296135468478","POINT (2.42296135468478 41.5380911766817)"
"6-4-10","35","20","15","4","1","2","2","2","3","7","7","5","2","1","41.5382205451998","2.43512614536154","POINT (2.43512614536154 41.5382205451998)"
"5-11-06","748","349","399","80","85","52","68","107","138","64","80","46","28","27","41.5379708468218","2.42656217098355","POINT (2.42656217098355 41.5379708468218)"
"6-4-06","100","57","43","5","4","3","2","10","10","7","8","32","19","3","41.53807697796","2.43732969262667","POINT (2.43732969262667 41.53807697796)"
"6-3-04","255","127","128","25","23","15","11","42","43","27","37","18","14","13","41.5357604810219","2.43973811243074","POINT (2.43973811243074 41.5357604810219)"
"6-11-03","229","107","122","14","17","18","25","40","44","25","27","10","9","10","41.5358418785598","2.43743531436077","POINT (2.43743531436077 41.5358418785598)"
"5-12-02","534","278","256","49","40","31","40","79","72","90","77","29","27","14","41.5359768896428","2.42506769113684","POINT (2.42506769113684 41.5359768896428)"
"1-1-02","255","142","113","30","17","14","16","45","33","35","32","18","15","9","41.535452568091","2.4438221610499","POINT (2.4438221610499 41.535452568091)"
"6-14-03","434","219","215","44","57","25","20","96","85","39","39","15","14","20","41.5360277823882","2.43536606432228","POINT (2.43536606432228 41.5360277823882)"
"1-4-03","109","63","46","15","10","11","4","21","21","9","7","7","4","1","41.5379935583","2.44350068353063","POINT (2.44350068353063 41.5379935583)"
"6-13-03","74","42","32","4","7","5","2","8","5","14","12","11","6","6","41.5381585839583","2.43085268850857","POINT (2.43085268850857 41.5381585839583)"
"6-4-09","29","16","13","4","0","2","0","1","7","1","2","8","4","4","41.5383312167556","2.43569804699218","POINT (2.43569804699218 41.5383312167556)"
"1-1-10","52","28","24","6","4","2","2","8","12","5","4","7","2","4","41.5383154985496","2.44114463287425","POINT (2.44114463287425 41.5383154985496)"
"5-13-05","770","355","415","83","82","51","62","107","144","67","91","47","36","35","41.5360265612436","2.42673359415256","POINT (2.42673359415256 41.5360265612436)"
"6-12-03","267","144","123","14","11","11","12","33","30","61","40","25","30","7","41.535921334721","2.43178316167858","POINT (2.43178316167858 41.535921334721)"
"6-3-02","170","90","80","19","12","10","11","26","30","24","18","11","9","10","41.5360844802674","2.44120639256812","POINT (2.44120639256812 41.5360844802674)"
"5-9-04","105","55","50","9","7","11","4","17","22","16","13","2","4","5","41.5362482817406","2.42201803172732","POINT (2.42201803172732 41.5362482817406)"
"5-13-04","239","113","126","20","24","7","16","34","38","30","25","22","23","7","41.5364027762385","2.42769615953324","POINT (2.42769615953324 41.5364027762385)"
"2-1-06","304","163","141","20","30","25","20","51","45","41","27","26","19","15","41.5380253312445","2.4506605500449","POINT (2.4506605500449 41.5380253312445)"
"6-7-05","67","37","30","5","5","5","4","7","6","13","11","7","4","3","41.5383494191952","2.43360088998697","POINT (2.43360088998697 41.5383494191952)"
"6-5-03","226","120","106","11","17","16","16","25","19","41","35","27","19","11","41.5382928908948","2.43200825499634","POINT (2.43200825499634 41.5382928908948)"
"5-8-02","107","55","52","6","7","10","7","17","13","17","18","5","7","9","41.5383621486392","2.42342781389226","POINT (2.42342781389226 41.5383621486392)"
"5-10-09","334","157","177","33","49","21","30","43","41","41","44","19","13","15","41.5383545425682","2.42605789287141","POINT (2.42605789287141 41.5383545425682)"
"1-2-05","106","50","56","6","11","6","5","20","18","12","15","6","7","6","41.5362451970513","2.44593455204709","POINT (2.44593455204709 41.5362451970513)"
"6-14-05","404","217","187","25","27","33","27","52","45","62","59","45","29","7","41.5364160918544","2.43492001147852","POINT (2.43492001147852 41.5364160918544)"
"6-4-02","328","167","161","29","36","13","18","70","70","37","24","18","13","16","41.536192962634","2.43924161370981","POINT (2.43924161370981 41.536192962634)"
"6-8-04","51","29","22","0","2","2","2","3","4","10","9","14","5","4","41.5384349740938","2.43026747233967","POINT (2.43026747233967 41.5384349740938)"
"1-7-08","179","92","87","9","16","17","14","32","28","20","18","14","11","9","41.5384011229855","2.43873607631623","POINT (2.43873607631623 41.5384011229855)"
"5-10-05","240","124","116","21","22","19","17","33","37","31","26","20","14","12","41.5383246182853","2.42472651625482","POINT (2.42472651625482 41.5383246182853)"
"5-8-04","465","204","261","70","63","18","31","68","102","32","47","16","18","24","41.5385015516284","2.42210366164449","POINT (2.42210366164449 41.5385015516284)"
"6-4-12","132","58","74","9","18","3","11","16","25","21","16","9","4","7","41.5386646607417","2.435153835714","POINT (2.435153835714 41.5386646607417)"
"5-9-05","140","68","72","15","19","6","3","21","28","11","13","15","9","7","41.5364544408345","2.42253886904886","POINT (2.42253886904886 41.5364544408345)"
"6-14-02","204","103","101","20","15","14","15","37","39","23","26","9","6","6","41.5364201816838","2.43668412117332","POINT (2.43668412117332 41.5364201816838)"
"6-3-01","122","66","56","7","13","9","7","23","13","12","16","15","7","1","41.5365204027575","2.44073936625828","POINT (2.44073936625828 41.5365204027575)"
"5-12-03","685","320","365","83","81","35","52","105","130","61","74","36","28","26","41.5364930209302","2.42635886943027","POINT (2.42635886943027 41.5364930209302)"
"2-1-01","306","173","133","34","30","22","16","47","42","38","29","32","16","11","41.5383242536271","2.44880656090176","POINT (2.44880656090176 41.5383242536271)"
"6-5-04","138","77","61","8","9","15","10","20","11","24","21","10","10","2","41.5387460297698","2.43232670233123","POINT (2.43232670233123 41.5387460297698)"
"1-7-05","191","99","92","12","19","10","10","31","25","33","28","13","10","10","41.5385522852989","2.43979384924536","POINT (2.43979384924536 41.5385522852989)"
"5-8-03","180","75","105","4","8","13","24","14","32","33","29","11","12","8","41.5387338283557","2.42308199145869","POINT (2.42308199145869 41.5387338283557)"
"5-1-07","114","63","51","7","5","7","6","6","7","17","16","26","17","7","41.5418478776146","2.43146477116349","POINT (2.43146477116349 41.5418478776146)"
